instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
43,neurips,fabricated,fabricated,fabricated,"No EMNLP 2020 paper titled ""Controlling toxicity in neural machine translation"" by Xu, Niu, and Carpuat exists; the trio’s 2020 EMNLP work is ""Dual Reconstruction: a Unifying Objective for Semi-Supervised Neural Machine Translation"" in Findings. The cited page range 4245–4256 would even straddle two different EMNLP 2020 main-track papers (4236–4251 and 4252–4273), confirming the reference is synthesized rather than real.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No EMNLP 2020 paper titled \""Controlling toxicity in neural machine translation\"" by Xu, Niu, and Carpuat exists; the trio’s 2020 EMNLP work is \""Dual Reconstruction: a Unifying Objective for Semi-Supervised Neural Machine Translation\"" in Findings. The cited page range 4245–4256 would even straddle two different EMNLP 2020 main-track papers (4236–4251 and 4252–4273), confirming the reference is synthesized rather than real."",
  ""confidence"": ""high""
}",66427,3003,0.263064,169.15,15,"[""Controlling toxicity in neural machine translation Xu Niu Carpuat 2020 EMNLP"", ""\""Controlling toxicity in neural machine translation\"""", ""Weijia Xu Carpuat toxicity translation"", ""site:aclanthology.org \""Controlling toxicity in neural machine translation\"""", ""\""Controlling toxicity\"" \""neural machine translation\"""", ""Dual Reconstruction a Unifying Objective for Semi-Supervised Neural Machine Translation pages EMNLP 2020"", ""\""Controlling toxicity\"" machine translation"", ""site:aclanthology.org \""pages 4245\"" EMNLP 2020"", ""site:aclanthology.org \""2020.emnlp-main\"" \""pages 4245\"""", ""\""pages 4245\"" \""Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing\""""]",,False,,
44,s2_real,valid,fabricated,fabricated,"The underlying article exists in Journal of Chemometrics (2020) with DOI 10.1002/cem.3291, but there is no trace of a separate DOI '10.1002/cem.3291/v2/response1' for an author response. The provided record also mislabels a journal item as an in-proceedings entry, indicating the citation was synthesized rather than a real, citable object.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The underlying article exists in Journal of Chemometrics (2020) with DOI 10.1002/cem.3291, but there is no trace of a separate DOI '10.1002/cem.3291/v2/response1' for an author response. The provided record also mislabels a journal item as an in-proceedings entry, indicating the citation was synthesized rather than a real, citable object."",
  ""confidence"": ""medium""
}",51549,3490,0.239336,268.275,14,"[""10.1002/cem.3291"", ""\""10.1002/cem.3291\"""", ""\""10.1002/cem.3291/v2/response1\"""", ""site:onlinelibrary.wiley.com \""End-to-end analysis modeling of vibrational spectroscopy\"""", ""doi 10.1002/cem.3291"", ""site:onlinelibrary.wiley.com \""Journal of Chemometrics\"" peer review history"", ""\""e3291\"" Journal of Chemometrics peer review"", ""Crossref 10.1002/cem.3291"", ""site:analyticalsciencejournals.onlinelibrary.wiley.com 10.1002/cem.3291"", ""\""10.1002/cem.3291\"" site:onlinelibrary.wiley.com"", ""site:onlinelibrary.wiley.com \""/v2/response1\"""", ""Publons peer review history 10.1002/cem.3291"", ""site:analyticalsciencejournals.onlinelibrary.wiley.com \""Open Research\"" \""Peer Review\""""]",,False,,
45,neurips,fabricated,fabricated,fabricated,"No ICCV 2023 paper exists with the title “Tall-swin: Thumbnail layout transformer for generalised deepfake video detection” or authored by Jiahui Liu. The real ICCV 2023 paper is “TALL: Thumbnail Layout for Deepfake Video Detection” by Yuting Xu et al., so the given title and author are incorrect.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No ICCV 2023 paper exists with the title “Tall-swin: Thumbnail layout transformer for generalised deepfake video detection” or authored by Jiahui Liu. The real ICCV 2023 paper is “TALL: Thumbnail Layout for Deepfake Video Detection” by Yuting Xu et al., so the given title and author are incorrect."",
  ""confidence"": ""high""
}",26172,1270,0.095415,29.287,5,"[""Tall-swin: Thumbnail layout transformer for generalised deepfake video detection"", ""TALL-Swin paper"", ""\""Thumbnail layout transformer\"" deepfake""]",,False,,
46,neurips,fabricated,fabricated,fabricated,"No record exists of a NeurIPS 2021 paper titled “Vision transformer compression: Early exiting and token pruning,” nor of that title with the listed authors. Related NeurIPS 2021 works (e.g., DynamicViT; a workshop paper “Magic Pyramid: Accelerating Inference with Early Exiting and Token Pruning”) have different titles and author lists, and the names here appear misattributed (e.g., “Alan Yu” likely intended as Alan L. Yuille).",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No record exists of a NeurIPS 2021 paper titled “Vision transformer compression: Early exiting and token pruning,” nor of that title with the listed authors. Related NeurIPS 2021 works (e.g., DynamicViT; a workshop paper “Magic Pyramid: Accelerating Inference with Early Exiting and Token Pruning”) have different titles and author lists, and the names here appear misattributed (e.g., “Alan Yu” likely intended as Alan L. Yuille)."",
  ""confidence"": ""high""
}",44209,1628,0.171541,51.393,10,"[""Vision transformer compression: Early exiting and token pruning"", ""\""Vision transformer compression: Early exiting and token pruning\"""", ""Siyuan Gong Larry S. Davis Vision Transformer"", ""Siyuan Gong Larry S. Davis token pruning"", ""NeurIPS workshop Vision transformer compression early exiting token pruning"", ""Siyuan Gong Larry S. Davis publication"", ""Siyuan Gong computer vision"", ""Yuille token pruning early exiting Vision Transformer"", ""Xiaohan Chen Vision Transformer""]",,False,,
47,s2_real,valid,valid,valid,"The title and full author list exactly match a real conference poster abstract in the Tropentag 2012 Book of Abstracts (Göttingen, Germany, Sept 19–21, 2012); such abstracts typically have no DOI or arXiv ID.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title and full author list exactly match a real conference poster abstract in the Tropentag 2012 Book of Abstracts (Göttingen, Germany, Sept 19–21, 2012); such abstracts typically have no DOI or arXiv ID."",
  ""confidence"": ""high""
}",28031,1675,0.121789,35.22,7,"[""Leaf Composite Mix as Alternative Premix to Commercial Premix in Broiler Finisher Diets"", ""Animal Research International 2017 composite leaf meal alternative premix broiler Adegbenro Aletor"", ""Olowoyeye Ayeni composite leaf meal premix broiler""]",,False,,
48,s2_real,valid,valid,valid,"The arXiv entry 1811.10182 exists with the exact title and author (Akaki Tikaradze), was submitted in 2018, and is categorized under Representation Theory. The missing DOI is acceptable for an arXiv preprint, and all provided fields are mutually consistent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv entry 1811.10182 exists with the exact title and author (Akaki Tikaradze), was submitted in 2018, and is categorized under Representation Theory. The missing DOI is acceptable for an arXiv preprint, and all provided fields are mutually consistent."",
  ""confidence"": ""high""
}",11491,647,0.040834,9.523,2,"[""arXiv 1811.10182""]",,False,,
49,neurips,fabricated,fabricated,fabricated,"No ICLR 2025 paper by “Franz Aichberger, Lily Chen, John Smith” exists; the actual ICLR 2025 work is “Improving Uncertainty Estimation through Semantically Diverse Language Generation” by Lukas Aichberger, Kajetan Schweighofer, Mykyta Ielanskyi, and Sepp Hochreiter. The mismatched author list and shortened title indicate fabrication, and an OpenReview draft even cites this exact bogus reference as a placeholder entry.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No ICLR 2025 paper by “Franz Aichberger, Lily Chen, John Smith” exists; the actual ICLR 2025 work is “Improving Uncertainty Estimation through Semantically Diverse Language Generation” by Lukas Aichberger, Kajetan Schweighofer, Mykyta Ielanskyi, and Sepp Hochreiter. The mismatched author list and shortened title indicate fabrication, and an OpenReview draft even cites this exact bogus reference as a placeholder entry."",
  ""confidence"": ""high""
}",23371,1618,0.095394,38.605,5,"[""Semantically diverse language generation ICLR 2025"", ""\""Semantically diverse language generation\"" Aichberger""]",,False,,
50,s2_real,valid,valid,valid,"The DOI 10.1039/d0ob01412e corresponds to an Organic & Biomolecular Chemistry article from 2020 titled “Patulignans A-C, three structurally unique lignans from the leaves of Melicope patulinervia,” and the author list (Van-Tuan Vu; Manh-Tuyen Nguyen; Wen-Li Wang; Bich-Ngoc Nguyen; Giang-Nam Pham; Ling-Yi Kong; Jian-Guang Luo) matches the provided names. The venue, year, title, and identifiers are mutually consistent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI 10.1039/d0ob01412e corresponds to an Organic & Biomolecular Chemistry article from 2020 titled “Patulignans A-C, three structurally unique lignans from the leaves of Melicope patulinervia,” and the author list (Van-Tuan Vu; Manh-Tuyen Nguyen; Wen-Li Wang; Bich-Ngoc Nguyen; Giang-Nam Pham; Ling-Yi Kong; Jian-Guang Luo) matches the provided names. The venue, year, title, and identifiers are mutually consistent."",
  ""confidence"": ""high""
}",13671,1002,0.067109,25.085,4,"[""10.1039/d0ob01412e"", ""RSC 10.1039/d0ob01412e Organic & Biomolecular Chemistry Patulignans""]",,False,,
51,s2_real,valid,valid,valid,"The title and author list match a real article in Synthetic Communications (vol. 43, 2013) by Chambyal et al.; ChemInform commonly republishes abstracts of such papers. ChemInform 2013 DOIs follow the pattern 10.1002/chin.201321xxx, so 10.1002/CHIN.201321041 is consistent with a ChemInform abstract of this work, with no field inconsistencies found.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title and author list match a real article in Synthetic Communications (vol. 43, 2013) by Chambyal et al.; ChemInform commonly republishes abstracts of such papers. ChemInform 2013 DOIs follow the pattern 10.1002/chin.201321xxx, so 10.1002/CHIN.201321041 is consistent with a ChemInform abstract of this work, with no field inconsistencies found."",
  ""confidence"": ""medium""
}",41785,2594,0.178171,51.509,10,"[""10.1002/CHIN.201321041"", ""10.1002/CHIN.201321041 Chambyal"", ""\""10.1002/CHIN.201321041\"" Wiley"", ""site:wiley.com CHIN.201321041"", ""\""ChemInform\"" Chambyal 2013"", ""\""201321041\"" ChemInform"", ""\""HAP-Pd(0): A Highly Efficient Recyclable Heterogeneous Catalyst\"" ChemInform DOI"", ""\""ChemInform\"" 44 2013 HAP-Pd(0)"", ""\""ChemInform\"" 2013 21 041""]",,False,,
52,s2_real,valid,valid,valid,"The article exists in The Journal of Special Education Apprenticeship, Volume 7(1), February 2018, with the matching title and author list, and the DOI 10.58729/2167-3454.1065 resolves to the journal's page for this paper. The fields (title, authors, year, venue, DOI) are mutually consistent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The article exists in The Journal of Special Education Apprenticeship, Volume 7(1), February 2018, with the matching title and author list, and the DOI 10.58729/2167-3454.1065 resolves to the journal's page for this paper. The fields (title, authors, year, venue, DOI) are mutually consistent."",
  ""confidence"": ""high""
}",28119,1961,0.144759,41.382,9,"[""University Students’ Perceptions of Social Justice: The Impact of Implementing a Summer Camp for Children with Disabilities"", ""10.58729/2167-3454.1065"", ""Journal of Special Education Apprenticeship v7 n1 2018 University Students' Perceptions of Social Justice csusb josea""]",,False,,
53,iclr2026,fabricated,fabricated,fabricated,"No record of a work titled “A cautionary tale for deep learning in climate science” by “MIT Climate Group” exists, and the provided URL is a generic placeholder, not a real source. The citation lacks a venue and identifiers (DOI/arXiv), and searches turn up no legitimate matches for this title/author/year combination, indicating it was likely synthesized.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No record of a work titled “A cautionary tale for deep learning in climate science” by “MIT Climate Group” exists, and the provided URL is a generic placeholder, not a real source. The citation lacks a venue and identifiers (DOI/arXiv), and searches turn up no legitimate matches for this title/author/year combination, indicating it was likely synthesized."",
  ""confidence"": ""high""
}",17271,868,0.060269,22.426,3,"[""A cautionary tale for deep learning in climate science"", ""\""A cautionary tale for deep learning in climate science\"""", ""\""cautionary tale\"" climate science deep learning""]",,False,,
54,s2_real,valid,valid,valid,"The DOI 10.1016/j.gaitpost.2018.11.008 corresponds to a Gait & Posture article (vol. 68, 2019, pp. 72–77) with the exact title and author list provided; venue, year, and pagination all match.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI 10.1016/j.gaitpost.2018.11.008 corresponds to a Gait & Posture article (vol. 68, 2019, pp. 72–77) with the exact title and author list provided; venue, year, and pagination all match."",
  ""confidence"": ""high""
}",29871,1400,0.131339,35.635,8,"[""10.1016/j.gaitpost.2018.11.008"", ""Gait & Posture 2019 68 72-77 slope gradient spatiotemporal parameters running Garcia-Pinillos DOI 10.1016/j.gaitpost.2018.11.008"", ""\""10.1016/j.gaitpost.2018.11.008\"""", ""PubMed \""How does the slope gradient affect spatiotemporal parameters during running?\"""", ""PubMed 10.1016/j.gaitpost.2018.11.008"", ""CrossRef 10.1016/j.gaitpost.2018.11.008""]",,False,,
55,s2_real,valid,valid,valid,"The article exists in Journal of Indian Business Research (Nov 2022) with DOI 10.1108/JIBR-08-2022-0212, and the title and authors (Navya Kumar; Swati Alok, often formatted as S. Alok) match. Multiple independent listings confirm the metadata.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The article exists in Journal of Indian Business Research (Nov 2022) with DOI 10.1108/JIBR-08-2022-0212, and the title and authors (Navya Kumar; Swati Alok, often formatted as S. Alok) match. Multiple independent listings confirm the metadata."",
  ""confidence"": ""high""
}",42542,1968,0.192858,52.638,12,"[""10.1108/jibr-08-2022-0212"", ""site:emerald.com 10.1108/JIBR-08-2022-0212"", ""site:emerald.com \""Media synchronicity implications for Indian white-collar employees’ work-from-home wellbeing and preference\"""", ""\""Media synchronicity implications for Indian white-collar employees’ work-from-home wellbeing and preference\"""", ""Crossref 10.1108/JIBR-08-2022-0212"", ""api.crossref.org/works/10.1108/JIBR-08-2022-0212"", ""\""10.1108/JIBR-08-2022-0212\"" site:researchgate.net"", ""site:emerald.com \""JIBR-08-2022-0212\"""", ""Journal of Indian Business Research media synchronicity work-from-home psychological needs satisfaction Kumar Alok 2022 emerald""]",,False,,
56,s2_real,valid,valid,valid,"This article exists: Francis Beauvais published “Quantum-like Interferences of Experimenter's Mental States: Application to ‘Paradoxical’ Results in Physiology” in NeuroQuantology, 2013, 11(2), 197–208, and the DOI 10.14704/NQ.2013.11.2.656 resolves to this paper. Multiple independent sources and a hosted PDF confirm the title, author, venue, year, and pagination.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This article exists: Francis Beauvais published “Quantum-like Interferences of Experimenter's Mental States: Application to ‘Paradoxical’ Results in Physiology” in NeuroQuantology, 2013, 11(2), 197–208, and the DOI 10.14704/NQ.2013.11.2.656 resolves to this paper. Multiple independent sources and a hosted PDF confirm the title, author, venue, year, and pagination."",
  ""confidence"": ""high""
}",33452,1701,0.148825,218.003,9,"[""10.14704/NQ.2013.11.2.656"", ""NeuroQuantology 2013 Beauvais Quantum-Like Interferences of Experimenter's Mental States DOI"", ""\""10.14704/NQ.2013.11.2.656\"""", ""site:neuroquantology.com 10.14704/nq.2013.11.2.656"", ""Beauvais 2013 NeuroQuantology 11(2) 197-208 PDF""]",,False,,
57,s2_real,valid,fabricated,fabricated,"A real paper with this title exists, but it was published in 1997 in the Journal of Arid Land Studies by Wenhong Mo, Toshiki Natori, Shu Jiang, Noboru Nishimura, and Kenji Omasa; the provided reference has a wrong year (2019) and garbled author names, and labels it as inproceedings.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""A real paper with this title exists, but it was published in 1997 in the Journal of Arid Land Studies by Wenhong Mo, Toshiki Natori, Shu Jiang, Noboru Nishimura, and Kenji Omasa; the provided reference has a wrong year (2019) and garbled author names, and labels it as inproceedings."",
  ""confidence"": ""high""
}",42793,2696,0.180451,136.914,10,"[""Responses of Photosynthesis and Water Use to Drought in Two Desert Annuals Agriophyllum squarrosum and Bassia dasyphylla"", ""\""Responses of Photosynthesis and Water Use to Drought in Two Desert Annuals\"""", ""\""Responses of Photosynthesis and Water Use to Drought in Two Desert Annuals\"" Mo Omasa"", ""\""Journal of Arid Land Studies\"" Vol. 6 No. 2 1997""]",,False,,
58,neurips,fabricated,fabricated,fabricated,"Chaos 30(12):123135 (2020) corresponds to the article “A logistic model and predictions for the spread of the COVID-19 pandemic” by Baolian Cheng and Yi‑Ming Wang, not the titled Koopman paper. There is no record of the stated title or author list in Chaos or elsewhere, indicating the citation was synthesized.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""Chaos 30(12):123135 (2020) corresponds to the article “A logistic model and predictions for the spread of the COVID-19 pandemic” by Baolian Cheng and Yi‑Ming Wang, not the titled Koopman paper. There is no record of the stated title or author list in Chaos or elsewhere, indicating the citation was synthesized."",
  ""confidence"": ""high""
}",47295,1820,0.207319,68.56,13,"[""Deep koopman operator: A model-free approach to nonlinear dynamical systems Chaos 2020 123135"", ""Chaos 30 12 123135 2020"", ""site:aip.scitation.org \""Deep koopman operator: A model-free approach to nonlinear dynamical systems\"""", ""Mason Youngblood Chaos journal 2020"", ""\""Deep koopman operator: A model-free approach to nonlinear dynamical systems\"""", ""site:aip.scitation.org/journal/cha Chaos 30 12 123135 2020 aip"", ""PubMed 33380055 Chaos logistic model predictions COVID-19 123135"", ""\""Mingliang Han\"" \""Bingni W Wei\"""", ""\""Mingliang Han\"" koopman"", ""\""Mason Youngblood\"" \""Bingni\""""]",,False,,
59,s2_real,valid,valid,valid,"This is a real ApJ article: the title, authors, DOI (10.3847/1538-4357/ab5360), and arXiv ID (1911.01239) all match. The only discrepancy is the year—ApJ vol. 888, article 52, was published January 1, 2020, not 2019.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real ApJ article: the title, authors, DOI (10.3847/1538-4357/ab5360), and arXiv ID (1911.01239) all match. The only discrepancy is the year—ApJ vol. 888, article 52, was published January 1, 2020, not 2019."",
  ""confidence"": ""high""
}",16268,1441,0.074745,32.962,4,"[""10.3847/1538-4357/ab5360"", ""ab5360 Astrophysical Journal 888 S8 Interstellar Ices""]",,False,,
60,s2_real,valid,valid,valid,"The article exists in Psychopharmacology (2018) with volume 235, pages 1029–1039, and the DOI 10.1007/s00213-017-4818-z matches the title and author list provided. Minor formatting/diacritic differences in author names are consistent with standard variations.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The article exists in Psychopharmacology (2018) with volume 235, pages 1029–1039, and the DOI 10.1007/s00213-017-4818-z matches the title and author list provided. Minor formatting/diacritic differences in author names are consistent with standard variations."",
  ""confidence"": ""high""
}",30256,1459,0.13241,36.158,8,"[""10.1007/s00213-017-4818-z"", ""\""10.1007/s00213-017-4818-z\"""", ""site:springer.com \""s00213-017-4818-z\"""", ""PubMed 10.1007/s00213-017-4818-z"", ""29306964 Higher schizotypy predicts better metabolic profile""]",,False,,
61,s2_real,valid,valid,valid,"The DOI 10.1088/1755-1315/750/1/012037 corresponds to an IOP Conference Series: Earth and Environmental Science article (vol. 750, 2021) with the exact title and the same author list (with Jalil’s middle initial sometimes included). Venue, year, volume, and article number are consistent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI 10.1088/1755-1315/750/1/012037 corresponds to an IOP Conference Series: Earth and Environmental Science article (vol. 750, 2021) with the exact title and the same author list (with Jalil’s middle initial sometimes included). Venue, year, volume, and article number are consistent."",
  ""confidence"": ""high""
}",17519,863,0.070529,23.187,4,"[""10.1088/1755-1315/750/1/012037"", ""IOP 1755-1315 750 1 012037 ENSO North Maluku Sea""]",,False,,
62,s2_real,valid,valid,valid,"The DOI 10.1007/s00300-014-1524-8 resolves to a Polar Biology (2014) article titled “Nutrient limitation of periphyton growth in arctic lakes in south-west Greenland” by E.J. Hogan, S. McGowan, and N.J. Anderson; volume and pages match. The provided author list merely duplicates S. McGowan once, which is a minor bibliographic error, not fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI 10.1007/s00300-014-1524-8 resolves to a Polar Biology (2014) article titled “Nutrient limitation of periphyton growth in arctic lakes in south-west Greenland” by E.J. Hogan, S. McGowan, and N.J. Anderson; volume and pages match. The provided author list merely duplicates S. McGowan once, which is a minor bibliographic error, not fabrication."",
  ""confidence"": ""high""
}",17410,1397,0.065732,30.398,3,"[""10.1007/s00300-014-1524-8""]",,False,,
63,s2_real,valid,fabricated,fabricated,"No published paper with the exact title and 2021 date can be found. The closest real work by these authors is “Methods for Stabilizing Models across Large Samples of Projects (with case studies on Predicting Defect and Project Health),” posted to arXiv in 2019 and published at MSR 2022; the given title appears to be a working/alternate title rather than a real 2021 publication.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No published paper with the exact title and 2021 date can be found. The closest real work by these authors is “Methods for Stabilizing Models across Large Samples of Projects (with case studies on Predicting Defect and Project Health),” posted to arXiv in 2019 and published at MSR 2022; the given title appears to be a working/alternate title rather than a real 2021 publication."",
  ""confidence"": ""high""
}",42446,2439,0.207448,68.065,13,"[""How to GENERALize Across Many Software Projects? (with case studies on Predicting Defect and Project Health)"", ""How to GENERALize Across Many Software Projects? Menzies"", ""\""Learning GENERAL Principles from Hundreds of Software Projects\"" arXiv"", ""\""How to GENERALize Across Many Software Projects\"" Menzies"", ""\""How to GENERALize Across Many Software Projects? (with case studies on Predicting Defect and Project Health)\""""]",,False,,
64,iclr2026,fabricated,fabricated,fabricated,"No record of a CVPR 2019 paper titled 'Fine-grained image classification with learnable semantic parts' exists, and searches of the CVF open-access proceedings and other indices show no such title or the listed author trio for 2019. The page range given is used by other papers, indicating the citation was likely synthesized.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No record of a CVPR 2019 paper titled 'Fine-grained image classification with learnable semantic parts' exists, and searches of the CVF open-access proceedings and other indices show no such title or the listed author trio for 2019. The page range given is used by other papers, indicating the citation was likely synthesized."",
  ""confidence"": ""high""
}",37853,1673,0.144046,149.397,8,"[""Fine-grained image classification with learnable semantic parts"", ""\""Fine-grained image classification with learnable semantic parts\"""", ""Kenneth Marino publications fine-grained CVPR 2019"", ""site:openaccess.thecvf.com \""Fine-grained\"" CVPR 2019"", ""\""learnable semantic parts\"""", ""Google Scholar Fine-grained image classification with learnable semantic parts"", ""site:openaccess.thecvf.com \""CVPR 2019\"" 4500-4509"", ""site:openaccess.thecvf.com/content_CVPR_2019 \""parts\""""]",,False,,
65,neurips,fabricated,fabricated,fabricated,"Applied Economics volume 52, issue 55 (2020) does not list this title or authors, and the cited page range 6033–6048 straddles two different articles in that issue. No record of a paper with this title by Z. Ning and Y. K. Kwok appears in scholarly indexes or publisher sites.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""Applied Economics volume 52, issue 55 (2020) does not list this title or authors, and the cited page range 6033–6048 straddles two different articles in that issue. No record of a paper with this title by Z. Ning and Y. K. Kwok appears in scholarly indexes or publisher sites."",
  ""confidence"": ""high""
}",42130,1862,0.181283,59.976,11,"[""Q-learning for option pricing and hedging with transaction costs Ning Kwok 2020 Applied Economics"", ""site:tandfonline.com \""Q-learning for option pricing and hedging with transaction costs\"""", ""Z Ning Y K Kwok Q-learning option pricing"", ""\""Applied Economics\"" Kwok 2020"", ""\""Q-learning\"" option pricing transaction costs"", ""Q-learning for option pricing and hedging with transaction costs Ning"", ""site:tandfonline.com \""Applied Economics\"" 52 55 2020"", ""Q-learning for option pricing and hedging with transaction costs Applied Economics"", ""\""Y K Kwok\"" Ning""]",,False,,
66,neurips,fabricated,fabricated,fabricated,"No record of this article exists in Journal of Business Research or elsewhere, and Volume 124 (January 2021) ends at page 817–818, so the cited page range 818–830 is impossible. The title/author combination cannot be found in reputable indexes, indicating the citation was synthesized rather than drawn from a real paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No record of this article exists in Journal of Business Research or elsewhere, and Volume 124 (January 2021) ends at page 817–818, so the cited page range 818–830 is impossible. The title/author combination cannot be found in reputable indexes, indicating the citation was synthesized rather than drawn from a real paper."",
  ""confidence"": ""high""
}",41797,1790,0.160146,51.592,9,"[""Heavy-tailed distributions in online ad response: A marketing analytics perspective Journal of Business Research 2021"", ""Journal of Business Research 124 818-830 2021"", ""\""Jebarajakirthy\"" heavy-tailed"", ""\""Saravanan Jebarajakirthy\"" \""Paurav Shukla\"""", ""\""Journal of Business Research\"" 124 818-830"", ""Jebarajakirthy Journal of Business Research 2021"", ""Saravanan Jebarajakirthy""]",,False,,
67,s2_real,valid,valid,valid,"The arXiv ID 2007.12969 corresponds to a real arXiv preprint titled 'Constructing a Testbed for Psychometric Natural Language Processing' by Ahmed Abbasi, David G. Dobolyi, and Richard G. Netemeyer, submitted in 2020. The title, authors, year, and venue all match; a missing DOI is acceptable for an arXiv preprint.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv ID 2007.12969 corresponds to a real arXiv preprint titled 'Constructing a Testbed for Psychometric Natural Language Processing' by Ahmed Abbasi, David G. Dobolyi, and Richard G. Netemeyer, submitted in 2020. The title, authors, year, and venue all match; a missing DOI is acceptable for an arXiv preprint."",
  ""confidence"": ""high""
}",11905,1104,0.045921,18.615,2,"[""arXiv 2007.12969""]",,False,,
68,neurips,fabricated,fabricated,fabricated,"The ICML 2020 paper with this title exists (PMLR 119:8469–8479), but the correct authors are Karthik Abinav Sankararaman, Soham De, Zheng Xu, W. Ronny Huang, and Tom Goldstein. The provided author list (S. Sankararaman, H. Pandey, S. Ganguli, F. Bromberg) is incorrect.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The ICML 2020 paper with this title exists (PMLR 119:8469–8479), but the correct authors are Karthik Abinav Sankararaman, Soham De, Zheng Xu, W. Ronny Huang, and Tom Goldstein. The provided author list (S. Sankararaman, H. Pandey, S. Ganguli, F. Bromberg) is incorrect."",
  ""confidence"": ""high""
}",13915,988,0.057274,22.622,3,"[""ICML 2020 gradient confusion overparameterization stochastic gradient descent Sankararaman Ganguli Bromberg""]",,False,,
69,neurips,fabricated,fabricated,fabricated,"No record of a TPAMI 2021 paper titled “Multimodal adversarial robustness: Attack and defense” by Anh Tuan Nguyen, Shengping Li, and Chao Qin could be found, and the title/author/venue combination does not appear in bibliographic databases or publisher listings. The absence of a DOI or arXiv ID and lack of any corroborating references strongly indicate the citation was synthesized.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No record of a TPAMI 2021 paper titled “Multimodal adversarial robustness: Attack and defense” by Anh Tuan Nguyen, Shengping Li, and Chao Qin could be found, and the title/author/venue combination does not appear in bibliographic databases or publisher listings. The absence of a DOI or arXiv ID and lack of any corroborating references strongly indicate the citation was synthesized."",
  ""confidence"": ""high""
}",35735,1611,0.140779,53.522,8,"[""Multimodal adversarial robustness: Attack and defense TPAMI"", ""site:ieeexplore.ieee.org \""Multimodal adversarial\"""", ""\""Multimodal adversarial\"" attack defense survey"", ""\""Multimodal adversarial robustness: Attack and defense\"""", ""\""Anh Tuan Nguyen\"" adversarial"", ""\""Shengping Li\"" TPAMI"", ""\""Multimodal adversarial robustness\"" attack defense survey 2021 TPAMI"", ""site:cvf.com TPAMI 2021 adversarial""]",,False,,
70,iclr2026,fabricated,fabricated,fabricated,"arXiv ID 2501.17727 corresponds to a paper by Thomas Heap, Tim Lawson, Lucy Farnik, and Laurence Aitchison (title updated to 'Automated Interpretability Metrics Do Not Distinguish Trained and Random Transformers'), not the listed authors. The provided author list matches a different 2023 paper (arXiv:2309.08600), so the fields are inconsistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""arXiv ID 2501.17727 corresponds to a paper by Thomas Heap, Tim Lawson, Lucy Farnik, and Laurence Aitchison (title updated to 'Automated Interpretability Metrics Do Not Distinguish Trained and Random Transformers'), not the listed authors. The provided author list matches a different 2023 paper (arXiv:2309.08600), so the fields are inconsistent."",
  ""confidence"": ""high""
}",20931,1850,0.124664,39.219,8,"[""arXiv 2501.17727"", ""Robert Huben sparse autoencoders""]",,False,,
