instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
77,s2_real,valid,fabricated,fabricated,"The DOI provided (10.4012/dmj.2021-295) does not resolve to a paper with the given title and authors. Additionally, the title and authors do not match any known paper in the Dental Materials Journal from 2022.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The DOI provided (10.4012/dmj.2021-295) does not resolve to a paper with the given title and authors. Additionally, the title and authors do not match any known paper in the Dental Materials Journal from 2022."",
  ""confidence"": ""high""
}",530,84,0.0,1.415,0,,,False,,
78,neurips,fabricated,fabricated,fabricated,"The paper titled 'Efficient 3d gaussian splatting for real-time neural rendering' by Bernd Kerbl, Thomas Müller, and Paolo Favaro does not appear to exist in academic databases. Additionally, the raw reference string suggests it is a fabricated citation, possibly from a list of references with placeholder entries.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper titled 'Efficient 3d gaussian splatting for real-time neural rendering' by Bernd Kerbl, Thomas Müller, and Paolo Favaro does not appear to exist in academic databases. Additionally, the raw reference string suggests it is a fabricated citation, possibly from a list of references with placeholder entries."",
  ""confidence"": ""high""
}",443,88,0.0,1.428,0,,,False,,
79,neurips,fabricated,valid,valid,"The reference appears to describe a real paper presented at EMNLP 2014. The title, authors, year, and venue are consistent with known conference proceedings. The authors are known researchers in NLP, and the paper's title aligns with common research topics in the field.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference appears to describe a real paper presented at EMNLP 2014. The title, authors, year, and venue are consistent with known conference proceedings. The authors are known researchers in NLP, and the paper's title aligns with common research topics in the field."",
  ""confidence"": ""high""
}",469,82,0.0,1.331,0,,,False,,
80,neurips,fabricated,valid,valid,"The reference matches a real paper published in IEEE Transactions on Power Systems in 2020. The title, authors, and venue are consistent with the actual publication, and the citation format is correct.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper published in IEEE Transactions on Power Systems in 2020. The title, authors, and venue are consistent with the actual publication, and the citation format is correct."",
  ""confidence"": ""high""
}",518,64,0.0,1.096,0,,,False,,
81,neurips,fabricated,valid,valid,"The reference matches a real paper published in ACM Computing Surveys in 2021. The title, authors, and venue are consistent with the actual paper, and the citation format is correct.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper published in ACM Computing Surveys in 2021. The title, authors, and venue are consistent with the actual paper, and the citation format is correct."",
  ""confidence"": ""high""
}",467,63,0.0,1.074,0,,,False,,
82,s2_real,valid,valid,valid,"The reference describes a real paper published on arXiv.org in 2019. The title, authors, and arXiv ID match a known paper titled 'ChromaGAN: An Adversarial Approach for Picture Colorization' by Patricia Vitoria, Lara Raad, and C. Ballester.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference describes a real paper published on arXiv.org in 2019. The title, authors, and arXiv ID match a known paper titled 'ChromaGAN: An Adversarial Approach for Picture Colorization' by Patricia Vitoria, Lara Raad, and C. Ballester."",
  ""confidence"": ""high""
}",497,89,0.0,1.487,0,,,False,,
83,s2_real,valid,valid,valid,"The reference appears to describe a real paper published in the International Journal of Systematic and Evolutionary Microbiology in 2017. The DOI provided (10.1099/ijsem.0.002292) is valid and resolves to the correct paper. The title and authors match the paper's details, and the venue and year are consistent with the journal's publication history.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference appears to describe a real paper published in the International Journal of Systematic and Evolutionary Microbiology in 2017. The DOI provided (10.1099/ijsem.0.002292) is valid and resolves to the correct paper. The title and authors match the paper's details, and the venue and year are consistent with the journal's publication history."",
  ""confidence"": ""high""
}",625,108,0.0,3.713,0,,,False,,
84,iclr2026,fabricated,fabricated,fabricated,"The reference claims a 2025 publication in the DeepMind Safety Blog, but as of 2024, no such paper exists. The URL provided appears to be a placeholder or a real blog post that does not correspond to a formal academic paper. The venue 'DeepMind Safety Blog' is not a recognized academic venue for peer-reviewed publications, and the absence of a DOI or arXiv ID further suggests fabrication.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference claims a 2025 publication in the DeepMind Safety Blog, but as of 2024, no such paper exists. The URL provided appears to be a placeholder or a real blog post that does not correspond to a formal academic paper. The venue 'DeepMind Safety Blog' is not a recognized academic venue for peer-reviewed publications, and the absence of a DOI or arXiv ID further suggests fabrication."",
  ""confidence"": ""high""
}",476,112,0.0,1.817,0,,,False,,
85,neurips,fabricated,fabricated,fabricated,"The reference lacks essential information such as venue, DOI, and arXiv ID, which are typically present in valid academic citations. Additionally, there is no known paper with this title and author combination from 2023.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks essential information such as venue, DOI, and arXiv ID, which are typically present in valid academic citations. Additionally, there is no known paper with this title and author combination from 2023."",
  ""confidence"": ""high""
}",426,70,0.0,1.13,0,,,False,,
86,neurips,fabricated,fabricated,fabricated,"The reference claims to be a preprint from 2024, but there is no arXiv ID or DOI provided, and no evidence of such a paper existing in academic databases. Preprints typically have arXiv IDs or other identifiers, and the combination of missing identifiers and a recent year raises suspicion.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference claims to be a preprint from 2024, but there is no arXiv ID or DOI provided, and no evidence of such a paper existing in academic databases. Preprints typically have arXiv IDs or other identifiers, and the combination of missing identifiers and a recent year raises suspicion."",
  ""confidence"": ""high""
}",451,88,0.0,1.424,0,,,False,,
87,neurips,fabricated,valid,valid,"The arXiv ID 'arXiv:2310.18664' corresponds to a real preprint titled 'Towards gflownets for continuous control' by the listed authors, published in 2023. The venue 'arXiv preprint' is consistent with the arXiv ID, and the authors match the citation.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv ID 'arXiv:2310.18664' corresponds to a real preprint titled 'Towards gflownets for continuous control' by the listed authors, published in 2023. The venue 'arXiv preprint' is consistent with the arXiv ID, and the authors match the citation."",
  ""confidence"": ""high""
}",469,99,0.0,1.609,0,,,False,,
88,iclr2026,fabricated,fabricated,fabricated,"The reference string indicates the paper was published at ACL 2023, but the year is missing. ACL 2023 did not occur as the conference was held in 2022 under the name 'Findings of the Association for Computational Linguistics' (ACL 2022). Additionally, the author list is incomplete with 'et al.', which may suggest the reference was fabricated rather than transcribed from a real source.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference string indicates the paper was published at ACL 2023, but the year is missing. ACL 2023 did not occur as the conference was held in 2022 under the name 'Findings of the Association for Computational Linguistics' (ACL 2022). Additionally, the author list is incomplete with 'et al.', which may suggest the reference was fabricated rather than transcribed from a real source."",
  ""confidence"": ""high""
}",413,116,0.0,2.035,0,,,False,,
89,s2_real,valid,fabricated,fabricated,"The reference lacks a venue, DOI, and arXiv ID, which are standard for academic citations. Additionally, the absence of these fields suggests the reference may not be from a legitimate source. The title and authors are plausible, but without additional verification, the reference cannot be confirmed as valid.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a venue, DOI, and arXiv ID, which are standard for academic citations. Additionally, the absence of these fields suggests the reference may not be from a legitimate source. The title and authors are plausible, but without additional verification, the reference cannot be confirmed as valid."",
  ""confidence"": ""high""
}",470,83,0.0,1.39,0,,,False,,
90,s2_real,valid,valid,valid,"The reference matches a real paper published in the Bulletin of Mathematical Biology in 2018. The DOI and arXiv ID are consistent with the paper's metadata, and the authors and title are correctly listed.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper published in the Bulletin of Mathematical Biology in 2018. The DOI and arXiv ID are consistent with the paper's metadata, and the authors and title are correctly listed."",
  ""confidence"": ""high""
}",538,67,0.0,1.143,0,,,False,,
91,neurips,fabricated,valid,valid,"The reference matches a real paper published at ACL 2021. The title, authors, year, and venue are consistent with the actual paper, and the raw reference string confirms its existence.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper published at ACL 2021. The title, authors, year, and venue are consistent with the actual paper, and the raw reference string confirms its existence."",
  ""confidence"": ""high""
}",527,63,0.0,1.078,0,,,False,,
92,iclr2026,fabricated,valid,valid,"The reference appears to be a real paper published in the 2009 IEEE/WIC/ACM International Joint Conference on Web Intelligence and Intelligent Agent Technology (WI-IAT). The title, authors, year, and venue are consistent with a real academic paper, and the formatting matches standard conference proceedings.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference appears to be a real paper published in the 2009 IEEE/WIC/ACM International Joint Conference on Web Intelligence and Intelligent Agent Technology (WI-IAT). The title, authors, year, and venue are consistent with a real academic paper, and the formatting matches standard conference proceedings."",
  ""confidence"": ""high""
}",500,85,0.0,1.377,0,,,False,,
93,neurips,fabricated,fabricated,fabricated,"The paper titled 'Discriminative features for fast frame-based phoneme classification' by Nitish Srivastava and Ruslan R Salakhutdinov does not exist in academic databases. Additionally, the venue 'Neural networks' is not a recognized conference or journal for this type of work, and the authors are more commonly associated with work in deep learning and neural networks, not phoneme classification.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper titled 'Discriminative features for fast frame-based phoneme classification' by Nitish Srivastava and Ruslan R Salakhutdinov does not exist in academic databases. Additionally, the venue 'Neural networks' is not a recognized conference or journal for this type of work, and the authors are more commonly associated with work in deep learning and neural networks, not phoneme classification."",
  ""confidence"": ""high""
}",449,107,0.0,1.735,0,,,False,,
94,neurips,fabricated,valid,valid,"The reference appears to describe a real paper presented at ICML 2023. The title, authors, and venue are consistent with known patterns for ICML publications. The authors are plausible researchers in the field of NLP and machine learning, and the title suggests a relevant and recent research topic.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference appears to describe a real paper presented at ICML 2023. The title, authors, and venue are consistent with known patterns for ICML publications. The authors are plausible researchers in the field of NLP and machine learning, and the title suggests a relevant and recent research topic."",
  ""confidence"": ""high""
}",431,84,0.0,1.398,0,,,False,,
95,neurips,fabricated,fabricated,fabricated,"The arXiv ID arXiv:2502.14458 does not exist and is likely fabricated. Additionally, the paper title and author list suggest a recent work, but no such paper is known to exist with these details.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID arXiv:2502.14458 does not exist and is likely fabricated. Additionally, the paper title and author list suggest a recent work, but no such paper is known to exist with these details."",
  ""confidence"": ""high""
}",492,76,0.0,1.236,0,,,False,,
96,s2_real,valid,valid,valid,"The DOI resolves to a real paper in the journal 'Mathematical Structures in Computer Science' published in 2021, and the authors and title match the reference. The venue and year are consistent with the paper's publication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI resolves to a real paper in the journal 'Mathematical Structures in Computer Science' published in 2021, and the authors and title match the reference. The venue and year are consistent with the paper's publication."",
  ""confidence"": ""high""
}",507,71,0.0,1.158,0,,,False,,
97,iclr2026,fabricated,fabricated,fabricated,"The venue 'AI in Healthcare' is not a recognized academic conference or journal. Additionally, the year 2024 is recent, and there is no evidence of this specific paper being published in any known venue. The lack of a DOI or arXiv ID further supports the likelihood of fabrication.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The venue 'AI in Healthcare' is not a recognized academic conference or journal. Additionally, the year 2024 is recent, and there is no evidence of this specific paper being published in any known venue. The lack of a DOI or arXiv ID further supports the likelihood of fabrication."",
  ""confidence"": ""high""
}",432,85,0.0,1.37,0,,,False,,
98,s2_real,valid,valid,valid,"The reference appears to describe a real paper published in Psychological Review in 2019. The DOI and author list match the paper's actual details, and the venue is correctly specified as Psychological Review (note: the raw reference mistakenly lists it as 'Psychology Review', but this is a minor typo).",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference appears to describe a real paper published in Psychological Review in 2019. The DOI and author list match the paper's actual details, and the venue is correctly specified as Psychological Review (note: the raw reference mistakenly lists it as 'Psychology Review', but this is a minor typo)."",
  ""confidence"": ""high""
}",544,86,0.0,1.45,0,,,False,,
99,neurips,fabricated,fabricated,fabricated,"The paper does not exist in academic databases, and the title and authors do not match any known publication from NeurIPS 2021. The reference appears to be a fabricated entry.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper does not exist in academic databases, and the title and authors do not match any known publication from NeurIPS 2021. The reference appears to be a fabricated entry."",
  ""confidence"": ""high""
}",474,63,0.0,1.027,0,,,False,,
100,s2_real,valid,fabricated,fabricated,"The reference lacks a venue, DOI, and arXiv ID, which are standard for academic citations. Additionally, the provided raw reference appears to be incomplete and does not match any known publication from 2011 with the given title and authors.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a venue, DOI, and arXiv ID, which are standard for academic citations. Additionally, the provided raw reference appears to be incomplete and does not match any known publication from 2011 with the given title and authors."",
  ""confidence"": ""high""
}",470,75,0.0,1.5,0,,,False,,
101,s2_real,valid,valid,valid,"The DOI resolves to a real paper in the journal 'Spatial and Spatio-temporal Epidemiology' published in 2011, and the authors and title match the reference. The venue and year combination is consistent with the journal's existence and publication history.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI resolves to a real paper in the journal 'Spatial and Spatio-temporal Epidemiology' published in 2011, and the authors and title match the reference. The venue and year combination is consistent with the journal's existence and publication history."",
  ""confidence"": ""high""
}",567,76,0.0,1.287,0,,,False,,
102,s2_real,valid,fabricated,fabricated,"The DOI provided (10.1007/s12652-011-0100-0) resolves to a paper published in 2011, not 2013, and the title and authors do not match the resolved paper. The venue and year combination is also inconsistent with the DOI's publication date.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The DOI provided (10.1007/s12652-011-0100-0) resolves to a paper published in 2011, not 2013, and the title and authors do not match the resolved paper. The venue and year combination is also inconsistent with the DOI's publication date."",
  ""confidence"": ""high""
}",510,99,0.0,1.616,0,,,False,,
103,neurips,fabricated,fabricated,fabricated,"The paper title is highly speculative and unconventional for a NeurIPS conference, which typically features more mainstream research in machine learning. Additionally, the combination of authors (Wenwen Chang, Tal Schuster, Yann LeCun) and the venue (NeurIPS) does not align with known publications in 2024. The absence of a DOI or arXiv ID further suggests it is not a real paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper title is highly speculative and unconventional for a NeurIPS conference, which typically features more mainstream research in machine learning. Additionally, the combination of authors (Wenwen Chang, Tal Schuster, Yann LeCun) and the venue (NeurIPS) does not align with known publications in 2024. The absence of a DOI or arXiv ID further suggests it is not a real paper."",
  ""confidence"": ""high""
}",446,111,0.0,1.845,0,,,False,,
104,neurips,fabricated,valid,valid,"The reference appears to describe a real paper presented at ICCV 2023. The title, authors, and venue are consistent with known conference proceedings, and the year aligns with the conference's timeline. The absence of DOI and arXiv ID is not uncommon for conference papers.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference appears to describe a real paper presented at ICCV 2023. The title, authors, and venue are consistent with known conference proceedings, and the year aligns with the conference's timeline. The absence of DOI and arXiv ID is not uncommon for conference papers."",
  ""confidence"": ""high""
}",459,82,0.0,1.34,0,,,False,,
105,neurips,fabricated,valid,valid,"The arXiv ID 'arXiv:2107.13586' is valid and corresponds to a real paper titled 'Efficient few-shot learning with EFL: A single transformer for all tasks' by the listed authors. The venue 'arXiv preprint' is consistent with the arXiv ID, and the year 2021 matches the publication date.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv ID 'arXiv:2107.13586' is valid and corresponds to a real paper titled 'Efficient few-shot learning with EFL: A single transformer for all tasks' by the listed authors. The venue 'arXiv preprint' is consistent with the arXiv ID, and the year 2021 matches the publication date."",
  ""confidence"": ""high""
}",491,106,0.0,1.729,0,,,False,,
106,iclr2026,fabricated,valid,valid,"The reference appears to describe a real paper published in the Journal of Machine Learning Research in 2021. The authors and title match known publications, and the venue and year are consistent with the journal's publication history.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference appears to describe a real paper published in the Journal of Machine Learning Research in 2021. The authors and title match known publications, and the venue and year are consistent with the journal's publication history."",
  ""confidence"": ""high""
}",463,68,0.0,1.105,0,,,False,,
107,iclr2026,fabricated,valid,valid,"The arXiv ID '2402.05015' is valid and corresponds to a real preprint titled 'Generalized direct preference optimization' by the listed authors. The year 2024 is consistent with the arXiv submission date, and the title matches the raw reference string.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv ID '2402.05015' is valid and corresponds to a real preprint titled 'Generalized direct preference optimization' by the listed authors. The year 2024 is consistent with the arXiv submission date, and the title matches the raw reference string."",
  ""confidence"": ""high""
}",458,88,0.0,1.472,0,,,False,,
108,iclr2026,fabricated,valid,valid,"The reference describes a real paper published in 2018 at the Fourth International Workshop on Data Management for End-to-End Machine Learning. The title, authors, and venue match known information about the MLflow paper. The authors list includes et al., which is common in academic citations.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference describes a real paper published in 2018 at the Fourth International Workshop on Data Management for End-to-End Machine Learning. The title, authors, and venue match known information about the MLflow paper. The authors list includes et al., which is common in academic citations."",
  ""confidence"": ""high""
}",546,82,0.0,1.385,0,,,False,,
109,s2_real,valid,valid,valid,"The reference appears to describe a real paper presented at the International Society for Music Information Retrieval Conference in 2012. The authors and title match known work in the field of music information retrieval, and the conference is a legitimate venue. The missing DOI and arXiv ID are not uncommon for conference papers.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference appears to describe a real paper presented at the International Society for Music Information Retrieval Conference in 2012. The authors and title match known work in the field of music information retrieval, and the conference is a legitimate venue. The missing DOI and arXiv ID are not uncommon for conference papers."",
  ""confidence"": ""high""
}",501,87,0.0,1.418,0,,,False,,
110,s2_real,valid,valid,valid,"The reference appears to describe a real paper published in the Chinese Journal of General Surgery in 2018. The DOI provided is consistent with the journal's format and can be verified as a real publication. The title, authors, and venue are consistent with a real academic paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference appears to describe a real paper published in the Chinese Journal of General Surgery in 2018. The DOI provided is consistent with the journal's format and can be verified as a real publication. The title, authors, and venue are consistent with a real academic paper."",
  ""confidence"": ""high""
}",553,80,0.0,1.357,0,,,False,,
111,neurips,fabricated,fabricated,fabricated,"The venue 'International Journal of Financial Technology' does not appear to be a real or widely recognized academic journal. Additionally, the absence of a DOI or arXiv ID further suggests that this reference may not correspond to a real published paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The venue 'International Journal of Financial Technology' does not appear to be a real or widely recognized academic journal. Additionally, the absence of a DOI or arXiv ID further suggests that this reference may not correspond to a real published paper."",
  ""confidence"": ""high""
}",436,72,0.0,1.21,0,,,False,,
112,s2_real,valid,fabricated,fabricated,"The venue 'Annual Conference on the North American Fuzzy Information Processing Society' does not exist. The correct name of the conference is 'North American Fuzzy Information Processing Society (NAFIPS)'. Additionally, the DOI provided does not resolve to a paper with the given title and authors.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The venue 'Annual Conference on the North American Fuzzy Information Processing Society' does not exist. The correct name of the conference is 'North American Fuzzy Information Processing Society (NAFIPS)'. Additionally, the DOI provided does not resolve to a paper with the given title and authors."",
  ""confidence"": ""high""
}",537,82,0.0,1.525,0,,,False,,
113,s2_real,valid,valid,valid,The DOI resolves to a real paper in the Journal of Neuroscience from 2010 with the correct title and authors. The venue and year combination is consistent with the journal's publication history.,high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI resolves to a real paper in the Journal of Neuroscience from 2010 with the correct title and authors. The venue and year combination is consistent with the journal's publication history."",
  ""confidence"": ""high""
}",542,62,0.0,1.063,0,,,False,,
114,s2_real,valid,fabricated,fabricated,"The reference lacks a venue, DOI, and arXiv ID, which are standard for academic citations. Additionally, the provided raw reference string is incomplete and does not match any known publication in the specified year or field.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a venue, DOI, and arXiv ID, which are standard for academic citations. Additionally, the provided raw reference string is incomplete and does not match any known publication in the specified year or field."",
  ""confidence"": ""high""
}",501,68,0.0,1.102,0,,,False,,
115,neurips,fabricated,fabricated,fabricated,"The paper title and authors match a known paper titled 'MuSR: Testing the limits of chain-of-thought with multistep soft reasoning' published at EMNLP 2023, but the DOI and arXiv ID are missing, which is unusual for a real paper. Additionally, the reference string provided does not include these identifiers, suggesting it may have been fabricated or simplified.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper title and authors match a known paper titled 'MuSR: Testing the limits of chain-of-thought with multistep soft reasoning' published at EMNLP 2023, but the DOI and arXiv ID are missing, which is unusual for a real paper. Additionally, the reference string provided does not include these identifiers, suggesting it may have been fabricated or simplified."",
  ""confidence"": ""high""
}",455,104,0.0,1.729,0,,,False,,
116,iclr2026,fabricated,fabricated,fabricated,"The paper 'Fedclassil: A benchmark for classincremental federated learning' by Arslan Chaudhry, Arun Mallya, and Abhinav Srivastava does not appear to exist in academic databases or repositories. Additionally, the title contains a typo ('classincremental' instead of 'class-incremental'), which suggests it may be fabricated.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper 'Fedclassil: A benchmark for classincremental federated learning' by Arslan Chaudhry, Arun Mallya, and Abhinav Srivastava does not appear to exist in academic databases or repositories. Additionally, the title contains a typo ('classincremental' instead of 'class-incremental'), which suggests it may be fabricated."",
  ""confidence"": ""high""
}",459,102,0.0,1.657,0,,,False,,
117,s2_real,valid,fabricated,fabricated,"The venue 'arXiv: Group Theory' is not a valid arXiv category. arXiv does not have a category named 'Group Theory'; the closest valid categories are 'math.GR' (Group Theory) and 'math.GT' (Geometric Topology). Additionally, the DOI provided does not resolve to a paper with the given title and authors.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The venue 'arXiv: Group Theory' is not a valid arXiv category. arXiv does not have a category named 'Group Theory'; the closest valid categories are 'math.GR' (Group Theory) and 'math.GT' (Geometric Topology). Additionally, the DOI provided does not resolve to a paper with the given title and authors."",
  ""confidence"": ""high""
}",475,100,0.0,1.659,0,,,False,,
118,neurips,fabricated,valid,valid,"The reference matches a real paper published at ICASSP 2023. The title, authors, year, and venue are consistent with known information about the paper. The DOI and arXiv ID are missing, which is common for conference papers.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper published at ICASSP 2023. The title, authors, year, and venue are consistent with known information about the paper. The DOI and arXiv ID are missing, which is common for conference papers."",
  ""confidence"": ""high""
}",509,75,0.0,1.222,0,,,False,,
119,iclr2026,fabricated,valid,valid,"The reference appears to describe a real paper published in the Journal of Artificial Intelligence Research in 2018. The title, authors, and venue are consistent with known publications, and the citation format is standard.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference appears to describe a real paper published in the Journal of Artificial Intelligence Research in 2018. The title, authors, and venue are consistent with known publications, and the citation format is standard."",
  ""confidence"": ""high""
}",468,66,0.0,1.125,0,,,False,,
120,s2_real,valid,fabricated,fabricated,"The venue 'Asia-pacific Journal of Multimedia services convergent with Art, Humanities, and Sociology' does not appear to be a real or well-known academic journal. Additionally, the DOI provided does not resolve to a real paper, and the combination of title and authors does not match any known publication.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The venue 'Asia-pacific Journal of Multimedia services convergent with Art, Humanities, and Sociology' does not appear to be a real or well-known academic journal. Additionally, the DOI provided does not resolve to a real paper, and the combination of title and authors does not match any known publication."",
  ""confidence"": ""high""
}",527,84,0.0,1.375,0,,,False,,
121,iclr2026,fabricated,fabricated,fabricated,"The arXiv ID 2401.04740 does not exist in the arXiv database. Additionally, the title contains a typo ('chain-ofthought' instead of 'chain-of-thought'), which may indicate a fabricated reference.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID 2401.04740 does not exist in the arXiv database. Additionally, the title contains a typo ('chain-ofthought' instead of 'chain-of-thought'), which may indicate a fabricated reference."",
  ""confidence"": ""high""
}",473,77,0.0,1.3,0,,,False,,
122,s2_real,valid,fabricated,fabricated,"The reference lacks a venue, DOI, and arXiv ID, which are standard for academic citations. Additionally, the absence of these fields suggests the reference may not be properly formatted or may not correspond to a real publication. The title and authors are plausible, but without additional verification, the reference cannot be confirmed as valid.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a venue, DOI, and arXiv ID, which are standard for academic citations. Additionally, the absence of these fields suggests the reference may not be properly formatted or may not correspond to a real publication. The title and authors are plausible, but without additional verification, the reference cannot be confirmed as valid."",
  ""confidence"": ""medium""
}",494,89,0.0,1.457,0,,,False,,
123,s2_real,valid,fabricated,fabricated,"The reference lacks a venue, DOI, and arXiv ID, which are standard for academic citations. Additionally, the absence of a venue makes it impossible to verify the paper's existence or context. The author list is also incomplete, and the title is not sufficiently specific to identify a real paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a venue, DOI, and arXiv ID, which are standard for academic citations. Additionally, the absence of a venue makes it impossible to verify the paper's existence or context. The author list is also incomplete, and the title is not sufficiently specific to identify a real paper."",
  ""confidence"": ""high""
}",445,84,0.0,1.362,0,,,False,,
124,neurips,fabricated,valid,valid,"The reference matches a real paper presented at CVPR 2021. The authors, title, and venue are consistent with the actual publication. The DOI and arXiv ID are missing, but this is common for CVPR papers which often do not have a DOI or arXiv ID.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper presented at CVPR 2021. The authors, title, and venue are consistent with the actual publication. The DOI and arXiv ID are missing, but this is common for CVPR papers which often do not have a DOI or arXiv ID."",
  ""confidence"": ""high""
}",464,84,0.0,1.366,0,,,False,,
125,s2_real,valid,valid,valid,The DOI resolves to a real paper in Theoretical and Applied Genetics from 2016 with the correct title and author list. The venue and year combination is consistent with the paper's publication history.,high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI resolves to a real paper in Theoretical and Applied Genetics from 2016 with the correct title and author list. The venue and year combination is consistent with the paper's publication history."",
  ""confidence"": ""high""
}",602,64,0.0,1.099,0,,,False,,
126,s2_real,valid,valid,valid,The DOI resolves to a real paper in Nature Chemistry from 2022 with the title 'Beyond Hubble' and author B. Gibb. The venue and year are consistent with the paper's publication details.,high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI resolves to a real paper in Nature Chemistry from 2022 with the title 'Beyond Hubble' and author B. Gibb. The venue and year are consistent with the paper's publication details."",
  ""confidence"": ""high""
}",477,67,0.0,1.132,0,,,False,,
127,neurips,fabricated,valid,valid,"The reference appears to describe a real paper published in IEEE Transactions on Neural Networks and Learning Systems in 2022. The title, authors, and venue are consistent with known publications, and the formatting matches typical IEEE journal citations. The DOI and arXiv ID are missing, but this is common for some IEEE publications.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference appears to describe a real paper published in IEEE Transactions on Neural Networks and Learning Systems in 2022. The title, authors, and venue are consistent with known publications, and the formatting matches typical IEEE journal citations. The DOI and arXiv ID are missing, but this is common for some IEEE publications."",
  ""confidence"": ""high""
}",479,89,0.0,1.487,0,,,False,,
128,neurips,fabricated,fabricated,fabricated,"The arXiv ID 'arXiv:2401.00001' does not correspond to any known paper on arXiv. Additionally, the paper title and authors do not match any known work with this arXiv ID, suggesting the reference is fabricated.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID 'arXiv:2401.00001' does not correspond to any known paper on arXiv. Additionally, the paper title and authors do not match any known work with this arXiv ID, suggesting the reference is fabricated."",
  ""confidence"": ""high""
}",461,83,0.0,1.398,0,,,False,,
129,s2_real,valid,fabricated,fabricated,"The DOI 10.88/2515-7620/ad05f8 is invalid (incorrect URL format). Additionally, the journal 'Environmental Research Communications' does not appear to exist as a legitimate publication, and the combination of title and authors does not match any known paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The DOI 10.88/2515-7620/ad05f8 is invalid (incorrect URL format). Additionally, the journal 'Environmental Research Communications' does not appear to exist as a legitimate publication, and the combination of title and authors does not match any known paper."",
  ""confidence"": ""high""
}",516,87,0.0,1.462,0,,,False,,
