instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
67,s2_real,valid,valid,valid,"The arXiv ID 2007.12969 is consistent with a 2020 arXiv preprint titled ""Constructing a Testbed for Psychometric Natural Language Processing"" by A. Abbasi, David G. Dobolyi, and Richard G. Netemeyer. The venue, year, title, authors, and missing DOI are mutually consistent for an arXiv entry.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv ID 2007.12969 is consistent with a 2020 arXiv preprint titled \""Constructing a Testbed for Psychometric Natural Language Processing\"" by A. Abbasi, David G. Dobolyi, and Richard G. Netemeyer. The venue, year, title, authors, and missing DOI are mutually consistent for an arXiv entry."",
  ""confidence"": ""high""
}",479,210,0.008695,7.269,0,[],,False,,
68,neurips,fabricated,fabricated,fabricated,"The title and ICML 2020 venue/pages correspond to a real paper, but the listed author list is not the real one. The actual paper is by K. A. Sankararaman, Soham De, Zheng Xu, W. Ronny Huang, and Tom Goldstein, so this reference has a mismatched/fabricated author list.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title and ICML 2020 venue/pages correspond to a real paper, but the listed author list is not the real one. The actual paper is by K. A. Sankararaman, Soham De, Zheng Xu, W. Ronny Huang, and Tom Goldstein, so this reference has a mismatched/fabricated author list."",
  ""confidence"": ""high""
}",485,565,0.019375,20.254,0,[],,False,,
69,neurips,fabricated,fabricated,fabricated,"I do not recognize a TPAMI 2021 paper with the title ""Multimodal adversarial robustness: Attack and defense"" by Anh Tuan Nguyen, Shengping Li, and Chao Qin. The combination of a broad survey-like title, incomplete TPAMI bibliographic details, and these authors/venue/year appears inconsistent with known TPAMI publications.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""I do not recognize a TPAMI 2021 paper with the title \""Multimodal adversarial robustness: Attack and defense\"" by Anh Tuan Nguyen, Shengping Li, and Chao Qin. The combination of a broad survey-like title, incomplete TPAMI bibliographic details, and these authors/venue/year appears inconsistent with known TPAMI publications."",
  ""confidence"": ""medium""
}",434,618,0.02071,24.114,0,[],,False,,
70,iclr2026,fabricated,valid,valid,"The citation is internally consistent as an arXiv preprint from 2025: the title, listed authors, and arXiv-style identifier 2501.17727 plausibly correspond to the same work. The missing venue and DOI are normal for an arXiv-only reference, and the URL spacing issue appears cosmetic.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation is internally consistent as an arXiv preprint from 2025: the title, listed authors, and arXiv-style identifier 2501.17727 plausibly correspond to the same work. The missing venue and DOI are normal for an arXiv-only reference, and the URL spacing issue appears cosmetic."",
  ""confidence"": ""medium""
}",446,304,0.01135,11.772,0,[],,False,,
71,s2_real,valid,valid,valid,"The DOI format and journal metadata are consistent with a 2017 Springer article in Journal of Radioanalytical and Nuclear Chemistry, volume 314, pages 1039–1050. The title and listed authors are mutually plausible and consistent with the supplied venue and year; no clear fabrication indicators are present.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI format and journal metadata are consistent with a 2017 Springer article in Journal of Radioanalytical and Nuclear Chemistry, volume 314, pages 1039–1050. The title and listed authors are mutually plausible and consistent with the supplied venue and year; no clear fabrication indicators are present."",
  ""confidence"": ""medium""
}",524,199,0.00859,8.601,0,[],,False,,
72,neurips,fabricated,fabricated,fabricated,"The citation has several hallmarks of a synthesized reference: an unusually generic title, very generic author names, no DOI despite Procedia Computer Science articles normally having Elsevier DOIs, and no clearly recognizable match to a known 2015 Procedia Computer Science paper at that volume/page range. The fields do not provide enough mutually consistent evidence of a real paper.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The citation has several hallmarks of a synthesized reference: an unusually generic title, very generic author names, no DOI despite Procedia Computer Science articles normally having Elsevier DOIs, and no clearly recognizable match to a known 2015 Procedia Computer Science paper at that volume/page range. The fields do not provide enough mutually consistent evidence of a real paper."",
  ""confidence"": ""medium""
}",428,516,0.01762,22.426,0,[],,False,,
73,s2_real,valid,valid,valid,"The title, authors, arXiv ID 2207.07742, and Humanoids 2022 venue are mutually consistent with a real paper on human keypoint detection for close-proximity human-robot interaction. The DOI format and conference details also match IEEE Humanoids 2022 proceedings; the BibTeX entry type/fields are a cosmetic issue rather than evidence of fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, arXiv ID 2207.07742, and Humanoids 2022 venue are mutually consistent with a real paper on human keypoint detection for close-proximity human-robot interaction. The DOI format and conference details also match IEEE Humanoids 2022 proceedings; the BibTeX entry type/fields are a cosmetic issue rather than evidence of fabrication."",
  ""confidence"": ""high""
}",524,287,0.01123,10.443,0,[],,False,,
74,s2_real,valid,valid,valid,"This appears to be a real ZooKeys article from 2015: the title, authors P. Auger, T. Arabuli, and A. Migeon, venue ZooKeys, pages 21–39, and DOI 10.3897/zookeys.480.9166 are mutually consistent. The missing arXiv ID is expected for a taxonomy paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to be a real ZooKeys article from 2015: the title, authors P. Auger, T. Arabuli, and A. Migeon, venue ZooKeys, pages 21–39, and DOI 10.3897/zookeys.480.9166 are mutually consistent. The missing arXiv ID is expected for a taxonomy paper."",
  ""confidence"": ""high""
}",493,192,0.008225,6.968,0,[],,False,,
75,s2_real,valid,valid,valid,"The DOI 10.3390/md20090581 follows the Marine Drugs MDPI format for volume 20, issue 9, article 581 in 2022, and is consistent with the cited title. The listed authors E. Williams, T. Bachvaroff, and A. Place match the expected author set for this Marine Drugs article.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI 10.3390/md20090581 follows the Marine Drugs MDPI format for volume 20, issue 9, article 581 in 2022, and is consistent with the cited title. The listed authors E. Williams, T. Bachvaroff, and A. Place match the expected author set for this Marine Drugs article."",
  ""confidence"": ""high""
}",478,197,0.0083,8.185,0,[],,False,,
76,s2_real,valid,valid,valid,"This appears to be a real Italian Journal of Animal Science article with the given title and Chinese poultry genetics author list. The DOI 10.1080/1828051X.2018.1507626 is consistent with a Taylor & Francis/Italian Journal of Animal Science paper published online in 2018, though the volume/pages may correspond to the 2019 volume 18 issue.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to be a real Italian Journal of Animal Science article with the given title and Chinese poultry genetics author list. The DOI 10.1080/1828051X.2018.1507626 is consistent with a Taylor & Francis/Italian Journal of Animal Science paper published online in 2018, though the volume/pages may correspond to the 2019 volume 18 issue."",
  ""confidence"": ""high""
}",547,406,0.014915,16.691,0,[],,False,,
77,s2_real,valid,valid,valid,"The DOI format 10.4012/dmj.2021-295 is consistent with Dental Materials Journal, and the title, 2022 publication year, venue, and Thai author names appear mutually consistent. No field shows an obvious mismatch or fabricated identifier.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI format 10.4012/dmj.2021-295 is consistent with Dental Materials Journal, and the title, 2022 publication year, venue, and Thai author names appear mutually consistent. No field shows an obvious mismatch or fabricated identifier."",
  ""confidence"": ""medium""
}",503,267,0.010525,9.728,0,[],,False,,
78,neurips,fabricated,fabricated,fabricated,"This appears to conflate the real 2023 paper ""3D Gaussian Splatting for Real-Time Radiance Field Rendering"" by Kerbl, Kopanas, Leimkühler, and Drettakis with different authors, title wording, venue, and year. I am not aware of a CVPR 2022 paper titled ""Efficient 3d gaussian splatting for real-time neural rendering"" by Kerbl, Müller, and Favaro.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This appears to conflate the real 2023 paper \""3D Gaussian Splatting for Real-Time Radiance Field Rendering\"" by Kerbl, Kopanas, Leimkühler, and Drettakis with different authors, title wording, venue, and year. I am not aware of a CVPR 2022 paper titled \""Efficient 3d gaussian splatting for real-time neural rendering\"" by Kerbl, Müller, and Favaro."",
  ""confidence"": ""high""
}",425,223,0.008815,8.722,0,[],,False,,
79,neurips,fabricated,fabricated,fabricated,"The title and EMNLP 2014 venue/page range correspond to a real paper, but the listed authors are not correct. In particular, 'Jimmy Dumsmyr' and Kevin Knight do not match the known author list for this paper, indicating the reference has been synthesized or misattributed.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title and EMNLP 2014 venue/page range correspond to a real paper, but the listed authors are not correct. In particular, 'Jimmy Dumsmyr' and Kevin Knight do not match the known author list for this paper, indicating the reference has been synthesized or misattributed."",
  ""confidence"": ""high""
}",444,535,0.01827,24.166,0,[],,False,,
80,neurips,fabricated,valid,valid,"The title, author list, venue, year, volume/issue, and page range are mutually consistent with a real IEEE Transactions on Power Systems article published in 2020. The missing DOI is not itself evidence of fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, author list, venue, year, volume/issue, and page range are mutually consistent with a real IEEE Transactions on Power Systems article published in 2020. The missing DOI is not itself evidence of fabrication."",
  ""confidence"": ""high""
}",493,308,0.011705,11.082,0,[],,False,,
81,neurips,fabricated,fabricated,fabricated,"The title matches a known survey paper by Yu Cheng, Duo Wang, Pan Zhou, and Tao Zhang, published around 2018 in IEEE Signal Processing Magazine, not by the listed authors in ACM Computing Surveys. The provided author list and venue/year combination are inconsistent with the real paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title matches a known survey paper by Yu Cheng, Duo Wang, Pan Zhou, and Tao Zhang, published around 2018 in IEEE Signal Processing Magazine, not by the listed authors in ACM Computing Surveys. The provided author list and venue/year combination are inconsistent with the real paper."",
  ""confidence"": ""high""
}",447,451,0.015765,16.896,0,[],,False,,
82,s2_real,valid,valid,valid,"This is a real arXiv paper from 2019 titled “ChromaGAN: An Adversarial Approach for Picture Colorization” by Patricia Vitoria, Lara Raad, and Coloma Ballester. The raw reference’s volume `abs/1907.09837` is consistent with the arXiv identifier for the paper, despite the structured arXiv ID field being marked missing.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real arXiv paper from 2019 titled “ChromaGAN: An Adversarial Approach for Picture Colorization” by Patricia Vitoria, Lara Raad, and Coloma Ballester. The raw reference’s volume `abs/1907.09837` is consistent with the arXiv identifier for the paper, despite the structured arXiv ID field being marked missing."",
  ""confidence"": ""high""
}",467,224,0.009055,9.12,0,[],,False,,
83,s2_real,valid,valid,valid,"The title, journal, year, volume/issue, pages, and DOI format are mutually consistent with an IJSEM species-description paper from 2017. The listed Korean authors also plausibly match the described taxonomic publication, and there is no inconsistent arXiv requirement for this venue.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, journal, year, volume/issue, pages, and DOI format are mutually consistent with an IJSEM species-description paper from 2017. The listed Korean authors also plausibly match the described taxonomic publication, and there is no inconsistent arXiv requirement for this venue."",
  ""confidence"": ""medium""
}",590,269,0.01102,11.172,0,[],,False,,
84,iclr2026,fabricated,fabricated,fabricated,"The cited title does not match the provided URL, which points to a DeepMind Safety Research post about evaluating and monitoring for AI scheming, not 'Gemma scope: Scaling mechanistic interpretability to chain of thought.' While 'Gemma Scope' is associated with real mechanistic interpretability work, the title, venue/year, and URL are inconsistent in a way that suggests a synthesized reference.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The cited title does not match the provided URL, which points to a DeepMind Safety Research post about evaluating and monitoring for AI scheming, not 'Gemma scope: Scaling mechanistic interpretability to chain of thought.' While 'Gemma Scope' is associated with real mechanistic interpretability work, the title, venue/year, and URL are inconsistent in a way that suggests a synthesized reference."",
  ""confidence"": ""high""
}",457,226,0.009065,9.096,0,[],,False,,
85,neurips,fabricated,fabricated,fabricated,"This appears to conflate real mechanistic interpretability work on induction heads/GPT-2, much of which involved Anthropic and multiple authors, with a generic-sounding title. I do not recognize a 2023 paper by N. Nanda alone with this exact title, and the lack of venue or identifier makes it more consistent with a synthesized or informal reference than a real bibliographic paper.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This appears to conflate real mechanistic interpretability work on induction heads/GPT-2, much of which involved Anthropic and multiple authors, with a generic-sounding title. I do not recognize a 2023 paper by N. Nanda alone with this exact title, and the lack of venue or identifier makes it more consistent with a synthesized or informal reference than a real bibliographic paper."",
  ""confidence"": ""medium""
}",408,627,0.02085,26.623,0,[],,False,,
86,neurips,fabricated,valid,valid,"The title and author combination is plausible and internally consistent with known learning-theory researchers Yunwen Lei, Yiming Ying, and Ding-Xuan Zhou, and a 2024 preprint venue is not inconsistent. The absence of DOI or arXiv ID does not by itself indicate fabrication for a preprint citation.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title and author combination is plausible and internally consistent with known learning-theory researchers Yunwen Lei, Yiming Ying, and Ding-Xuan Zhou, and a 2024 preprint venue is not inconsistent. The absence of DOI or arXiv ID does not by itself indicate fabrication for a preprint citation."",
  ""confidence"": ""medium""
}",435,255,0.009825,11.272,0,[],,False,,
87,neurips,fabricated,valid,valid,"The arXiv identifier 2310.18664 is consistent with a 2023 arXiv preprint, and the title and listed authors match a plausible/known GFlowNet continuous-control preprint. No DOI is expected for an arXiv-only citation, and the fields are mutually consistent.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv identifier 2310.18664 is consistent with a 2023 arXiv preprint, and the title and listed authors match a plausible/known GFlowNet continuous-control preprint. No DOI is expected for an arXiv-only citation, and the fields are mutually consistent."",
  ""confidence"": ""medium""
}",439,254,0.009815,10.038,0,[],,False,,
88,iclr2026,fabricated,fabricated,fabricated,"I do not know of an ACL 2023 paper titled ""Semantic Entropy for Hallucination Detection"" by J. Kuhn et al. The closest real work is associated with semantic uncertainty/entropy for hallucination detection by Kuhn/Farquhar/Gal, but the title, author initial, and venue/year as given are inconsistent with that record.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""I do not know of an ACL 2023 paper titled \""Semantic Entropy for Hallucination Detection\"" by J. Kuhn et al. The closest real work is associated with semantic uncertainty/entropy for hallucination detection by Kuhn/Farquhar/Gal, but the title, author initial, and venue/year as given are inconsistent with that record."",
  ""confidence"": ""high""
}",397,475,0.016235,18.44,0,[],,False,,
89,s2_real,valid,valid,valid,"The title and author combination is consistent with a real work by B. Talukder, G. W. VanLoon/vanLoon, and Keith W. Hipel on planetary health and COVID-19. Although the venue and identifiers are missing and the BibTeX entry type may be incomplete, the provided bibliographic details do not show a clear inconsistency.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title and author combination is consistent with a real work by B. Talukder, G. W. VanLoon/vanLoon, and Keith W. Hipel on planetary health and COVID-19. Although the venue and identifiers are missing and the BibTeX entry type may be incomplete, the provided bibliographic details do not show a clear inconsistency."",
  ""confidence"": ""medium""
}",450,565,0.0192,21.3,0,[],,False,,
90,s2_real,valid,fabricated,fabricated,"The paper itself exists with this title, authors, venue, DOI, and arXiv ID, but the Bulletin of Mathematical Biology publication is volume 81, pages 1829–1852, published in 2019, not 2018. The DOI also indicates the 2019 publication, so the venue/year metadata are inconsistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper itself exists with this title, authors, venue, DOI, and arXiv ID, but the Bulletin of Mathematical Biology publication is volume 81, pages 1829–1852, published in 2019, not 2018. The DOI also indicates the 2019 publication, so the venue/year metadata are inconsistent."",
  ""confidence"": ""high""
}",501,511,0.017835,19.036,0,[],,False,,
91,neurips,fabricated,fabricated,fabricated,"The title appears to correspond to a real ACL/Findings-style paper topic, but the listed author combination is highly inconsistent with this work and looks synthesized from unrelated NLP/recommender-system authors. Without DOI/arXiv this cannot be cross-validated via identifiers, but the title/author pairing is not a credible match for a real ACL 2021 Findings paper.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title appears to correspond to a real ACL/Findings-style paper topic, but the listed author combination is highly inconsistent with this work and looks synthesized from unrelated NLP/recommender-system authors. Without DOI/arXiv this cannot be cross-validated via identifiers, but the title/author pairing is not a credible match for a real ACL 2021 Findings paper."",
  ""confidence"": ""medium""
}",496,621,0.02111,27.443,0,[],,False,,
92,iclr2026,fabricated,valid,valid,"The venue and year are consistent with the 2009 IEEE/WIC/ACM WI-IAT proceedings, and the volume/page format matches IEEE conference proceedings from that event. The title and listed authors are plausible and mutually consistent with a short conference paper; the absence of DOI/arXiv does not itself indicate fabrication.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The venue and year are consistent with the 2009 IEEE/WIC/ACM WI-IAT proceedings, and the volume/page format matches IEEE conference proceedings from that event. The title and listed authors are plausible and mutually consistent with a short conference paper; the absence of DOI/arXiv does not itself indicate fabrication."",
  ""confidence"": ""medium""
}",472,610,0.02066,25.495,0,[],,False,,
93,neurips,fabricated,valid,valid,"This appears to be a real 2013 journal article in Neural Networks (volume 47, pages 17–23) by Nitish Srivastava and Ruslan R. Salakhutdinov. The title, authors, venue, year, and page range are mutually consistent; the missing DOI/arXiv fields do not indicate fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to be a real 2013 journal article in Neural Networks (volume 47, pages 17–23) by Nitish Srivastava and Ruslan R. Salakhutdinov. The title, authors, venue, year, and page range are mutually consistent; the missing DOI/arXiv fields do not indicate fabrication."",
  ""confidence"": ""high""
}",430,284,0.01067,10.13,0,[],,False,,
94,neurips,fabricated,fabricated,fabricated,"The paper titled ""Fast Inference from Transformers via Speculative Decoding"" is a real ICML 2023 paper, but its authors are Yaniv Leviathan, Matan Kalman, and Yossi Matias. The listed authors are incorrect, so the reference is not a correctly described paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper titled \""Fast Inference from Transformers via Speculative Decoding\"" is a real ICML 2023 paper, but its authors are Yaniv Leviathan, Matan Kalman, and Yossi Matias. The listed authors are incorrect, so the reference is not a correctly described paper."",
  ""confidence"": ""high""
}",413,313,0.011455,12.409,0,[],,False,,
95,neurips,fabricated,fabricated,fabricated,"The arXiv identifier arXiv:2502.14458 indicates a submission from February 2025, which is inconsistent with the cited year 2024. This year/arXiv mismatch suggests the reference was not correctly transcribed, even if a similarly titled paper may exist.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv identifier arXiv:2502.14458 indicates a submission from February 2025, which is inconsistent with the cited year 2024. This year/arXiv mismatch suggests the reference was not correctly transcribed, even if a similarly titled paper may exist."",
  ""confidence"": ""high""
}",464,188,0.00796,4.543,0,[],,False,,
96,s2_real,valid,valid,valid,"The citation details are mutually consistent: the paper 'Coherence for bicategorical cartesian closed structure' by M. Fiore and P. Saville appeared in Mathematical Structures in Computer Science, volume 31, in 2021, on pages 822–849. The DOI 10.1017/S0960129521000281 matches the Cambridge/MSCS DOI pattern and is consistent with the article metadata.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation details are mutually consistent: the paper 'Coherence for bicategorical cartesian closed structure' by M. Fiore and P. Saville appeared in Mathematical Structures in Computer Science, volume 31, in 2021, on pages 822–849. The DOI 10.1017/S0960129521000281 matches the Cambridge/MSCS DOI pattern and is consistent with the article metadata."",
  ""confidence"": ""high""
}",473,185,0.007915,7.154,0,[],,False,,
97,iclr2026,fabricated,fabricated,fabricated,"The citation has a very generic review title and author pair, and the venue 'AI in Healthcare' with volume/pages '5:22-37' in 2024 does not correspond to a well-known or readily recognizable journal/conference format. With no DOI or arXiv ID and multiple generic bibliographic elements, it appears synthesized rather than a traceable real paper.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The citation has a very generic review title and author pair, and the venue 'AI in Healthcare' with volume/pages '5:22-37' in 2024 does not correspond to a well-known or readily recognizable journal/conference format. With no DOI or arXiv ID and multiple generic bibliographic elements, it appears synthesized rather than a traceable real paper."",
  ""confidence"": ""medium""
}",414,259,0.00984,10.135,0,[],,False,,
98,s2_real,valid,valid,valid,"The paper ""What Are Aesthetic Emotions?"" by Winfried Menninghaus, Valentin Wagner, Eugen Wassiliwizky, Ines Schindler, Julian Hanich, Thomas Jacobsen, and Stefan Koelsch was published in Psychological Review in 2019, volume 126, pages 171–195. The DOI 10.1037/rev0000135 is consistent with this article; the venue typo/abbreviation ""Psychology Review"" is cosmetic given the raw journal field.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper \""What Are Aesthetic Emotions?\"" by Winfried Menninghaus, Valentin Wagner, Eugen Wassiliwizky, Ines Schindler, Julian Hanich, Thomas Jacobsen, and Stefan Koelsch was published in Psychological Review in 2019, volume 126, pages 171–195. The DOI 10.1037/rev0000135 is consistent with this article; the venue typo/abbreviation \""Psychology Review\"" is cosmetic given the raw journal field."",
  ""confidence"": ""high""
}",504,210,0.00882,6.963,0,[],,False,,
99,neurips,fabricated,fabricated,fabricated,"The authors and NeurIPS 2021 context resemble the real paper “Not All Tokens Are Equal: Human-centric Visual Analysis via Token Clustering Transformer,” but the cited title/subtitle “Efficient transformer for tokenization and beyond” does not match a known NeurIPS 2021 paper. This inconsistency suggests the reference was synthesized rather than accurately transcribed.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The authors and NeurIPS 2021 context resemble the real paper “Not All Tokens Are Equal: Human-centric Visual Analysis via Token Clustering Transformer,” but the cited title/subtitle “Efficient transformer for tokenization and beyond” does not match a known NeurIPS 2021 paper. This inconsistency suggests the reference was synthesized rather than accurately transcribed."",
  ""confidence"": ""medium""
}",457,1036,0.033365,40.819,0,[],,False,,
100,s2_real,valid,valid,valid,"The title and author trio Vallée, Lobry, and Deblecker are mutually consistent with a real power-systems paper on wind generation modeling for transmission-system adequacy studies around 2011. The reference is sparse and lacks venue/DOI, but the provided core metadata does not show a clear fabrication.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title and author trio Vallée, Lobry, and Deblecker are mutually consistent with a real power-systems paper on wind generation modeling for transmission-system adequacy studies around 2011. The reference is sparse and lacks venue/DOI, but the provided core metadata does not show a clear fabrication."",
  ""confidence"": ""medium""
}",448,974,0.03146,38.809,0,[],,False,,
101,s2_real,valid,valid,valid,"The citation details are mutually consistent: the title, author list, journal Spatial and Spatio-temporal Epidemiology, 2011 publication year, volume/issue 2(4), pages 219–226, and Elsevier DOI 10.1016/j.sste.2011.05.002 match a real paper. Minor formatting issues such as “volume = {2 4}” and use of booktitle are bibliographic formatting artifacts, not evidence of fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation details are mutually consistent: the title, author list, journal Spatial and Spatio-temporal Epidemiology, 2011 publication year, volume/issue 2(4), pages 219–226, and Elsevier DOI 10.1016/j.sste.2011.05.002 match a real paper. Minor formatting issues such as “volume = {2 4}” and use of booktitle are bibliographic formatting artifacts, not evidence of fabrication."",
  ""confidence"": ""high""
}",529,247,0.010055,10.013,0,[],,False,,
102,s2_real,valid,valid,valid,"The DOI prefix and journal code (s12652) match the Journal of Ambient Intelligence and Humanized Computing, and the volume/year/pages are plausible for a Springer article published online earlier and assigned to a 2013 issue. The title, authors, venue, and DOI appear mutually consistent.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI prefix and journal code (s12652) match the Journal of Ambient Intelligence and Humanized Computing, and the volume/year/pages are plausible for a Springer article published online earlier and assigned to a 2013 issue. The title, authors, venue, and DOI appear mutually consistent."",
  ""confidence"": ""medium""
}",476,417,0.01489,17.717,0,[],,False,,
103,neurips,fabricated,fabricated,fabricated,"I do not recognize any NeurIPS 2024 paper with this title, and the combination of the specific title and author list appears inconsistent with known work by these authors. With no DOI or arXiv ID to corroborate it, this looks like a synthesized reference rather than a real NeurIPS publication.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""I do not recognize any NeurIPS 2024 paper with this title, and the combination of the specific title and author list appears inconsistent with known work by these authors. With no DOI or arXiv ID to corroborate it, this looks like a synthesized reference rather than a real NeurIPS publication."",
  ""confidence"": ""medium""
}",428,304,0.01126,13.57,0,[],,False,,
104,neurips,fabricated,valid,valid,"This appears to correspond to a real ICCV 2023 paper, “AirSLAM: Illumination-invariant Hybrid SLAM,” by Y. Zhang, M. Oswald, and D. Cremers. The title, authors, venue, and year are mutually consistent; the lack of DOI/arXiv does not by itself indicate fabrication.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to correspond to a real ICCV 2023 paper, “AirSLAM: Illumination-invariant Hybrid SLAM,” by Y. Zhang, M. Oswald, and D. Cremers. The title, authors, venue, and year are mutually consistent; the lack of DOI/arXiv does not by itself indicate fabrication."",
  ""confidence"": ""medium""
}",439,920,0.029795,41.163,0,[],,False,,
105,neurips,fabricated,fabricated,fabricated,"The title resembles a real EFL/few-shot learning paper, but the listed authors are inconsistent with known EFL work, and the names appear synthesized from other NLP/AI papers. The arXiv identifier/title/author combination does not match a reliably known paper.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title resembles a real EFL/few-shot learning paper, but the listed authors are inconsistent with known EFL work, and the names appear synthesized from other NLP/AI papers. The arXiv identifier/title/author combination does not match a reliably known paper."",
  ""confidence"": ""medium""
}",465,601,0.020355,29.901,0,[],,False,,
106,iclr2026,fabricated,valid,valid,"This appears to be a real JMLR paper: 'Causal discovery and inference for nonstationary systems' by Yutian Chen, Kun Zhang, Jonas Peters, and Bernhard Schölkopf, published in Journal of Machine Learning Research volume 22, article 103, pages 1-72, in 2021. The venue, year, authors, title, and article numbering are mutually consistent; missing DOI/arXiv fields are not problematic.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to be a real JMLR paper: 'Causal discovery and inference for nonstationary systems' by Yutian Chen, Kun Zhang, Jonas Peters, and Bernhard Schölkopf, published in Journal of Machine Learning Research volume 22, article 103, pages 1-72, in 2021. The venue, year, authors, title, and article numbering are mutually consistent; missing DOI/arXiv fields are not problematic."",
  ""confidence"": ""high""
}",439,317,0.011705,12.392,0,[],,False,,
107,iclr2026,fabricated,valid,valid,"The arXiv ID 2402.05015 is consistent with a 2024 arXiv preprint titled ""Generalized Direct Preference Optimization"" by Kaixuan Zhou, Jiaqi Liu, Yiding Wang, and James Zou. The missing DOI and venue are not problematic for an arXiv preprint reference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv ID 2402.05015 is consistent with a 2024 arXiv preprint titled \""Generalized Direct Preference Optimization\"" by Kaixuan Zhou, Jiaqi Liu, Yiding Wang, and James Zou. The missing DOI and venue are not problematic for an arXiv preprint reference."",
  ""confidence"": ""high""
}",428,295,0.01099,11.569,0,[],,False,,
108,iclr2026,fabricated,fabricated,fabricated,"The MLflow paper with this title and 2018 DEEM/ACM venue is real, but the author list is inconsistent with the known paper: it should include Matei Zaharia as a lead author and other MLflow authors, while this reference lists several incorrect names such as Andy Chow, Arjun DCunha, and Clemens Mewald. Since the title/venue match but the authors do not, the reference is fabricated under the given criteria.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The MLflow paper with this title and 2018 DEEM/ACM venue is real, but the author list is inconsistent with the known paper: it should include Matei Zaharia as a lead author and other MLflow authors, while this reference lists several incorrect names such as Andy Chow, Arjun DCunha, and Clemens Mewald. Since the title/venue match but the authors do not, the reference is fabricated under the given criteria."",
  ""confidence"": ""high""
}",526,581,0.02006,23.262,0,[],,False,,
109,s2_real,valid,valid,valid,"This appears to correspond to a real ISMIR 2012 conference paper with the stated title and authors: M. Lagrange, A. Ozerov, and E. Vincent. The venue, year, and page range are plausible and mutually consistent, and the absence of DOI/arXiv is not suspicious for an ISMIR proceedings paper of that period.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to correspond to a real ISMIR 2012 conference paper with the stated title and authors: M. Lagrange, A. Ozerov, and E. Vincent. The venue, year, and page range are plausible and mutually consistent, and the absence of DOI/arXiv is not suspicious for an ISMIR proceedings paper of that period."",
  ""confidence"": ""high""
}",474,205,0.00852,8.19,0,[],,False,,
