instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
79,neurips,fabricated,fabricated,fabricated,"The ACL Anthology listing for EMNLP 2014 contains no paper titled ""Deep paraphrase identification"" and no entry by Lei Yu or Jimmy Dumsmyr. Searches for the exact title/authors only surface later references to this citation, not an actual 2014 EMNLP paper, indicating the reference was synthesized.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The ACL Anthology listing for EMNLP 2014 contains no paper titled \""Deep paraphrase identification\"" and no entry by Lei Yu or Jimmy Dumsmyr. Searches for the exact title/authors only surface later references to this citation, not an actual 2014 EMNLP paper, indicating the reference was synthesized."",
  ""confidence"": ""high""
}",30218,866,0.24707,85.499,7,"[""\""Deep paraphrase identification\"" \""Lei Yu\"" \""Kevin Knight\"""", ""site:aclanthology.org \""Deep paraphrase identification\"""", ""\""pp. 650-655\"" \""EMNLP\"" \""2014\""""]",,False,,
80,neurips,fabricated,fabricated,fabricated,"The cited title does not correspond to a real IEEE Transactions on Power Systems article with these authors. The listed authors did publish a 2020 paper together, but it was titled “Fundamentals of power systems modelling in the presence of converter-interfaced generation” in Electric Power Systems Research/PSCC, while IEEE TPWRS 35(5):3627–3635 is a different paper: “Stabilizing Controls for Wind Generators Participating in Transmission V/Q Support” by T. Souxes, A. Parasidis, and C. D. Vournas.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The cited title does not correspond to a real IEEE Transactions on Power Systems article with these authors. The listed authors did publish a 2020 paper together, but it was titled “Fundamentals of power systems modelling in the presence of converter-interfaced generation” in Electric Power Systems Research/PSCC, while IEEE TPWRS 35(5):3627–3635 is a different paper: “Stabilizing Controls for Wind Generators Participating in Transmission V/Q Support” by T. Souxes, A. Parasidis, and C. D. Vournas."",
  ""confidence"": ""high""
}",45505,964,0.316445,84.279,6,"[""\""A benchmark model for power system stability controls\"" \""IEEE Transactions on Power Systems\"""", ""\""35\"" \""5\"" \""3627\"" \""3635\"" \""IEEE Transactions on Power Systems\"" Paolone"", ""\""Mario Paolone\"" \""Trevor Gaunt\"" \""Xavier Guillaud\"" \""Marco Liserre\"" \""Vijay Vittal\"" \""Costas Vournas\"" \""2020\"""", ""\""3627-3635\"" \""IEEE Transactions on Power Systems\"" \""35\"" \""5\"""", ""\""modeling of power-electronics-based power systems\"" \""3627-3635\"""", ""\""vol. 35, no. 5, pp. 3627-3635\"" \""IEEE Transactions on Power Systems\"" -Paolone""]",,False,,
81,neurips,fabricated,fabricated,fabricated,"The title corresponds to a real arXiv paper, but it is by Yu Cheng, Duo Wang, Pan Zhou, and Tao Zhang, not Zhiqiang Wang, Chao Zhang, Bing Li, Zhen Xu, and Zhiwei Li. It was associated with IEEE Signal Processing Magazine/arXiv, not ACM Computing Surveys 54(7):1-34 in 2021, so the fields are mutually inconsistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title corresponds to a real arXiv paper, but it is by Yu Cheng, Duo Wang, Pan Zhou, and Tao Zhang, not Zhiqiang Wang, Chao Zhang, Bing Li, Zhen Xu, and Zhiwei Li. It was associated with IEEE Signal Processing Magazine/arXiv, not ACM Computing Surveys 54(7):1-34 in 2021, so the fields are mutually inconsistent."",
  ""confidence"": ""high""
}",24404,877,0.18833,63.791,4,"[""\""A survey of model compression and acceleration for deep neural networks\"" \""ACM Computing Surveys\"""", ""site:dl.acm.org/doi \""ACM Computing Surveys\"" \""54\"" \""7\"" \""1-34\"" \""model compression\"""", ""\""ACM Computing Surveys\"" \""54\"" \""7\"" \""Zhiqiang Wang\""""]",,False,,
82,s2_real,valid,valid,valid,"The paper exists on arXiv as arXiv:1907.09837, first posted in 2019, with the title 'ChromaGAN: An Adversarial Approach for Picture Colorization' and authors Patricia Vitoria, Lara Raad, and Coloma Ballester. The arXiv record was later associated with a slightly revised title for WACV 2020, but the cited 2019 arXiv metadata is mutually consistent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper exists on arXiv as arXiv:1907.09837, first posted in 2019, with the title 'ChromaGAN: An Adversarial Approach for Picture Colorization' and authors Patricia Vitoria, Lara Raad, and Coloma Ballester. The arXiv record was later associated with a slightly revised title for WACV 2020, but the cited 2019 arXiv metadata is mutually consistent."",
  ""confidence"": ""high""
}",8994,372,0.06613,24.87,1,"[""arXiv 1907.09837 ChromaGAN An Adversarial Approach for Picture Colorization Patricia Vitoria Lara Raad Ballester""]",,False,,
83,s2_real,valid,valid,valid,"The paper exists in the International Journal of Systematic and Evolutionary Microbiology, volume 67 issue 10, pages 4240–4245, published in 2017, with DOI 10.1099/ijsem.0.002292. The listed authors match the indexed author list, with only harmless abbreviation differences such as S. Roh for Seong Woon Roh and Y. Nam for Young-Do Nam.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper exists in the International Journal of Systematic and Evolutionary Microbiology, volume 67 issue 10, pages 4240–4245, published in 2017, with DOI 10.1099/ijsem.0.002292. The listed authors match the indexed author list, with only harmless abbreviation differences such as S. Roh for Seong Woon Roh and Y. Nam for Young-Do Nam."",
  ""confidence"": ""high""
}",11254,270,0.07437,17.2,1,"[""\""Flavimarina flava sp. nov., isolated from Salicornia herbacea\"" \""10.1099/ijsem.0.002292\""""]",,False,,
84,iclr2026,fabricated,fabricated,fabricated,"The cited URL resolves to a different DeepMind Safety Research Medium post, 'Evaluating and monitoring for AI scheming' by named authors, not to a post titled 'Gemma scope: Scaling mechanistic interpretability to chain of thought.' The real Gemma Scope paper is 'Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2' from 2024 with individual authors and arXiv ID 2408.05147, so the title/year/venue/URL combination here is inconsistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The cited URL resolves to a different DeepMind Safety Research Medium post, 'Evaluating and monitoring for AI scheming' by named authors, not to a post titled 'Gemma scope: Scaling mechanistic interpretability to chain of thought.' The real Gemma Scope paper is 'Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2' from 2024 with individual authors and arXiv ID 2408.05147, so the title/year/venue/URL combination here is inconsistent."",
  ""confidence"": ""high""
}",30014,710,0.21137,46.797,4,"[""\""Gemma scope\"" \""Scaling mechanistic interpretability to chain of thought\"""", ""site:deepmindsafetyresearch.medium.com \""evaluating and monitoring for AI scheming\"""", ""\""Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2\""""]",,False,,
85,neurips,fabricated,fabricated,fabricated,"I found no real paper with the title 'Progress in mechanistic interpretability: Reverse-engineering induction heads in GPT-2' by N. Nanda in 2023. It appears to conflate real related works: 'In-context Learning and Induction Heads' from 2022, coauthored by Neel Nanda among many others, and 'Progress Measures for Grokking via Mechanistic Interpretability' from 2023 by Nanda et al.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""I found no real paper with the title 'Progress in mechanistic interpretability: Reverse-engineering induction heads in GPT-2' by N. Nanda in 2023. It appears to conflate real related works: 'In-context Learning and Induction Heads' from 2022, coauthored by Neel Nanda among many others, and 'Progress Measures for Grokking via Mechanistic Interpretability' from 2023 by Nanda et al."",
  ""confidence"": ""high""
}",9024,365,0.06607,21.608,1,"[""\""Progress in mechanistic interpretability: Reverse-engineering induction heads in GPT-2\"" Nanda 2023""]",,False,,
86,neurips,fabricated,valid,valid,"The paper exists with the same title and author list; it was later published in JMLR in 2026 and the JMLR PDF indicates it was submitted in November 2024. The 'preprint, 2024' description is therefore consistent with an earlier pre-publication citation, and the missing DOI/arXiv ID does not create a conflict.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper exists with the same title and author list; it was later published in JMLR in 2026 and the JMLR PDF indicates it was submitted in November 2024. The 'preprint, 2024' description is therefore consistent with an earlier pre-publication citation, and the missing DOI/arXiv ID does not create a conflict."",
  ""confidence"": ""medium""
}",15305,944,0.124845,63.392,2,"[""\""Optimization and generalization of gradient descent for shallow relu networks with minimal width\"""", ""\""Optimization and Generalization\"" \""Minimal Width\"" \""2024\"" \""Lei\"" \""Wang\""""]",,False,,
87,neurips,fabricated,fabricated,fabricated,"The supplied arXiv ID arXiv:2310.18664 resolves to a different paper, ""Node Cardinality Estimation in the Internet of Things Using Privileged Feature Distillation,"" by Pranav S. Page, Anand S. Siyote, Vivek S. Borkar, and Gaurav S. Kasbekar. Therefore the identifier is inconsistent with the claimed title and authors.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The supplied arXiv ID arXiv:2310.18664 resolves to a different paper, \""Node Cardinality Estimation in the Internet of Things Using Privileged Feature Distillation,\"" by Pranav S. Page, Anand S. Siyote, Vivek S. Borkar, and Gaurav S. Kasbekar. Therefore the identifier is inconsistent with the claimed title and authors."",
  ""confidence"": ""high""
}",11620,292,0.08686,18.943,2,"[""arXiv 2310.18664 Towards gflownets for continuous control Ramalho Liu Mathieu""]",,False,,
88,iclr2026,fabricated,fabricated,fabricated,"I could not find an ACL 2023 paper titled “Semantic Entropy for Hallucination Detection” by J. Kuhn. The relevant real work appears to be “Semantic Uncertainty: Linguistic Invariances for Uncertainty Estimation in Natural Language Generation” by Lorenz Kuhn, Yarin Gal, and Sebastian Farquhar, and later “Detecting Hallucinations in Large Language Models Using Semantic Entropy” by Farquhar/Kossen/Kuhn/Gal, so the title/author/venue combination in the reference is inconsistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""I could not find an ACL 2023 paper titled “Semantic Entropy for Hallucination Detection” by J. Kuhn. The relevant real work appears to be “Semantic Uncertainty: Linguistic Invariances for Uncertainty Estimation in Natural Language Generation” by Lorenz Kuhn, Yarin Gal, and Sebastian Farquhar, and later “Detecting Hallucinations in Large Language Models Using Semantic Entropy” by Farquhar/Kossen/Kuhn/Gal, so the title/author/venue combination in the reference is inconsistent."",
  ""confidence"": ""high""
}",15021,530,0.111005,33.998,2,"[""\""Semantic Entropy for Hallucination Detection\"" ACL 2023 Kuhn"", ""\""Semantic Entropy\"" \""Kuhn\"" \""ACL 2023\""""]",,False,,
89,s2_real,valid,valid,valid,"The paper exists with this title and author set: Byomkesh Talukder, Gary W. vanLoon, and Keith W. Hipel. It was published in 2022 in One Health, with DOI 10.1016/j.onehlt.2022.100416; the missing venue/DOI in the provided reference is incomplete but not fabricated.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper exists with this title and author set: Byomkesh Talukder, Gary W. vanLoon, and Keith W. Hipel. It was published in 2022 in One Health, with DOI 10.1016/j.onehlt.2022.100416; the missing venue/DOI in the provided reference is incomplete but not fabricated."",
  ""confidence"": ""high""
}",11054,414,0.07769,35.536,1,"[""\""Planetary health & COVID-19: A multi-perspective investigation\""""]",,False,,
90,s2_real,valid,fabricated,fabricated,"The paper exists and the title, authors, DOI, venue, pages, and arXiv ID match a real article. However, the journal publication is in Bulletin of Mathematical Biology volume 81, pages 1829–1852, published in 2019, so the cited year 2018 is inconsistent with the DOI/venue record; 2018 corresponds to the arXiv preprint submission.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper exists and the title, authors, DOI, venue, pages, and arXiv ID match a real article. However, the journal publication is in Bulletin of Mathematical Biology volume 81, pages 1829–1852, published in 2019, so the cited year 2018 is inconsistent with the DOI/venue record; 2018 corresponds to the arXiv preprint submission."",
  ""confidence"": ""high""
}",13964,941,0.11805,75.259,2,"[""\""Emergence of Oscillations in a Mixed-Mechanism Phosphorylation System\"" DOI""]",,False,,
91,neurips,fabricated,fabricated,fabricated,"The cited title and author list do not match any ACL Anthology record for Findings ACL-IJCNLP 2021. The page range in the raw reference overlaps the real Findings ACL-IJCNLP 2021 paper ""Substructure Substitution: Structured Data Augmentation for NLP"" by Haoyue Shi, Karen Livescu, and Kevin Gimpel, indicating the bibliographic fields were synthesized or mismatched.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The cited title and author list do not match any ACL Anthology record for Findings ACL-IJCNLP 2021. The page range in the raw reference overlaps the real Findings ACL-IJCNLP 2021 paper \""Substructure Substitution: Structured Data Augmentation for NLP\"" by Haoyue Shi, Karen Livescu, and Kevin Gimpel, indicating the bibliographic fields were synthesized or mismatched."",
  ""confidence"": ""high""
}",68009,1776,0.533325,58.203,14,"[""\""Reasoning with heterogeneous graph representations for knowledge-aware question answering\"""", ""\""3497-3506\"" \""Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021\"""", ""site:aclanthology.org \""Reasoning with Heterogeneous Graph\"" \""Question Answering\"""", ""\""Reasoning with Heterogeneous Graph Representations\"""", ""\""Yi Tay\"" \""Kelvin Fu\"" \""Bajrang Singh\"" \""Julian McAuley\"""", ""\""Yi Tay\"" \""Kelvin Fu\"" \""Kai Wu\"" \""Shuohang Wang\""""]",,False,,
92,iclr2026,fabricated,fabricated,fabricated,"The cited WI-IAT 2009 proceedings and page range exist, but pages 449-452 correspond to a different paper, ""Rule-Based Similarity for Classification"" by Andrzej Janusz. Searches also found no independent record of the claimed title or authors in that venue, indicating the reference was synthesized.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The cited WI-IAT 2009 proceedings and page range exist, but pages 449-452 correspond to a different paper, \""Rule-Based Similarity for Classification\"" by Andrzej Janusz. Searches also found no independent record of the claimed title or authors in that venue, indicating the reference was synthesized."",
  ""confidence"": ""high""
}",43846,1033,0.31022,256.122,6,"[""\""Let's pretend: A study of negotiation with autonomous agents\"""", ""site:ieeexplore.ieee.org \""Let's pretend\"" \""autonomous agents\"""", ""\""2009 IEEE/WIC/ACM International Joint Conference\"" \""volume 3\"" \""449\"" \""452\"""", ""\""Proceedings of the 2009 IEEE/WIC/ACM International Joint Conference on Web Intelligence and Intelligent Agent Technology\"" \""449-452\""""]",,False,,
93,neurips,fabricated,fabricated,fabricated,"The cited paper does not appear in Neural Networks volume 47 (2013); that issue’s pages 17–23 overlap actual articles such as Kazuo Kitamura and Masanobu Kano’s “Dendritic calcium signaling in cerebellar Purkinje cell” on pages 11–17 and Engbers/Fernandez/Turner’s “Bistability in Purkinje neurons” on pages 18–31. The title also resembles a real 2013 Pattern Recognition paper, “Learning Discriminative Features for Fast Frame-based Action Recognition,” but with different authors, venue, and topic.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The cited paper does not appear in Neural Networks volume 47 (2013); that issue’s pages 17–23 overlap actual articles such as Kazuo Kitamura and Masanobu Kano’s “Dendritic calcium signaling in cerebellar Purkinje cell” on pages 11–17 and Engbers/Fernandez/Turner’s “Bistability in Purkinje neurons” on pages 18–31. The title also resembles a real 2013 Pattern Recognition paper, “Learning Discriminative Features for Fast Frame-based Action Recognition,” but with different authors, venue, and topic."",
  ""confidence"": ""high""
}",42441,794,0.296025,151.242,6,"[""\""Discriminative features for fast frame-based phoneme classification\"" \""Neural networks\"" 47 17 23 2013 Srivastava Salakhutdinov"", ""\""Discriminative features for fast frame-based phoneme classification\"""", ""site:sciencedirect.com \""Discriminative features for fast frame-based phoneme classification\"""", ""\""Neural Networks\"" \""47\"" \""17\"" \""23\"" \""2013\"" \""Srivastava\""""]",,False,,
94,neurips,fabricated,fabricated,fabricated,"The paper exists at ICML 2023, but the listed authors are incorrect. The actual authors are Yaniv Leviathan, Matan Kalman, and Yossi Matias, not Yair Leviathan, Clemens Rosenbaum, and Slav Petrov.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper exists at ICML 2023, but the listed authors are incorrect. The actual authors are Yaniv Leviathan, Matan Kalman, and Yossi Matias, not Yair Leviathan, Clemens Rosenbaum, and Slav Petrov."",
  ""confidence"": ""high""
}",9135,334,0.065695,36.965,1,"[""Fast inference from transformers via speculative decoding authors ICML 2023""]",,False,,
95,neurips,fabricated,fabricated,fabricated,"The arXiv ID arXiv:2502.14458 resolves to a real paper, but its title is ""Llamba: Scaling Distilled Recurrent Models for Efficient Language Processing,"" not the cited title. The authors are Aviv Bick, Tobias Katsch, Nimit Sohoni, Arjun Desai, and Albert Gu, and it was submitted in February 2025, not 2024; thus the cited authors/year/title are inconsistent with the identifier.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID arXiv:2502.14458 resolves to a real paper, but its title is \""Llamba: Scaling Distilled Recurrent Models for Efficient Language Processing,\"" not the cited title. The authors are Aviv Bick, Tobias Katsch, Nimit Sohoni, Arjun Desai, and Albert Gu, and it was submitted in February 2025, not 2024; thus the cited authors/year/title are inconsistent with the identifier."",
  ""confidence"": ""high""
}",11570,369,0.08892,11.696,2,"[""arXiv:2502.14458 Llamba Efficient llms with mamba-based distillation""]",,False,,
96,s2_real,valid,valid,valid,"The citation matches a real Cambridge Core article in Mathematical Structures in Computer Science: title, authors Marcelo Fiore and Philip Saville, year 2021, volume 31, special issue 7, pages 822–849. The DOI 10.1017/S0960129521000281 resolves to that same paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation matches a real Cambridge Core article in Mathematical Structures in Computer Science: title, authors Marcelo Fiore and Philip Saville, year 2021, volume 31, special issue 7, pages 822–849. The DOI 10.1017/S0960129521000281 resolves to that same paper."",
  ""confidence"": ""high""
}",15379,249,0.104365,21.408,2,"[""10.1017/S0960129521000281 \""Coherence for bicategorical cartesian closed structure\""""]",,False,,
97,iclr2026,fabricated,fabricated,fabricated,"I found no authoritative bibliographic record for the exact title with Meera Jain and Albert Chen in a venue called AI in Healthcare, volume 5, pages 22–37, 2024. The closest real-looking paper has a similar title, ""Explainable Artificial Intelligence for Medical Applications: A Review,"" but it is a 2025 ACM Transactions on Computing for Healthcare article by Qiyang Sun, Alican Akman, and Björn W. Schuller with DOI 10.1145/3709367, not this citation. ([ouci.dntb.gov.ua](https://ouci.dntb.gov.ua/en/works/9GnnkJel/?utm_source=openai))",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""I found no authoritative bibliographic record for the exact title with Meera Jain and Albert Chen in a venue called AI in Healthcare, volume 5, pages 22–37, 2024. The closest real-looking paper has a similar title, \""Explainable Artificial Intelligence for Medical Applications: A Review,\"" but it is a 2025 ACM Transactions on Computing for Healthcare article by Qiyang Sun, Alican Akman, and Björn W. Schuller with DOI 10.1145/3709367, not this citation. ([ouci.dntb.gov.ua](https://ouci.dntb.gov.ua/en/works/9GnnkJel/?utm_source=openai))"",
  ""confidence"": ""high""
}",19210,842,0.15131,64.304,3,"[""\""Explainable ai techniques for medical applications: A comprehensive review\"""", ""\""Explainable AI Techniques for Medical Applications\"" \""comprehensive review\"""", ""\""AI in Healthcare\"" journal \""5\"" \""2024\""""]",,False,,
98,s2_real,valid,valid,valid,"The paper exists in Psychological Review in 2019 with title 'What Are Aesthetic Emotions?', volume 126 issue 2, pages 171–195, DOI 10.1037/rev0000135. The listed authors match, with initials T. Jacobsen and S. Koelsch corresponding to Thomas Jacobsen and Stefan Koelsch; the venue field has a minor typo/variant ('Psychology Review' vs. 'Psychological Review') but the journal field is correct.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper exists in Psychological Review in 2019 with title 'What Are Aesthetic Emotions?', volume 126 issue 2, pages 171–195, DOI 10.1037/rev0000135. The listed authors match, with initials T. Jacobsen and S. Koelsch corresponding to Thomas Jacobsen and Stefan Koelsch; the venue field has a minor typo/variant ('Psychology Review' vs. 'Psychological Review') but the journal field is correct."",
  ""confidence"": ""high""
}",9122,197,0.06152,14.209,1,"[""10.1037/rev0000135 What Are Aesthetic Emotions Menninghaus 2019 Psychological Review""]",,False,,
99,neurips,fabricated,fabricated,fabricated,"The cited paper does not match a real NeurIPS 2021 publication: the closest real paper is ""Not All Tokens Are Equal: Human-centric Visual Analysis via Token Clustering Transformer,"" by Wang Zeng, Sheng Jin, Wentao Liu, Chen Qian, Ping Luo, Wanli Ouyang, and Xiaogang Wang, published at CVPR 2022, not NeurIPS 2021. The claimed title, author list, year, and venue are therefore inconsistent. ([arxiv.org](https://arxiv.org/abs/2204.08680?utm_source=openai))",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The cited paper does not match a real NeurIPS 2021 publication: the closest real paper is \""Not All Tokens Are Equal: Human-centric Visual Analysis via Token Clustering Transformer,\"" by Wang Zeng, Sheng Jin, Wentao Liu, Chen Qian, Ping Luo, Wanli Ouyang, and Xiaogang Wang, published at CVPR 2022, not NeurIPS 2021. The claimed title, author list, year, and venue are therefore inconsistent. ([arxiv.org](https://arxiv.org/abs/2204.08680?utm_source=openai))"",
  ""confidence"": ""high""
}",21589,1002,0.168005,72.006,3,"[""\""Not all tokens are equal\"" \""Efficient transformer\"" tokenization beyond"", ""\""Not all tokens are equal\"" \""Xin Wang\"""", ""site:proceedings.neurips.cc \""Not all tokens are equal\""""]",,False,,
100,s2_real,valid,fabricated,fabricated,"The cited title and authors correspond to a real EWEC2010 conference paper published/presented in 2010, not 2011. The 2011 volume 5 pages 848-861 metadata instead matches a different paper by the same authors titled ""Wind Generation Modelling to Help the Managerial Process of Modern Transmission Systems"" in Journal of Energy and Power Engineering, so the reference appears to conflate two records.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The cited title and authors correspond to a real EWEC2010 conference paper published/presented in 2010, not 2011. The 2011 volume 5 pages 848-861 metadata instead matches a different paper by the same authors titled \""Wind Generation Modelling to Help the Managerial Process of Modern Transmission Systems\"" in Journal of Energy and Power Engineering, so the reference appears to conflate two records."",
  ""confidence"": ""high""
}",25207,745,0.188385,56.847,4,"[""\""Wind Generation Modeling for Transmission Systems Adequacy Studies with Economic Dispatch\"""", ""\""Wind Generation Modelling for Transmission Systems Adequacy Studies\"""", ""\""Wind Generation Modeling for Transmission Systems Adequacy Studies with Economic Dispatch\"" \""848\"" \""861\""""]",,False,,
101,s2_real,valid,valid,valid,"The paper exists in Spatial and Spatio-temporal Epidemiology, Volume 2, Issue 4, December 2011, pages 219–226, with the title given. The authors match the supplied names, and the DOI 10.1016/j.sste.2011.05.002 resolves to this article.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper exists in Spatial and Spatio-temporal Epidemiology, Volume 2, Issue 4, December 2011, pages 219–226, with the title given. The authors match the supplied names, and the DOI 10.1016/j.sste.2011.05.002 resolves to this article."",
  ""confidence"": ""high""
}",15043,280,0.103615,24.885,2,"[""10.1016/j.sste.2011.05.002 Modeling the epidemic waves of AH1N1/09 influenza around the world""]",,False,,
102,s2_real,valid,valid,valid,"The paper exists with the title 'Delay spread of electromagnetic waves along random rough surface' by Junichi Honda and Kazunori Uchida in Journal of Ambient Intelligence and Humanized Computing, volume 4 issue 3, pages 339-346, published in 2013. The DOI 10.1007/s12652-011-0100-0 is associated with this same paper; the 2011 in the DOI/records likely reflects online-first publication or DOI registration rather than the final volume year.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper exists with the title 'Delay spread of electromagnetic waves along random rough surface' by Junichi Honda and Kazunori Uchida in Journal of Ambient Intelligence and Humanized Computing, volume 4 issue 3, pages 339-346, published in 2013. The DOI 10.1007/s12652-011-0100-0 is associated with this same paper; the 2011 in the DOI/records likely reflects online-first publication or DOI registration rather than the final volume year."",
  ""confidence"": ""high""
}",9181,266,0.063885,18.845,1,"[""\""Delay spread of electromagnetic waves along random rough surface\""""]",,False,,
103,neurips,fabricated,fabricated,fabricated,"The title does not appear in the NeurIPS 2024 proceedings, and searches for the exact title only find it as a cited reference in another paper rather than as an actual publication. A hallucinated-reference audit also explicitly flags this exact citation as having no author or title match in the publication record.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title does not appear in the NeurIPS 2024 proceedings, and searches for the exact title only find it as a cited reference in another paper rather than as an actual publication. A hallucinated-reference audit also explicitly flags this exact citation as having no author or title match in the publication record."",
  ""confidence"": ""high""
}",15146,562,0.11259,43.418,2,"[""\""Neural surgery for memorisation\"" \""Locating and removing verbatim recall neurons\"""", ""site:proceedings.neurips.cc/paper_files/paper/2024 \""Neural surgery for memorisation\""""]",,False,,
104,neurips,fabricated,fabricated,fabricated,"I found no ICCV 2023 paper with the title “Airslam: Illumination-invariant hybrid slam” or with these authors. The real AirSLAM paper appears to be “AirSLAM: An Efficient and Illumination-Robust Point-Line Visual SLAM System” by Kuan Xu, Yuefan Hao, Shenghai Yuan, Chen Wang, and Lihua Xie, published as a 2024 arXiv preprint and later in IEEE Transactions on Robotics, so the cited title/authors/venue/year are inconsistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""I found no ICCV 2023 paper with the title “Airslam: Illumination-invariant hybrid slam” or with these authors. The real AirSLAM paper appears to be “AirSLAM: An Efficient and Illumination-Robust Point-Line Visual SLAM System” by Kuan Xu, Yuefan Hao, Shenghai Yuan, Chen Wang, and Lihua Xie, published as a 2024 arXiv preprint and later in IEEE Transactions on Robotics, so the cited title/authors/venue/year are inconsistent."",
  ""confidence"": ""high""
}",24735,750,0.186175,49.97,4,"[""\""Airslam: Illumination-invariant hybrid slam\"""", ""site:openaccess.thecvf.com ICCV 2023 AirSLAM"", ""\""2345-2354\"" \""ICCV\"" \""2023\"""", ""site:openaccess.thecvf.com/content/ICCV2023 \""Y. Zhang\"" \""Oswald\"" \""Cremers\""""]",,False,,
105,neurips,fabricated,fabricated,fabricated,"The supplied arXiv ID arXiv:2107.13586 resolves to a different paper: “Pre-train, Prompt, and Predict: A Systematic Survey of Prompting Methods in Natural Language Processing” by Pengfei Liu et al., not the claimed EFL paper by Alex Wang et al. Because the identifier, title, and authors are inconsistent, this reference is fabricated.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The supplied arXiv ID arXiv:2107.13586 resolves to a different paper: “Pre-train, Prompt, and Predict: A Systematic Survey of Prompting Methods in Natural Language Processing” by Pengfei Liu et al., not the claimed EFL paper by Alex Wang et al. Because the identifier, title, and authors are inconsistent, this reference is fabricated."",
  ""confidence"": ""high""
}",11863,280,0.087715,20.682,2,"[""arXiv:2107.13586 Efficient fewshot learning with efl A single transformer for all tasks authors""]",,False,,
106,iclr2026,fabricated,fabricated,fabricated,"The cited JMLR volume/issue does not match: JMLR 22(103) in 2021 is “A Unified Analysis of First-Order Methods for Smooth Games via Integral Quadratic Constraints” by Guodong Zhang, Xuchan Bao, Laurent Lessard, and Roger Grosse, pages 1–39. The title/authors also appear to be confused with related nonstationary causal discovery papers, but this exact JMLR 22(103):1–72 reference does not describe a real paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The cited JMLR volume/issue does not match: JMLR 22(103) in 2021 is “A Unified Analysis of First-Order Methods for Smooth Games via Integral Quadratic Constraints” by Guodong Zhang, Xuchan Bao, Laurent Lessard, and Roger Grosse, pages 1–39. The title/authors also appear to be confused with related nonstationary causal discovery papers, but this exact JMLR 22(103):1–72 reference does not describe a real paper."",
  ""confidence"": ""high""
}",33765,716,0.240305,51.183,5,"[""\""Causal discovery and inference for nonstationary systems\"" \""Journal of Machine Learning Research\"""", ""JMLR 22(103) 1-72 2021 causal discovery inference nonstationary systems"", ""\""Yutian Chen\"" \""Kun Zhang\"" \""Jonas Peters\"" \""Bernhard\"" \""nonstationary\""""]",,False,,
