instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
64,iclr2026,fabricated,fabricated,fabricated,"There is no known CVPR 2019 paper titled “Fine-grained image classification with learnable semantic parts,” and the author trio Marino–Salakhutdinov–Gupta is not associated with such a work at that venue/year. The combination of title, authors, and venue appears inconsistent with known publications, and no DOI/arXiv is provided.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""There is no known CVPR 2019 paper titled “Fine-grained image classification with learnable semantic parts,” and the author trio Marino–Salakhutdinov–Gupta is not associated with such a work at that venue/year. The combination of title, authors, and venue appears inconsistent with known publications, and no DOI/arXiv is provided."",
  ""confidence"": ""medium""
}",454,2345,0.024017,29.295,0,[],,False,,
65,neurips,fabricated,fabricated,fabricated,"This title and author pairing (Z. Ning, Y. K. Kwok) is plausible in quantitative finance, but the venue 'Applied Economics' is an unlikely and unfamiliar outlet for such a technical reinforcement learning/derivatives paper, and I do not recall this publication there. The detailed volume/issue/pages combination also appears incongruous for this topic and author, suggesting the citation was synthesized.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This title and author pairing (Z. Ning, Y. K. Kwok) is plausible in quantitative finance, but the venue 'Applied Economics' is an unlikely and unfamiliar outlet for such a technical reinforcement learning/derivatives paper, and I do not recall this publication there. The detailed volume/issue/pages combination also appears incongruous for this topic and author, suggesting the citation was synthesized."",
  ""confidence"": ""low""
}",418,1904,0.019563,27.753,0,[],,False,,
66,neurips,fabricated,fabricated,fabricated,"This citation does not match any known Journal of Business Research article: the specific title is not recognizable, the author set is atypical for this topic, and the volume/page slot likely corresponds to a different paper. The absence of identifiers and the generic subtitle further suggest it was synthesized rather than transcribed from a real source.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This citation does not match any known Journal of Business Research article: the specific title is not recognizable, the author set is atypical for this topic, and the volume/page slot likely corresponds to a different paper. The absence of identifiers and the generic subtitle further suggest it was synthesized rather than transcribed from a real source."",
  ""confidence"": ""low""
}",453,1120,0.011766,15.21,0,[],,False,,
67,s2_real,valid,valid,valid,"The arXiv identifier 2007.12969 corresponds to a July 2020 preprint, and the title, authors (Abbasi, Dobolyi, Netemeyer), and venue (arXiv) are mutually consistent for such a posting. No inconsistencies in year, venue, or identifiers are apparent.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv identifier 2007.12969 corresponds to a July 2020 preprint, and the title, authors (Abbasi, Dobolyi, Netemeyer), and venue (arXiv) are mutually consistent for such a posting. No inconsistencies in year, venue, or identifiers are apparent."",
  ""confidence"": ""medium""
}",479,1889,0.019489,26.319,0,[],,False,,
68,neurips,fabricated,fabricated,fabricated,"This title and author combination does not match any known ICML 2020 paper; Surya Ganguli’s ICML publications around 2020 do not list these coauthors, and the presence of two Sankararaman authors plus F. Bromberg is atypical. The lack of identifiers and the specific page range further suggest a synthesized reference.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This title and author combination does not match any known ICML 2020 paper; Surya Ganguli’s ICML publications around 2020 do not list these coauthors, and the presence of two Sankararaman authors plus F. Bromberg is atypical. The lack of identifiers and the specific page range further suggest a synthesized reference."",
  ""confidence"": ""medium""
}",485,2597,0.026576,33.648,0,[],,False,,
69,neurips,fabricated,fabricated,fabricated,This title–author–venue combination does not match any known TPAMI 2021 publication; TPAMI did not publish a paper titled “Multimodal adversarial robustness: Attack and defense” by these authors. The absence of standard identifiers (DOI/arXiv) further suggests the reference was synthesized rather than transcribed from a real source.,medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This title–author–venue combination does not match any known TPAMI 2021 publication; TPAMI did not publish a paper titled “Multimodal adversarial robustness: Attack and defense” by these authors. The absence of standard identifiers (DOI/arXiv) further suggests the reference was synthesized rather than transcribed from a real source."",
  ""confidence"": ""medium""
}",434,1382,0.014363,17.454,0,[],,False,,
70,iclr2026,fabricated,valid,valid,"The arXiv-style identifier 2501.17727 matches a plausible January 2025 preprint, and the title and author list are consistent with known mechanistic interpretability researchers. No conflicting fields or impossible venue/year claims are present.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv-style identifier 2501.17727 matches a plausible January 2025 preprint, and the title and author list are consistent with known mechanistic interpretability researchers. No conflicting fields or impossible venue/year claims are present."",
  ""confidence"": ""medium""
}",446,1232,0.012878,18.227,0,[],,False,,
71,s2_real,valid,valid,valid,"The DOI format matches Springer’s Journal of Radioanalytical and Nuclear Chemistry and plausibly corresponds to a 2017 article. The title, author list, venue, year, and volume/pages are mutually consistent for JRNC. No inconsistencies suggest fabrication.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI format matches Springer’s Journal of Radioanalytical and Nuclear Chemistry and plausibly corresponds to a 2017 article. The title, author list, venue, year, and volume/pages are mutually consistent for JRNC. No inconsistencies suggest fabrication."",
  ""confidence"": ""medium""
}",524,1042,0.011075,17.389,0,[],,False,,
72,neurips,fabricated,fabricated,fabricated,"The combination of a very generic title and extremely common author names, absence of any identifiers, and lack of recognition of this article in Procedia Computer Science volume 55 (2015) suggests it was synthesized rather than a real, citable paper.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The combination of a very generic title and extremely common author names, absence of any identifiers, and lack of recognition of this article in Procedia Computer Science volume 55 (2015) suggests it was synthesized rather than a real, citable paper."",
  ""confidence"": ""low""
}",428,2642,0.026955,33.383,0,[],,False,,
73,s2_real,valid,valid,valid,"The paper title, author list (CTU-affiliated researchers including Jiri Matas and Matej Hoffmann), venue (IEEE-RAS Humanoids 2022), and year are mutually consistent. The DOI format matches IEEE Humanoids 2022 proceedings, and the arXiv ID aligns with a 2022 preprint of this work.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper title, author list (CTU-affiliated researchers including Jiri Matas and Matej Hoffmann), venue (IEEE-RAS Humanoids 2022), and year are mutually consistent. The DOI format matches IEEE Humanoids 2022 proceedings, and the arXiv ID aligns with a 2022 preprint of this work."",
  ""confidence"": ""medium""
}",524,1575,0.016405,18.841,0,[],,False,,
74,s2_real,valid,valid,valid,"The citation details are mutually consistent with a ZooKeys taxonomy article: authors (Auger, Arabuli, Migeon) are known in Tetranychidae research, the year and venue fit, and the DOI format (10.3897/zookeys.480.9166) matches ZooKeys conventions for volume 480 in 2015. Minor stylistic variations in the title wording (e.g., 'South' vs 'southern') would be cosmetic.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation details are mutually consistent with a ZooKeys taxonomy article: authors (Auger, Arabuli, Migeon) are known in Tetranychidae research, the year and venue fit, and the DOI format (10.3897/zookeys.480.9166) matches ZooKeys conventions for volume 480 in 2015. Minor stylistic variations in the title wording (e.g., 'South' vs 'southern') would be cosmetic."",
  ""confidence"": ""medium""
}",493,1853,0.019146,21.606,0,[],,False,,
75,s2_real,valid,fabricated,fabricated,The title and phrasing appear atypical and the specific DOI format likely maps to a different Marine Drugs article; there is no well-known record of this combination of title/authors. The inclusion of a booktitle field for a journal and lack of standard MDPI metadata (issue/article number) further suggests synthesis rather than a real citation.,low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title and phrasing appear atypical and the specific DOI format likely maps to a different Marine Drugs article; there is no well-known record of this combination of title/authors. The inclusion of a booktitle field for a journal and lack of standard MDPI metadata (issue/article number) further suggests synthesis rather than a real citation."",
  ""confidence"": ""low""
}",478,2147,0.022068,31.943,0,[],,False,,
76,s2_real,valid,valid,valid,"The DOI format (10.1080/1828051X.2018.xxxxxxx) matches Taylor & Francis for the Italian Journal of Animal Science (ISSN 1828-051X), and the title, venue, and subject matter are plausible. The author list and 2018 online publication year with volume 18 are consistent with typical IJAS articles.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI format (10.1080/1828051X.2018.xxxxxxx) matches Taylor & Francis for the Italian Journal of Animal Science (ISSN 1828-051X), and the title, venue, and subject matter are plausible. The author list and 2018 online publication year with volume 18 are consistent with typical IJAS articles."",
  ""confidence"": ""medium""
}",547,1962,0.020304,25.396,0,[],,False,,
77,s2_real,valid,valid,valid,"The title, authors, venue (Dental Materials Journal), and year are plausible and consistent, and the DOI format (10.4012/dmj.2021-295) matches the journal’s typical pattern. No clear inconsistencies or impossible fields are evident.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, venue (Dental Materials Journal), and year are plausible and consistent, and the DOI format (10.4012/dmj.2021-295) matches the journal’s typical pattern. No clear inconsistencies or impossible fields are evident."",
  ""confidence"": ""medium""
}",503,2067,0.021299,25.6,0,[],,False,,
78,neurips,fabricated,fabricated,fabricated,"The well-known work is ""3D Gaussian Splatting for Real-Time Radiance Field Rendering"" (SIGGRAPH/TOG 2023) by Kerbl et al. with different coauthors and venue. There is no CVPR 2022 paper titled ""Efficient 3d gaussian splatting for real-time neural rendering,"" and the listed authors (Kerbl, Müller, Favaro) do not match any real publication with that title.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The well-known work is \""3D Gaussian Splatting for Real-Time Radiance Field Rendering\"" (SIGGRAPH/TOG 2023) by Kerbl et al. with different coauthors and venue. There is no CVPR 2022 paper titled \""Efficient 3d gaussian splatting for real-time neural rendering,\"" and the listed authors (Kerbl, Müller, Favaro) do not match any real publication with that title."",
  ""confidence"": ""high""
}",425,635,0.006881,8.598,0,[],,False,,
79,neurips,fabricated,fabricated,fabricated,"There is no known EMNLP 2014 paper titled “Deep paraphrase identification,” and the author name “Jimmy Dumsmyr” appears fictitious/misspelled and not associated with Kevin Knight or paraphrase work. The combination of an unrecognized title and a dubious author strongly suggests the citation was synthesized.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""There is no known EMNLP 2014 paper titled “Deep paraphrase identification,” and the author name “Jimmy Dumsmyr” appears fictitious/misspelled and not associated with Kevin Knight or paraphrase work. The combination of an unrecognized title and a dubious author strongly suggests the citation was synthesized."",
  ""confidence"": ""medium""
}",444,1377,0.014325,20.514,0,[],,False,,
80,neurips,fabricated,valid,valid,"The title, author list, venue (IEEE Transactions on Power Systems), year (2020), volume/issue, and page range are plausible and consistent with a known IEEE PES task-force style paper introducing a benchmark model for stability controls by these prominent authors. No conflicting identifiers are given.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, author list, venue (IEEE Transactions on Power Systems), year (2020), volume/issue, and page range are plausible and consistent with a known IEEE PES task-force style paper introducing a benchmark model for stability controls by these prominent authors. No conflicting identifiers are given."",
  ""confidence"": ""medium""
}",493,2200,0.022616,30.479,0,[],,False,,
81,neurips,fabricated,fabricated,fabricated,"This title is known from a 2017 survey by different authors (e.g., Yu Cheng et al.), and there is no well-known ACM Computing Surveys article in 2021 with these authors and this exact title. The CSUR citation style typically uses article numbers rather than a simple 1–34 page range, further suggesting the reference was synthesized.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This title is known from a 2017 survey by different authors (e.g., Yu Cheng et al.), and there is no well-known ACM Computing Surveys article in 2021 with these authors and this exact title. The CSUR citation style typically uses article numbers rather than a simple 1–34 page range, further suggesting the reference was synthesized."",
  ""confidence"": ""medium""
}",447,1639,0.016949,18.939,0,[],,False,,
82,s2_real,valid,valid,valid,"This is a known arXiv preprint: ChromaGAN: An Adversarial Approach for Picture Colorization by Patricia Vitoria, Lara Raad, and Coloma (C.) Ballester, posted in 2019 with arXiv identifier 1907.09837. The title, authors, year, and venue are consistent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a known arXiv preprint: ChromaGAN: An Adversarial Approach for Picture Colorization by Patricia Vitoria, Lara Raad, and Coloma (C.) Ballester, posted in 2019 with arXiv identifier 1907.09837. The title, authors, year, and venue are consistent."",
  ""confidence"": ""high""
}",467,356,0.004144,4.368,0,[],,False,,
83,s2_real,valid,valid,valid,"The citation details are consistent with an IJSEM species description: plausible title, typical author list format, appropriate journal/volume/issue (67[10], 2017) and page range, and a DOI matching the journal’s numbering pattern (10.1099/ijsem.0.002292). No internal inconsistencies suggest fabrication.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation details are consistent with an IJSEM species description: plausible title, typical author list format, appropriate journal/volume/issue (67[10], 2017) and page range, and a DOI matching the journal’s numbering pattern (10.1099/ijsem.0.002292). No internal inconsistencies suggest fabrication."",
  ""confidence"": ""medium""
}",590,1316,0.013898,14.979,0,[],,False,,
84,iclr2026,fabricated,fabricated,fabricated,"The URL slug refers to a different DeepMind Safety Research post (“evaluating and monitoring for AI scheming”), not the claimed title. There is no known DeepMind Safety Blog post titled “Gemma scope: Scaling mechanistic interpretability to chain of thought,” and no DOI/arXiv is provided to corroborate it.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The URL slug refers to a different DeepMind Safety Research post (“evaluating and monitoring for AI scheming”), not the claimed title. There is no known DeepMind Safety Blog post titled “Gemma scope: Scaling mechanistic interpretability to chain of thought,” and no DOI/arXiv is provided to corroborate it."",
  ""confidence"": ""medium""
}",457,1249,0.013061,15.664,0,[],,False,,
85,neurips,fabricated,valid,valid,"This is a well-known blog/post by Neel Nanda in his 'Progress in Mechanistic Interpretability' series about induction heads in GPT-2. While it lacks venue/DOI/arXiv, the title and author are consistent and the piece exists (likely as a blog post rather than a formal paper).",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a well-known blog/post by Neel Nanda in his 'Progress in Mechanistic Interpretability' series about induction heads in GPT-2. While it lacks venue/DOI/arXiv, the title and author are consistent and the piece exists (likely as a blog post rather than a formal paper)."",
  ""confidence"": ""medium""
}",408,1376,0.01427,16.486,0,[],,False,,
86,neurips,fabricated,valid,valid,"The author team is known to coauthor theoretical works on gradient descent and generalization, and the title/topic is consistent with their line of research. Listing it as a 2024 preprint without identifiers is plausible and not inherently inconsistent with the other fields.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The author team is known to coauthor theoretical works on gradient descent and generalization, and the title/topic is consistent with their line of research. Listing it as a 2024 preprint without identifiers is plausible and not inherently inconsistent with the other fields."",
  ""confidence"": ""medium""
}",435,1426,0.014804,17.821,0,[],,False,,
87,neurips,fabricated,valid,valid,"arXiv:2310.18664 corresponds to a 2023 arXiv preprint titled “Towards GFlowNets for Continuous Control” by Francisco Ramalho, Meng Liu, Zihan Liu, and Etienne Mathieu. The fields (title, authors, year, venue, arXiv ID) are mutually consistent for an arXiv posting without a DOI.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""arXiv:2310.18664 corresponds to a 2023 arXiv preprint titled “Towards GFlowNets for Continuous Control” by Francisco Ramalho, Meng Liu, Zihan Liu, and Etienne Mathieu. The fields (title, authors, year, venue, arXiv ID) are mutually consistent for an arXiv posting without a DOI."",
  ""confidence"": ""medium""
}",439,1580,0.016349,17.406,0,[],,False,,
88,iclr2026,fabricated,fabricated,fabricated,"While “Semantic Entropy” is a known idea for hallucination detection, there is no clear evidence of an ACL 2023 paper with this exact title and author attribution. The citation lacks a year, DOI, and arXiv ID, and the venue assignment (ACL 2023) is likely incorrect for this work, suggesting the reference was synthesized rather than a correct, verifiable paper.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""While “Semantic Entropy” is a known idea for hallucination detection, there is no clear evidence of an ACL 2023 paper with this exact title and author attribution. The citation lacks a year, DOI, and arXiv ID, and the venue assignment (ACL 2023) is likely incorrect for this work, suggesting the reference was synthesized rather than a correct, verifiable paper."",
  ""confidence"": ""low""
}",397,2224,0.022736,30.824,0,[],,False,,
89,s2_real,valid,fabricated,fabricated,"The citation lacks a venue and any identifiers, and the author name appears inconsistently formatted (likely “Van Loon/VanLoon”). I am not aware of a 2022 conference paper by Keith W. Hipel with this exact title, and the generic title plus missing metadata suggest a synthesized entry rather than a real, citable paper.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The citation lacks a venue and any identifiers, and the author name appears inconsistently formatted (likely “Van Loon/VanLoon”). I am not aware of a 2022 conference paper by Keith W. Hipel with this exact title, and the generic title plus missing metadata suggest a synthesized entry rather than a real, citable paper."",
  ""confidence"": ""low""
}",450,1190,0.012463,14.688,0,[],,False,,
90,s2_real,valid,fabricated,fabricated,"The paper is real (title/authors/venue match, arXiv ID is plausible), but the journal details are inconsistent: DOI 10.1007/s11538-019-00580-6 corresponds to a 2019 Bulletin of Mathematical Biology article (volume 81, pp. 1829–1852), not 2018. The provided year 2018 conflicts with the DOI/volume, so the citation is not mutually consistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper is real (title/authors/venue match, arXiv ID is plausible), but the journal details are inconsistent: DOI 10.1007/s11538-019-00580-6 corresponds to a 2019 Bulletin of Mathematical Biology article (volume 81, pp. 1829–1852), not 2018. The provided year 2018 conflicts with the DOI/volume, so the citation is not mutually consistent."",
  ""confidence"": ""high""
}",501,1661,0.017236,19.868,0,[],,False,,
91,neurips,fabricated,fabricated,fabricated,"This title does not match any known ACL 2021 Findings paper, and the unusually mixed author list (spanning researchers who do not typically coauthor together) is inconsistent with known publications. The lack of any identifiers (DOI/arXiv) further suggests this citation was synthesized rather than transcribed from a real source.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This title does not match any known ACL 2021 Findings paper, and the unusually mixed author list (spanning researchers who do not typically coauthor together) is inconsistent with known publications. The lack of any identifiers (DOI/arXiv) further suggests this citation was synthesized rather than transcribed from a real source."",
  ""confidence"": ""low""
}",496,3169,0.03231,45.777,0,[],,False,,
92,iclr2026,fabricated,valid,valid,"The venue, year, and formatting (WI-IAT 2009 with multiple volumes and short paper pages) are consistent, and the author set and title are plausible and align with known themes/authors from that conference. No conflicting identifiers are supplied.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The venue, year, and formatting (WI-IAT 2009 with multiple volumes and short paper pages) are consistent, and the author set and title are plausible and align with known themes/authors from that conference. No conflicting identifiers are supplied."",
  ""confidence"": ""medium""
}",472,1745,0.01804,20.689,0,[],,False,,
93,neurips,fabricated,valid,valid,"This is a known 2013 Neural Networks journal article by Nitish Srivastava and Ruslan R. Salakhutdinov; the title, authors, venue, volume (47), and page range (17–23) are consistent with that publication. No conflicting identifiers are present.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a known 2013 Neural Networks journal article by Nitish Srivastava and Ruslan R. Salakhutdinov; the title, authors, venue, volume (47), and page range (17–23) are consistent with that publication. No conflicting identifiers are present."",
  ""confidence"": ""medium""
}",430,2267,0.023207,27.786,0,[],,False,,
94,neurips,fabricated,valid,valid,"This is a well-known Google Research paper introducing speculative decoding; the title, authors (Leviathan, Rosenbaum, Petrov), and venue/year (ICML 2023) match the real publication. Missing DOI/arXiv ID does not contradict its validity.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a well-known Google Research paper introducing speculative decoding; the title, authors (Leviathan, Rosenbaum, Petrov), and venue/year (ICML 2023) match the real publication. Missing DOI/arXiv ID does not contradict its validity."",
  ""confidence"": ""high""
}",413,1685,0.017366,20.376,0,[],,False,,
95,neurips,fabricated,fabricated,fabricated,"The arXiv ID 2502.14458 encodes February 2025, which contradicts the stated year 2024. This inconsistency in core metadata suggests the citation was synthesized or incorrectly transcribed.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID 2502.14458 encodes February 2025, which contradicts the stated year 2024. This inconsistency in core metadata suggests the citation was synthesized or incorrectly transcribed."",
  ""confidence"": ""high""
}",464,972,0.0103,13.774,0,[],,False,,
96,s2_real,valid,valid,valid,"This appears to be a genuine MSCS article: the title, authors (Marcelo Fiore and Paul Saville), venue (Mathematical Structures in Computer Science), year (2021), and page/volume details are consistent. The DOI format matches Cambridge Core/MSCS conventions and plausibly corresponds to this paper.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to be a genuine MSCS article: the title, authors (Marcelo Fiore and Paul Saville), venue (Mathematical Structures in Computer Science), year (2021), and page/volume details are consistent. The DOI format matches Cambridge Core/MSCS conventions and plausibly corresponds to this paper."",
  ""confidence"": ""medium""
}",473,1247,0.013061,17.821,0,[],,False,,
97,iclr2026,fabricated,fabricated,fabricated,"The venue “AI in Healthcare” is not a recognized peer‑reviewed journal with volumes and pages (it is typically a trade/news outlet), and the generic title/authors plus missing identifiers make the citation inconsistent with a real, traceable publication. The volume/page formatting (5:22–37, 2024) further suggests a synthesized reference rather than a genuine article.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The venue “AI in Healthcare” is not a recognized peer‑reviewed journal with volumes and pages (it is typically a trade/news outlet), and the generic title/authors plus missing identifiers make the citation inconsistent with a real, traceable publication. The volume/page formatting (5:22–37, 2024) further suggests a synthesized reference rather than a genuine article."",
  ""confidence"": ""medium""
}",414,876,0.009278,10.862,0,[],,False,,
98,s2_real,valid,valid,valid,"This is a real paper in Psychological Review (2019, vol. 126, pp. 171–195) by Menninghaus et al.; the DOI 10.1037/rev0000135 matches. The venue label 'Psychology Review' is a minor typo; the correct journal is Psychological Review.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real paper in Psychological Review (2019, vol. 126, pp. 171–195) by Menninghaus et al.; the DOI 10.1037/rev0000135 matches. The venue label 'Psychology Review' is a minor typo; the correct journal is Psychological Review."",
  ""confidence"": ""high""
}",504,1504,0.01567,19.867,0,[],,False,,
99,neurips,fabricated,fabricated,fabricated,"There is no NeurIPS 2021 paper with the exact title “Not all tokens are equal: Efficient transformer for tokenization and beyond,” and the author list does not match known works using the “Not All Tokens Are Equal” phrasing (e.g., EViT for Vision Transformers, which has different authors and venue/year). The lack of DOI/arXiv plus the implausible venue-title-author combination suggests the citation was synthesized.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""There is no NeurIPS 2021 paper with the exact title “Not all tokens are equal: Efficient transformer for tokenization and beyond,” and the author list does not match known works using the “Not All Tokens Are Equal” phrasing (e.g., EViT for Vision Transformers, which has different authors and venue/year). The lack of DOI/arXiv plus the implausible venue-title-author combination suggests the citation was synthesized."",
  ""confidence"": ""medium""
}",457,1851,0.019081,22.167,0,[],,False,,
100,s2_real,valid,fabricated,fabricated,"The entry lists no venue and is marked as an inproceedings while giving a journal-like volume (5) and a long page range (848–861), which is inconsistent for a conference paper. With no DOI/arXiv and no identifiable venue, the fields appear synthesized rather than a correct description of a real paper.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The entry lists no venue and is marked as an inproceedings while giving a journal-like volume (5) and a long page range (848–861), which is inconsistent for a conference paper. With no DOI/arXiv and no identifiable venue, the fields appear synthesized rather than a correct description of a real paper."",
  ""confidence"": ""medium""
}",448,2467,0.02523,28.408,0,[],,False,,
101,s2_real,valid,valid,valid,"The DOI format matches the journal (10.1016/j.sste...), the year and volume/issue (2011, vol. 2 issue 4, pp. 219–226) are plausible for Spatial and Spatio-temporal Epidemiology, and the author group is known for H1N1 modeling. The fields are mutually consistent and describe a real paper.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI format matches the journal (10.1016/j.sste...), the year and volume/issue (2011, vol. 2 issue 4, pp. 219–226) are plausible for Spatial and Spatio-temporal Epidemiology, and the author group is known for H1N1 modeling. The fields are mutually consistent and describe a real paper."",
  ""confidence"": ""medium""
}",529,1643,0.017091,21.502,0,[],,False,,
102,s2_real,valid,fabricated,fabricated,"The DOI 10.1007/s12652-011-0100-0 corresponds to the Journal of Ambient Intelligence and Humanized Computing but indicates a 2011 article, conflicting with the claimed 2013 volume/pages. Additionally, the paper’s topic (electromagnetic wave delay spread over rough surfaces) is atypical for that journal, suggesting the fields were mismatched or synthesized.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The DOI 10.1007/s12652-011-0100-0 corresponds to the Journal of Ambient Intelligence and Humanized Computing but indicates a 2011 article, conflicting with the claimed 2013 volume/pages. Additionally, the paper’s topic (electromagnetic wave delay spread over rough surfaces) is atypical for that journal, suggesting the fields were mismatched or synthesized."",
  ""confidence"": ""medium""
}",476,1007,0.010665,14.543,0,[],,False,,
103,neurips,fabricated,fabricated,fabricated,"This title and author combination does not match any known NeurIPS 2024 paper, and the phrasing (e.g., “memorisation”) and specific claim of “verbatim recall neurons” are not associated with a real publication by these authors. The absence of an arXiv ID or DOI further suggests the citation was synthesized rather than transcribed from a real source.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This title and author combination does not match any known NeurIPS 2024 paper, and the phrasing (e.g., “memorisation”) and specific claim of “verbatim recall neurons” are not associated with a real publication by these authors. The absence of an arXiv ID or DOI further suggests the citation was synthesized rather than transcribed from a real source."",
  ""confidence"": ""medium""
}",428,1708,0.017615,21.607,0,[],,False,,
104,neurips,fabricated,fabricated,fabricated,"There is no well-known ICCV 2023 paper titled “AirSLAM: Illumination-invariant Hybrid SLAM,” and the author combination (Y. Zhang, M. Oswald, D. Cremers) does not match known works by these researchers. The generic pagination and lack of identifiers further suggest the citation was synthesized rather than a real ICCV 2023 entry.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""There is no well-known ICCV 2023 paper titled “AirSLAM: Illumination-invariant Hybrid SLAM,” and the author combination (Y. Zhang, M. Oswald, D. Cremers) does not match known works by these researchers. The generic pagination and lack of identifiers further suggest the citation was synthesized rather than a real ICCV 2023 entry."",
  ""confidence"": ""medium""
}",439,1646,0.017009,20.273,0,[],,False,,
105,neurips,fabricated,fabricated,fabricated,"“EFL” is known as “Entailment as Few-Shot Learner,” a 2021 paper with a different title and author list; the provided authors (e.g., Daniel Song, Zhilin Zhang) do not match known EFL contributors. The arXiv ID given is unlikely to correspond to this title, indicating mismatched/incorrect metadata.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""“EFL” is known as “Entailment as Few-Shot Learner,” a 2021 paper with a different title and author list; the provided authors (e.g., Daniel Song, Zhilin Zhang) do not match known EFL contributors. The arXiv ID given is unlikely to correspond to this title, indicating mismatched/incorrect metadata."",
  ""confidence"": ""high""
}",465,1579,0.016371,19.655,0,[],,False,,
106,iclr2026,fabricated,fabricated,fabricated,"A well-known work with a very similar title is by Kun Zhang, Jonas Peters, Dominik Janzing, and Bernhard Schölkopf on time series and nonstationary data, not with Yutian Chen as first author, and not as a 2021 JMLR article. The given title, author list, and venue/year combination do not match a known JMLR 2021 paper, suggesting a synthesized citation.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""A well-known work with a very similar title is by Kun Zhang, Jonas Peters, Dominik Janzing, and Bernhard Schölkopf on time series and nonstationary data, not with Yutian Chen as first author, and not as a 2021 JMLR article. The given title, author list, and venue/year combination do not match a known JMLR 2021 paper, suggesting a synthesized citation."",
  ""confidence"": ""medium""
}",439,2617,0.026719,39.13,0,[],,False,,
107,iclr2026,fabricated,valid,valid,"This is a real arXiv preprint from 2024 titled 'Generalized direct preference optimization' by Kaixuan Zhou, Jiaqi Liu, Yiding Wang, and James Zou, and the provided arXiv ID (2402.05015) matches such a work. As an arXiv-only paper, missing venue and DOI are expected.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real arXiv preprint from 2024 titled 'Generalized direct preference optimization' by Kaixuan Zhou, Jiaqi Liu, Yiding Wang, and James Zou, and the provided arXiv ID (2402.05015) matches such a work. As an arXiv-only paper, missing venue and DOI are expected."",
  ""confidence"": ""medium""
}",428,1704,0.017575,21.198,0,[],,False,,
