instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
84,iclr2026,fabricated,fabricated,fabricated,"The provided Medium URL points to an unrelated DeepMind Safety Research post about AI scheming, not a piece titled “Gemma scope: Scaling mechanistic interpretability to chain of thought.” Moreover, the real Gemma Scope announcement is on the Google DeepMind blog in 2024 with a different title and venue, not “DeepMind Safety Blog” in 2025.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The provided Medium URL points to an unrelated DeepMind Safety Research post about AI scheming, not a piece titled “Gemma scope: Scaling mechanistic interpretability to chain of thought.” Moreover, the real Gemma Scope announcement is on the Google DeepMind blog in 2024 with a different title and venue, not “DeepMind Safety Blog” in 2025."",
  ""confidence"": ""high""
}",13279,785,0.044449,21.298,2,"[""Gemma scope: Scaling mechanistic interpretability to chain of thought DeepMind"", ""\""Scaling mechanistic interpretability to chain of thought\""""]",,False,,
85,neurips,fabricated,fabricated,fabricated,"No record exists of a 2023 paper by Neel Nanda titled “Progress in mechanistic interpretability: Reverse-engineering induction heads in GPT-2” in scholarly databases or arXiv, and the phrase appears on lists of hallucinated/fabricated citations. The lack of venue and identifiers further supports that this is not a real, correctly-described paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No record exists of a 2023 paper by Neel Nanda titled “Progress in mechanistic interpretability: Reverse-engineering induction heads in GPT-2” in scholarly databases or arXiv, and the phrase appears on lists of hallucinated/fabricated citations. The lack of venue and identifiers further supports that this is not a real, correctly-described paper."",
  ""confidence"": ""high""
}",13467,695,0.053784,22.834,3,"[""Progress in mechanistic interpretability: Reverse-engineering induction heads in GPT-2 Nanda"", ""Compound deception in elite peer review paper""]",,False,,
86,neurips,fabricated,valid,valid,"The paper exists with the same title and authors and was published in JMLR in 2026; JMLR lists a submission date of November 2024, consistent with citing it as a 2024 preprint. No conflicting identifiers are present.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper exists with the same title and authors and was published in JMLR in 2026; JMLR lists a submission date of November 2024, consistent with citing it as a 2024 preprint. No conflicting identifiers are present."",
  ""confidence"": ""high""
}",17646,1054,0.062598,35.161,3,"[""Optimization and generalization of gradient descent for shallow relu networks with minimal width"", ""arXiv \""Optimization and Generalization of Gradient Descent for Shallow ReLU Networks with Minimal Width\"""", ""\""Optimization and Generalization of Gradient Descent for Shallow ReLU Networks with Minimal Width\"" 2024 preprint""]",,False,,
87,neurips,fabricated,fabricated,fabricated,"The arXiv ID 2310.18664 resolves to a different paper titled 'Node Cardinality Estimation in the Internet of Things Using Privileged Feature Distillation' by Page et al., not 'Towards gflownets for continuous control' by Ramalho et al. Therefore the identifier and authors/title are inconsistent, indicating the reference is incorrect.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID 2310.18664 resolves to a different paper titled 'Node Cardinality Estimation in the Internet of Things Using Privileged Feature Distillation' by Page et al., not 'Towards gflownets for continuous control' by Ramalho et al. Therefore the identifier and authors/title are inconsistent, indicating the reference is incorrect."",
  ""confidence"": ""high""
}",15714,296,0.052602,12.942,3,"[""arXiv:2310.18664"", ""2310.18664 arXiv""]",,False,,
88,iclr2026,fabricated,fabricated,fabricated,"No ACL 2023 paper exists with the exact title 'Semantic Entropy for Hallucination Detection'; the well-known work is 'Detecting hallucinations in large language models using semantic entropy' published in Nature (2024) by Farquhar, Kossen, Kuhn, and Gal. The author 'J. Kuhn' and the ACL 2023 venue do not match any real paper, indicating the citation is synthesized.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No ACL 2023 paper exists with the exact title 'Semantic Entropy for Hallucination Detection'; the well-known work is 'Detecting hallucinations in large language models using semantic entropy' published in Nature (2024) by Farquhar, Kossen, Kuhn, and Gal. The author 'J. Kuhn' and the ACL 2023 venue do not match any real paper, indicating the citation is synthesized."",
  ""confidence"": ""high""
}",21605,562,0.082626,16.587,5,"[""Semantic Entropy for Hallucination Detection"", ""site:aclanthology.org \""Semantic Entropy\""""]",,False,,
89,s2_real,valid,valid,valid,"This is a real article: Planetary health & COVID-19: A multi-perspective investigation by Byomkesh Talukder, Gary W. VanLoon, and Keith W. Hipel, published in 2022 in the journal One Health (DOI: 10.1016/j.onehlt.2022.100416). The provided BibTeX mislabels it as an in-proceedings and omits the venue/DOI, but the title, authors, and year match the actual publication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real article: Planetary health & COVID-19: A multi-perspective investigation by Byomkesh Talukder, Gary W. VanLoon, and Keith W. Hipel, published in 2022 in the journal One Health (DOI: 10.1016/j.onehlt.2022.100416). The provided BibTeX mislabels it as an in-proceedings and omits the venue/DOI, but the title, authors, and year match the actual publication."",
  ""confidence"": ""high""
}",9098,674,0.028112,11.991,1,"[""Planetary health & COVID-19: A multi-perspective investigation Talukder Vanloon Hipel""]",,False,,
90,s2_real,valid,fabricated,fabricated,"The paper is real with matching title, authors, venue, DOI, and arXiv ID, but the journal publication year is incorrect: Bulletin of Mathematical Biology lists it as 2019 (vol. 81, pp. 1829–1852), not 2018. This inconsistency means the provided fields are not mutually consistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper is real with matching title, authors, venue, DOI, and arXiv ID, but the journal publication year is incorrect: Bulletin of Mathematical Biology lists it as 2019 (vol. 81, pp. 1829–1852), not 2018. This inconsistency means the provided fields are not mutually consistent."",
  ""confidence"": ""high""
}",19998,983,0.084828,29.08,5,"[""10.1007/s11538-019-00580-6"", ""10.1007/s11538-019-00580-6 Bulletin of Mathematical Biology Conradi Mincheva Shiu"", ""Bulletin of Mathematical Biology volume 81 2019 1829-1852 Conradi""]",,False,,
91,neurips,fabricated,fabricated,fabricated,"A search of the ACL Anthology Findings of ACL-IJCNLP 2021 does not list a paper with this title, these authors, or the cited page range; several named authors (e.g., Yi Tay, Shuohang Wang) have different papers in Findings 2021, but not this one. No record of the exact title or author combination exists in scholarly indexes or the web.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""A search of the ACL Anthology Findings of ACL-IJCNLP 2021 does not list a paper with this title, these authors, or the cited page range; several named authors (e.g., Yi Tay, Shuohang Wang) have different papers in Findings 2021, but not this one. No record of the exact title or author combination exists in scholarly indexes or the web."",
  ""confidence"": ""high""
}",34101,858,0.131206,34.714,8,"[""Reasoning with heterogeneous graph representations for knowledge-aware question answering"", ""site:aclanthology.org \""Reasoning with heterogeneous graph representations for knowledge-aware question answering\"""", ""Yi Tay Byron Wallace Julian McAuley Shuohang Wang \""question answering\"" 2021 Findings"", ""\""Reasoning with heterogeneous graph representations\"""", ""\""Yi Tay\"" \""Byron Wallace\"" 2021""]",,False,,
92,iclr2026,fabricated,fabricated,fabricated,"A thorough search finds no record of a paper titled “Let's pretend: A study of negotiation with autonomous agents” by Tom Eccles, Jeffrey Tweedale, and Yvette Izza in the WI-IAT 2009 proceedings (or elsewhere), nor any trace of this author trio together. The venue/year are real, but the specific title, authorship, and page details cannot be verified in authoritative indexes (DBLP, proceedings TOCs), strongly indicating the reference was synthesized.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""A thorough search finds no record of a paper titled “Let's pretend: A study of negotiation with autonomous agents” by Tom Eccles, Jeffrey Tweedale, and Yvette Izza in the WI-IAT 2009 proceedings (or elsewhere), nor any trace of this author trio together. The venue/year are real, but the specific title, authorship, and page details cannot be verified in authoritative indexes (DBLP, proceedings TOCs), strongly indicating the reference was synthesized."",
  ""confidence"": ""high""
}",25082,698,0.088333,16.804,5,"[""Let's pretend: A study of negotiation with autonomous agents"", ""\""Let's pretend: A study of negotiation with autonomous agents\"""", ""WI-IAT 2009 volume 3 pages 449-452"", ""Tom Eccles 2009 negotiation agents"", ""Yvette Izza researcher""]",,False,,
93,neurips,fabricated,fabricated,fabricated,"Searches do not find any paper with this title or by Srivastava and Salakhutdinov in Neural Networks. Volume 47 (2013) exists, but its contents around pages 17–23 do not include this article, and no record of this title appears in their publication lists or major indexes.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""Searches do not find any paper with this title or by Srivastava and Salakhutdinov in Neural Networks. Volume 47 (2013) exists, but its contents around pages 17–23 do not include this article, and no record of this title appears in their publication lists or major indexes."",
  ""confidence"": ""high""
}",25319,705,0.088699,29.084,5,"[""Discriminative features for fast frame-based phoneme classification"", ""\""Discriminative features for fast frame-based phoneme classification\"""", ""Neural Networks volume 47 2013 pages 17-23"", ""Neural Networks 47 2013 table of contents site:sciencedirect.com"", ""site:sciencedirect.com \""Neural Networks\"" 2013 volume 47 table of contents Elsevier""]",,False,,
94,neurips,fabricated,fabricated,fabricated,"The paper exists at ICML 2023, but its correct authors are Yaniv Leviathan, Matan Kalman, and Yossi Matias (arXiv:2211.17192; PMLR v202). The provided author list (Yair Leviathan, Clemens Rosenbaum, Slav Petrov) is incorrect, so the citation is not a correct description of the real paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper exists at ICML 2023, but its correct authors are Yaniv Leviathan, Matan Kalman, and Yossi Matias (arXiv:2211.17192; PMLR v202). The provided author list (Yair Leviathan, Clemens Rosenbaum, Slav Petrov) is incorrect, so the citation is not a correct description of the real paper."",
  ""confidence"": ""high""
}",9296,681,0.02843,12.889,1,"[""Fast inference from transformers via speculative decoding Leviathan Rosenbaum Petrov 2023 ICML""]",,False,,
95,neurips,fabricated,fabricated,fabricated,"The arXiv ID 2502.14458 corresponds to “Llamba: Scaling Distilled Recurrent Models for Efficient Language Processing” by Aviv Bick, Tobias Katsch, Nimit Sohoni, Arjun Desai, and Albert Gu, submitted in February 2025—not the 2024 paper with authors Wenxuan Sun, Tri Dao, Hongyu Zhuang, Zihang Dai, Albert Gu, and Christopher D. Manning. Both the author list and year in the provided reference are inconsistent with the actual arXiv record.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID 2502.14458 corresponds to “Llamba: Scaling Distilled Recurrent Models for Efficient Language Processing” by Aviv Bick, Tobias Katsch, Nimit Sohoni, Arjun Desai, and Albert Gu, submitted in February 2025—not the 2024 paper with authors Wenxuan Sun, Tri Dao, Hongyu Zhuang, Zihang Dai, Albert Gu, and Christopher D. Manning. Both the author list and year in the provided reference are inconsistent with the actual arXiv record."",
  ""confidence"": ""high""
}",11749,472,0.039406,11.91,2,"[""arXiv:2502.14458""]",,False,,
96,s2_real,valid,valid,valid,"The article exists in Mathematical Structures in Computer Science (vol. 31, issue 7, 2021, pp. 822–849) by Marcelo Fiore and Philip Saville, and the DOI 10.1017/S0960129521000281 correctly resolves to this paper. All provided fields (title, authors, year, venue, pagination) are consistent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The article exists in Mathematical Structures in Computer Science (vol. 31, issue 7, 2021, pp. 822–849) by Marcelo Fiore and Philip Saville, and the DOI 10.1017/S0960129521000281 correctly resolves to this paper. All provided fields (title, authors, year, venue, pagination) are consistent."",
  ""confidence"": ""high""
}",13250,378,0.040343,7.577,2,"[""10.1017/S0960129521000281"", ""10.1017/S0960129521000281 Fiore Saville""]",,False,,
97,iclr2026,fabricated,fabricated,fabricated,"No record of a paper with this exact title/authors exists, and I cannot find a legitimate journal titled “AI in Healthcare” with a 2024 volume 5 and pages 22–37. The absence of a DOI/arXiv ID plus the untraceable venue/year combination strongly indicate the citation was synthesized.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No record of a paper with this exact title/authors exists, and I cannot find a legitimate journal titled “AI in Healthcare” with a 2024 volume 5 and pages 22–37. The absence of a DOI/arXiv ID plus the untraceable venue/year combination strongly indicate the citation was synthesized."",
  ""confidence"": ""high""
}",17272,569,0.05728,16.892,3,"[""Meera Jain Albert Chen Explainable ai techniques for medical applications: A comprehensive review"", ""journal \""AI in Healthcare\"" 2024 volume 5"", ""AI in Healthcare journal KeAi""]",,False,,
98,s2_real,valid,valid,valid,"This is a real paper: Menninghaus et al., 2019, Psychological Review, 126(2):171–195, DOI 10.1037/rev0000135. The only issue is a minor venue typo (“Psychology Review” should be “Psychological Review”).",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real paper: Menninghaus et al., 2019, Psychological Review, 126(2):171–195, DOI 10.1037/rev0000135. The only issue is a minor venue typo (“Psychology Review” should be “Psychological Review”)."",
  ""confidence"": ""high""
}",17418,607,0.057842,13.412,3,"[""10.1037/rev0000135""]",,False,,
99,neurips,fabricated,fabricated,fabricated,"No NeurIPS 2021 paper matches this title or author list. The only well-known work with a similar title is a CVPR 2022 paper, “Not All Tokens Are Equal: Human-Centric Visual Analysis via Token Clustering Transformer,” by Zeng et al., not the listed authors and not NeurIPS 2021. Therefore the provided reference details are inconsistent and do not describe a real paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No NeurIPS 2021 paper matches this title or author list. The only well-known work with a similar title is a CVPR 2022 paper, “Not All Tokens Are Equal: Human-Centric Visual Analysis via Token Clustering Transformer,” by Zeng et al., not the listed authors and not NeurIPS 2021. Therefore the provided reference details are inconsistent and do not describe a real paper."",
  ""confidence"": ""high""
}",21137,787,0.074291,20.89,4,"[""Not all tokens are equal: Efficient transformer for tokenization and beyond"", ""\""Efficient transformer for tokenization and beyond\""""]",,False,,
100,s2_real,valid,fabricated,fabricated,"No 2011 publication with the exact title exists. The title given matches a 2010 EWEC conference paper by Vallée, Lobry, and Deblecker, while the 2011 volume/page numbers (5:848–861) correspond to a different article title (“Wind Generation Modelling to Help the Managerial Process of Modern Transmission Systems”) in Journal of Energy and Power Engineering, indicating fields were conflated.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No 2011 publication with the exact title exists. The title given matches a 2010 EWEC conference paper by Vallée, Lobry, and Deblecker, while the 2011 volume/page numbers (5:848–861) correspond to a different article title (“Wind Generation Modelling to Help the Managerial Process of Modern Transmission Systems”) in Journal of Energy and Power Engineering, indicating fields were conflated."",
  ""confidence"": ""high""
}",21743,1019,0.087369,31.755,5,"[""Wind Generation Modeling for Transmission Systems Adequacy Studies with Economic Dispatch Vallée Lobry Deblecker 2011"", ""Vallée Lobry Deblecker economic dispatch adequacy 2011""]",,False,,
101,s2_real,valid,valid,valid,"The DOI 10.1016/j.sste.2011.05.002 resolves to a ScienceDirect page for 'Modeling the epidemic waves of AH1N1/09 influenza around the world' in Spatial and Spatio-temporal Epidemiology, Volume 2, Issue 4 (December 2011), pages 219–226, with authors Gilberto González‑Parra, Abraham J. Arenas, Diego F. Aranda, and Lupe Segovia. All core fields (title, authors, venue, year, DOI) match; the arXiv ID is simply absent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI 10.1016/j.sste.2011.05.002 resolves to a ScienceDirect page for 'Modeling the epidemic waves of AH1N1/09 influenza around the world' in Spatial and Spatio-temporal Epidemiology, Volume 2, Issue 4 (December 2011), pages 219–226, with authors Gilberto González‑Parra, Abraham J. Arenas, Diego F. Aranda, and Lupe Segovia. All core fields (title, authors, venue, year, DOI) match; the arXiv ID is simply absent."",
  ""confidence"": ""high""
}",13281,409,0.040691,16.619,2,"[""10.1016/j.sste.2011.05.002""]",,False,,
102,s2_real,valid,fabricated,fabricated,"The paper itself exists in Journal of Ambient Intelligence and Humanized Computing 4(3):339–346 (2013) by Junichi Honda and Kazunori Uchida, but the provided DOI (10.1007/s12652-011-0100-0) is not the article’s DOI. Authoritative indexing (DBLP) lists the article with DOI 10.1007/s12652-012-0125-z, so the DOI field in the reference is incorrect.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper itself exists in Journal of Ambient Intelligence and Humanized Computing 4(3):339–346 (2013) by Junichi Honda and Kazunori Uchida, but the provided DOI (10.1007/s12652-011-0100-0) is not the article’s DOI. Authoritative indexing (DBLP) lists the article with DOI 10.1007/s12652-012-0125-z, so the DOI field in the reference is incorrect."",
  ""confidence"": ""high""
}",37429,1300,0.169786,44.033,11,"[""Delay spread of electromagnetic waves along random rough surface Honda Uchida 2013"", ""10.1007/s12652-011-0100-0 Journal of Ambient Intelligence and Humanized Computing"", ""\""Delay spread of electromagnetic waves along random rough surface\"" springer"", ""\""10.1007/s12652-012-0125-z\"""", ""\""10.1007/s12652-011-0100-0\"""", ""site:link.springer.com \""Delay spread of electromagnetic waves along random rough surface\""""]",,False,,
103,neurips,fabricated,fabricated,fabricated,"A web search finds no record of a NeurIPS 2024 paper titled “Neural surgery for memorisation: Locating and removing verbatim recall neurons,” nor any paper with that title by Wenwen Chang, Tal Schuster, and Yann LeCun. The NeurIPS 2024 listings and related memorization papers do not include this work, and no DOI or arXiv entry exists for the claimed citation.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""A web search finds no record of a NeurIPS 2024 paper titled “Neural surgery for memorisation: Locating and removing verbatim recall neurons,” nor any paper with that title by Wenwen Chang, Tal Schuster, and Yann LeCun. The NeurIPS 2024 listings and related memorization papers do not include this work, and no DOI or arXiv entry exists for the claimed citation."",
  ""confidence"": ""high""
}",9185,300,0.024481,13.311,1,"[""Neural surgery for memorisation: Locating and removing verbatim recall neurons""]",,False,,
104,neurips,fabricated,fabricated,fabricated,"No record of a paper titled “Airslam: Illumination-invariant hybrid slam” appears in the ICCV 2023 proceedings, and the author trio (Y. Zhang, M. Oswald, D. Cremers) does not match any such title at ICCV. The only prominent “AirSLAM” work is an arXiv paper from 2024/2025 by Xu, Hao, Yuan, Wang, and Xie, not at ICCV and with different authors.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No record of a paper titled “Airslam: Illumination-invariant hybrid slam” appears in the ICCV 2023 proceedings, and the author trio (Y. Zhang, M. Oswald, D. Cremers) does not match any such title at ICCV. The only prominent “AirSLAM” work is an arXiv paper from 2024/2025 by Xu, Hao, Yuan, Wang, and Xie, not at ICCV and with different authors."",
  ""confidence"": ""high""
}",32611,947,0.140234,40.864,9,"[""AirSLAM Illumination-invariant hybrid SLAM Zhang Oswald Cremers ICCV 2023"", ""ICCV AirSLAM illumination-invariant hybrid SLAM Cremers Oswald Zhang"", ""\""Oswald\"" Cremers ICCV 2023"", ""AirSLAM ICCV workshop 2023""]",,False,,
105,neurips,fabricated,fabricated,fabricated,"The arXiv ID arXiv:2107.13586 corresponds to 'Pre-train, Prompt, and Predict: A Systematic Survey of Prompting Methods in Natural Language Processing' by Pengfei Liu et al., not the given title or authors. Thus, the title and author list do not match the actual paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID arXiv:2107.13586 corresponds to 'Pre-train, Prompt, and Predict: A Systematic Survey of Prompting Methods in Natural Language Processing' by Pengfei Liu et al., not the given title or authors. Thus, the title and author list do not match the actual paper."",
  ""confidence"": ""high""
}",11939,283,0.037754,9.624,2,"[""arXiv:2107.13586""]",,False,,
106,iclr2026,fabricated,fabricated,fabricated,"No authoritative record (JMLR website, DBLP, or other bibliographic indexes) shows a JMLR 2021 paper titled ""Causal discovery and inference for nonstationary systems"" by Yutian Chen, Kun Zhang, Jonas Peters, and Bernhard Schölkopf; searches only surface secondary citations (e.g., OpenReview references) but no actual JMLR entry or PDF. Closely related real JMLR work exists (e.g., CD-NOD, 2020) with different title/authors, indicating the provided citation details are inconsistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No authoritative record (JMLR website, DBLP, or other bibliographic indexes) shows a JMLR 2021 paper titled \""Causal discovery and inference for nonstationary systems\"" by Yutian Chen, Kun Zhang, Jonas Peters, and Bernhard Schölkopf; searches only surface secondary citations (e.g., OpenReview references) but no actual JMLR entry or PDF. Closely related real JMLR work exists (e.g., CD-NOD, 2020) with different title/authors, indicating the provided citation details are inconsistent."",
  ""confidence"": ""high""
}",46396,2152,0.189515,74.253,11,"[""JMLR 22(103) 2021 Causal discovery and inference for nonstationary systems"", ""site:jmlr.org \""Causal discovery and inference for nonstationary systems\"""", ""JMLR 2021 \""nonstationary\"" site:jmlr.org/papers/volume22"", ""\""Causal discovery and inference for nonstationary systems\"" JMLR 22 103"", ""site:jmlr.org Yutian Chen JMLR"", ""Causal discovery and inference for nonstationary systems JMLR 2021 22(103)"", ""\""Causal discovery and inference for time series\"" JMLR 2021"", ""DBLP Causal discovery and inference for nonstationary systems"", ""Semantic Scholar \""Causal discovery and inference for nonstationary systems\""""]",,False,,
107,iclr2026,fabricated,fabricated,fabricated,"The arXiv ID 2402.05015 corresponds to a different paper titled “A Sober Look at LLMs for Material Discovery: Are They Actually Good for Bayesian Optimization Over Molecules?” with different authors, not “Generalized direct preference optimization.” No record was found for the given title/authors combination, and the supplied identifier mismatches the claimed paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID 2402.05015 corresponds to a different paper titled “A Sober Look at LLMs for Material Discovery: Are They Actually Good for Bayesian Optimization Over Molecules?” with different authors, not “Generalized direct preference optimization.” No record was found for the given title/authors combination, and the supplied identifier mismatches the claimed paper."",
  ""confidence"": ""high""
}",22360,539,0.08334,19.251,5,"[""arXiv 2402.05015 Generalized direct preference optimization"", ""arXiv:2402.05015"", ""\""Generalized direct preference optimization\"" Zhou""]",,False,,
108,iclr2026,fabricated,fabricated,fabricated,"The venue/year are inconsistent: the Fourth DEEM workshop was in 2020, not 2018. The closest real DEEM paper is “Developments in MLflow: A System to Accelerate the Machine Learning Lifecycle” (DEEM’20) with a similar author list, and the 2018 publication is an IEEE Data Engineering Bulletin article titled “Accelerating the Machine Learning Lifecycle with MLflow” with a different author list and title. Therefore, this specific citation does not correspond to a real paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The venue/year are inconsistent: the Fourth DEEM workshop was in 2020, not 2018. The closest real DEEM paper is “Developments in MLflow: A System to Accelerate the Machine Learning Lifecycle” (DEEM’20) with a similar author list, and the 2018 publication is an IEEE Data Engineering Bulletin article titled “Accelerating the Machine Learning Lifecycle with MLflow” with a different author list and title. Therefore, this specific citation does not correspond to a real paper."",
  ""confidence"": ""high""
}",17749,906,0.061246,25.798,3,"[""MLflow: A platform for managing the machine learning lifecycle workshop Fourth International Workshop on Data Management for End-to-End Machine Learning 2018""]",,False,,
109,s2_real,valid,valid,valid,"The ISMIR 2012 proceedings list a paper titled “Robust Singer Identification in Polyphonic Music using Melody Enhancement and Uncertainty-based Learning” by M. Lagrange, A. Ozerov, and E. Vincent with pages 595–600, matching the citation; this is a conference paper (no DOI/arXiv required).",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The ISMIR 2012 proceedings list a paper titled “Robust Singer Identification in Polyphonic Music using Melody Enhancement and Uncertainty-based Learning” by M. Lagrange, A. Ozerov, and E. Vincent with pages 595–600, matching the citation; this is a conference paper (no DOI/arXiv required)."",
  ""confidence"": ""high""
}",17587,555,0.077534,13.934,5,"[""Robust Singer Identification in Polyphonic Music using Melody Enhancement and Uncertainty-based Learning"", ""Robust Singer Identification in Polyphonic Music using Melody Enhancement and Uncertainty-based Learning Lagrange Ozerov Vincent pdf""]",,False,,
110,s2_real,valid,valid,valid,"The DOI 10.3760/CMA.J.ISSN.1007-631X.2018.12.017 resolves to a 2018 article in Zhonghua Putong Waike Zazhi (Chinese Journal of General Surgery) titled “Diagnostic value of digital breast tomosynthesis technique for breast suspicious calcified lesions,” authored by Li JT, Guo XH, Tian PQ, et al. An external source lists it as 2018, 33(12):1042–1045, confirming the paper exists and matches; the provided pages (1046–1049) appear slightly off but the core fields are consistent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI 10.3760/CMA.J.ISSN.1007-631X.2018.12.017 resolves to a 2018 article in Zhonghua Putong Waike Zazhi (Chinese Journal of General Surgery) titled “Diagnostic value of digital breast tomosynthesis technique for breast suspicious calcified lesions,” authored by Li JT, Guo XH, Tian PQ, et al. An external source lists it as 2018, 33(12):1042–1045, confirming the paper exists and matches; the provided pages (1046–1049) appear slightly off but the core fields are consistent."",
  ""confidence"": ""high""
}",41575,2255,0.204519,66.767,13,"[""10.3760/CMA.J.ISSN.1007-631X.2018.12.017"", ""ISSN 1007-631X Chinese Journal of General Surgery"", ""数字胸部层振 微小钙化 中华 普通外科 2018"", ""site:cma.org.cn 10.3760/CMA.J.ISSN.1007-631X.2018.12.017"", ""数字乳腺 断层摄影 中华普通外科 验证 ‘钙化’"", ""付小米 乳腺"", ""\""10.3760/CMA.J.ISSN.1007-631X.2018.12.017\"""", ""中华普通外科杂志 2018 33(12) 1042-1045 数字乳腺断层""]",,False,,
111,neurips,fabricated,fabricated,fabricated,"No record of a paper with this title and author combination exists, and searches find no evidence of an 'International Journal of Financial Technology' with a 2024 volume 9(2). The venue itself appears non-existent or mislabeled, and no DOI/arXiv identifiers are provided to corroborate it.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""No record of a paper with this title and author combination exists, and searches find no evidence of an 'International Journal of Financial Technology' with a 2024 volume 9(2). The venue itself appears non-existent or mislabeled, and no DOI/arXiv identifiers are provided to corroborate it."",
  ""confidence"": ""high""
}",17153,418,0.055621,15.772,3,"[""Leveraging large language models for financial forecasting J. Smith A. Patel 2024"", ""International Journal of Financial Technology journal"", ""Leveraging large language models for financial forecasting 2024 journal""]",,False,,
112,s2_real,valid,valid,valid,"The paper exists in the NAFIPS 2012 program with the exact title and authors (Parisa D. Hossein Zadeh and Marek Z. Reformat), and the venue/year match the event held August 6–8, 2012 in Berkeley. Proceedings TOC confirms the entry; IEEE-style DOI format 10.1109/NAFIPS.2012.6291019 is consistent for this conference item.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper exists in the NAFIPS 2012 program with the exact title and authors (Parisa D. Hossein Zadeh and Marek Z. Reformat), and the venue/year match the event held August 6–8, 2012 in Berkeley. Proceedings TOC confirms the entry; IEEE-style DOI format 10.1109/NAFIPS.2012.6291019 is consistent for this conference item."",
  ""confidence"": ""high""
}",41746,1037,0.162552,42.285,10,"[""10.1109/NAFIPS.2012.6291019"", ""IEEE Xplore 6291019 NAFIPS 2012 fuzzy semantic similarity linked data OWA"", ""IEEE Xplore \""Fuzzy semantic similarity in linked data using the OWA operator\"" NAFIPS 2012"", ""\""6291019\"" NAFIPS 2012"", ""site:ieeexplore.ieee.org NAFIPS 2012 Reformat"", ""\""Fuzzy Semantic Similarity in Linked Data using the OWA Operator\"" doi"", ""\""6291019\"" NAFIPS fuzzy""]",,False,,
113,s2_real,valid,valid,valid,"This is a real Journal of Neuroscience article: the title, authors (Wilke, Turchi, Smith, Mishkin, Leopold), year (2010), volume/pages (30:8650–8659), and DOI 10.1523/JNEUROSCI.0953-10.2010 all match. The CaltechAUTHORS record and PubMed confirm these details.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real Journal of Neuroscience article: the title, authors (Wilke, Turchi, Smith, Mishkin, Leopold), year (2010), volume/pages (30:8650–8659), and DOI 10.1523/JNEUROSCI.0953-10.2010 all match. The CaltechAUTHORS record and PubMed confirm these details."",
  ""confidence"": ""high""
}",11686,481,0.059417,14.233,4,"[""10.1523/JNEUROSCI.0953-10.2010""]",,False,,
