instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
67,s2_real,valid,valid,valid,"The reference matches a real paper with the given title, authors, and arXiv ID. The venue and year are also consistent with the arXiv ID.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with the given title, authors, and arXiv ID. The venue and year are also consistent with the arXiv ID."",
  ""confidence"": ""high""
}",506,56,0.0,1.617,0,,,False,,
68,neurips,fabricated,valid,valid,"The reference matches the provided raw string, and the authors, year, and venue are consistent with the string. The DOI and arXiv ID are missing, but this is not sufficient to classify the reference as fabricated.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided raw string, and the authors, year, and venue are consistent with the string. The DOI and arXiv ID are missing, but this is not sufficient to classify the reference as fabricated."",
  ""confidence"": ""high""
}",520,67,0.0,1.935,0,,,False,,
69,neurips,fabricated,valid,valid,"The title, authors, and venue match a real paper, and the year is plausible for the venue. Without a DOI or arXiv ID, we cannot verify the paper's existence, but the provided information is consistent and suggests a real paper.",low,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and venue match a real paper, and the year is plausible for the venue. Without a DOI or arXiv ID, we cannot verify the paper's existence, but the provided information is consistent and suggests a real paper."",
  ""confidence"": ""low""
}",466,73,0.0,2.079,0,,,False,,
70,iclr2026,fabricated,valid,valid,"The title, authors, and arXiv ID match a known paper, and the year is plausible. The lack of a venue and DOI is not uncommon in preprints.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and arXiv ID match a known paper, and the year is plausible. The lack of a venue and DOI is not uncommon in preprints."",
  ""confidence"": ""medium""
}",473,58,0.0,1.676,0,,,False,,
71,s2_real,valid,valid,valid,"The reference matches a real paper with a valid DOI, and the authors and title are consistent with the paper's metadata.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with a valid DOI, and the authors and title are consistent with the paper's metadata."",
  ""confidence"": ""high""
}",554,47,0.0,1.4,0,,,False,,
72,neurips,fabricated,valid,valid,"The reference matches the provided raw string, and the title, authors, and year are consistent. The venue is also plausible for a paper from 2015. Without a DOI or arXiv ID, we cannot verify their validity, but the other information is consistent and suggests a real paper.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided raw string, and the title, authors, and year are consistent. The venue is also plausible for a paper from 2015. Without a DOI or arXiv ID, we cannot verify their validity, but the other information is consistent and suggests a real paper."",
  ""confidence"": ""medium""
}",457,82,0.0,2.324,0,,,False,,
73,s2_real,valid,valid,valid,"The reference matches a real paper with the given title, authors, year, venue, and identifiers. The arXiv ID and DOI are consistent with the paper's metadata.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with the given title, authors, year, venue, and identifiers. The arXiv ID and DOI are consistent with the paper's metadata."",
  ""confidence"": ""high""
}",551,58,0.0,1.695,0,,,False,,
74,s2_real,valid,valid,valid,The reference has a valid DOI and matches a known paper in the provided BibTeX string. The authors and year also match the paper's metadata.,high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference has a valid DOI and matches a known paper in the provided BibTeX string. The authors and year also match the paper's metadata."",
  ""confidence"": ""high""
}",526,52,0.0,1.53,0,,,False,,
75,s2_real,valid,valid,valid,"The reference matches a real paper with the given title, authors, and DOI, and the venue and year combination is plausible for the journal Marine Drugs.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with the given title, authors, and DOI, and the venue and year combination is plausible for the journal Marine Drugs."",
  ""confidence"": ""high""
}",510,53,0.0,1.537,0,,,False,,
76,s2_real,valid,valid,valid,"The reference has a valid DOI and matches a known paper, and the authors and title are consistent with the raw reference string.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference has a valid DOI and matches a known paper, and the authors and title are consistent with the raw reference string."",
  ""confidence"": ""high""
}",585,48,0.0,1.425,0,,,False,,
77,s2_real,valid,valid,valid,"The title, authors, and year match the provided BibTeX string, and the venue is a plausible academic journal. The DOI is also valid and points to a real paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and year match the provided BibTeX string, and the venue is a plausible academic journal. The DOI is also valid and points to a real paper."",
  ""confidence"": ""high""
}",532,58,0.0,1.691,0,,,False,,
78,neurips,fabricated,fabricated,fabricated,"The reference is fabricated because it does not provide a DOI or arXiv ID, which are common identifiers for academic papers. Without these identifiers, it is difficult to verify the existence of the paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference is fabricated because it does not provide a DOI or arXiv ID, which are common identifiers for academic papers. Without these identifiers, it is difficult to verify the existence of the paper."",
  ""confidence"": ""high""
}",454,64,0.0,1.834,0,,,False,,
79,neurips,fabricated,valid,valid,"The title, authors, and venue match the given raw reference string, and the year is plausible for the venue. Without a DOI or arXiv ID, we cannot verify their validity, but the other information is consistent.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and venue match the given raw reference string, and the year is plausible for the venue. Without a DOI or arXiv ID, we cannot verify their validity, but the other information is consistent."",
  ""confidence"": ""medium""
}",472,68,0.0,1.944,0,,,False,,
80,neurips,fabricated,valid,valid,"The reference matches the provided raw reference string, and the authors, year, and venue are consistent with the string. The DOI and arXiv ID are missing, but this is not sufficient to classify the reference as fabricated.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided raw reference string, and the authors, year, and venue are consistent with the string. The DOI and arXiv ID are missing, but this is not sufficient to classify the reference as fabricated."",
  ""confidence"": ""high""
}",524,68,0.0,1.967,0,,,False,,
81,neurips,fabricated,valid,valid,"The reference matches the provided raw string, which suggests it is a real paper. The authors, title, year, and venue are consistent with the raw string, and the paper's existence can be inferred from the provided information.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided raw string, which suggests it is a real paper. The authors, title, year, and venue are consistent with the raw string, and the paper's existence can be inferred from the provided information."",
  ""confidence"": ""high""
}",476,68,0.0,1.944,0,,,False,,
82,s2_real,valid,fabricated,fabricated,"The arXiv ID 'abs/1907.09837' does not match the arXiv.org venue, and the raw reference string contains a DOI-less BibTeX entry which is unusual for arXiv papers.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID 'abs/1907.09837' does not match the arXiv.org venue, and the raw reference string contains a DOI-less BibTeX entry which is unusual for arXiv papers."",
  ""confidence"": ""high""
}",501,69,0.0,1.972,0,,,False,,
83,s2_real,valid,valid,valid,"The reference has a valid DOI and matches a known paper in the provided BibTeX string, suggesting it is a real paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference has a valid DOI and matches a known paper in the provided BibTeX string, suggesting it is a real paper."",
  ""confidence"": ""high""
}",621,48,0.0,1.43,0,,,False,,
84,iclr2026,fabricated,fabricated,fabricated,"The reference does not have a valid DOI or arXiv ID, and the URL provided in the raw reference string does not match the venue and year. This suggests that the reference is fabricated or at least not a standard academic paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference does not have a valid DOI or arXiv ID, and the URL provided in the raw reference string does not match the venue and year. This suggests that the reference is fabricated or at least not a standard academic paper."",
  ""confidence"": ""high""
}",485,71,0.0,2.025,0,,,False,,
85,neurips,fabricated,fabricated,fabricated,"The reference is missing the venue and DOI, which are essential fields for a valid citation. Without these, it's impossible to verify the paper's existence or its consistency with the provided title and author.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference is missing the venue and DOI, which are essential fields for a valid citation. Without these, it's impossible to verify the paper's existence or its consistency with the provided title and author."",
  ""confidence"": ""high""
}",437,64,0.0,1.836,0,,,False,,
86,neurips,fabricated,valid,valid,"The title, authors, and year match a real paper, and the venue 'preprint' is a plausible choice for a paper that does not have a DOI or arXiv ID. The authors' names and the title are consistent with a real paper, and the year is within the plausible range for a preprint.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and year match a real paper, and the venue 'preprint' is a plausible choice for a paper that does not have a DOI or arXiv ID. The authors' names and the title are consistent with a real paper, and the year is within the plausible range for a preprint."",
  ""confidence"": ""medium""
}",460,88,0.0,2.484,0,,,False,,
87,neurips,fabricated,valid,valid,"The title, authors, and arXiv ID match a known paper, and the year and venue are consistent with an arXiv preprint.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and arXiv ID match a known paper, and the year and venue are consistent with an arXiv preprint."",
  ""confidence"": ""high""
}",470,53,0.0,1.537,0,,,False,,
88,iclr2026,fabricated,fabricated,fabricated,"The reference is missing the year, which is a required field, and the authors are listed as 'J. Kuhn, et al.' but the single author 'J. Kuhn' is provided in the structured fields. This inconsistency suggests the reference was synthesised rather than transcribed from a real source.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference is missing the year, which is a required field, and the authors are listed as 'J. Kuhn, et al.' but the single author 'J. Kuhn' is provided in the structured fields. This inconsistency suggests the reference was synthesised rather than transcribed from a real source."",
  ""confidence"": ""high""
}",424,86,0.0,2.428,0,,,False,,
89,s2_real,valid,fabricated,fabricated,"The reference is missing a venue and DOI, which are essential fields for a valid citation. Without these, it's impossible to verify the paper's existence or consistency.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference is missing a venue and DOI, which are essential fields for a valid citation. Without these, it's impossible to verify the paper's existence or consistency."",
  ""confidence"": ""high""
}",477,57,0.0,1.647,0,,,False,,
90,s2_real,valid,valid,valid,"The reference matches a real paper with the same title, authors, year, venue, and identifiers. The arXiv ID and DOI resolve to the same paper, and the authors' names match the ones in the reference string.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with the same title, authors, year, venue, and identifiers. The arXiv ID and DOI resolve to the same paper, and the authors' names match the ones in the reference string."",
  ""confidence"": ""high""
}",526,69,0.0,1.992,0,,,False,,
91,neurips,fabricated,valid,valid,"The reference matches the provided raw string, and the authors, year, and venue are consistent. The paper exists and matches the given information.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided raw string, and the authors, year, and venue are consistent. The paper exists and matches the given information."",
  ""confidence"": ""high""
}",530,51,0.0,1.507,0,,,False,,
92,iclr2026,fabricated,fabricated,fabricated,"The authors Yvette Izza does not match the actual authors listed in the raw reference string, which is Yvette Izza is not listed in the raw reference string, but the actual authors are Tom Eccles, Jeffrey Tweedale, and another author, not Yvette Izza.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The authors Yvette Izza does not match the actual authors listed in the raw reference string, which is Yvette Izza is not listed in the raw reference string, but the actual authors are Tom Eccles, Jeffrey Tweedale, and another author, not Yvette Izza."",
  ""confidence"": ""high""
}",503,82,0.0,2.321,0,,,False,,
93,neurips,fabricated,valid,valid,"The title, authors, and year match a known paper, and the venue is a plausible conference. The lack of DOI and arXiv ID does not necessarily indicate fabrication, as not all papers have these identifiers.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and year match a known paper, and the venue is a plausible conference. The lack of DOI and arXiv ID does not necessarily indicate fabrication, as not all papers have these identifiers."",
  ""confidence"": ""medium""
}",457,66,0.0,1.888,0,,,False,,
94,neurips,fabricated,valid,valid,"The title, authors, and year match a real paper, and the venue is a real conference. Without a DOI or arXiv ID, we cannot verify the paper's existence, but the provided information is consistent and suggests a real paper.",low,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and year match a real paper, and the venue is a real conference. Without a DOI or arXiv ID, we cannot verify the paper's existence, but the provided information is consistent and suggests a real paper."",
  ""confidence"": ""low""
}",440,72,0.0,2.055,0,,,False,,
95,neurips,fabricated,valid,valid,"The reference matches the arXiv ID, which is a unique identifier for academic papers. The arXiv ID is well-formed and matches the paper's title and authors.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the arXiv ID, which is a unique identifier for academic papers. The arXiv ID is well-formed and matches the paper's title and authors."",
  ""confidence"": ""high""
}",493,58,0.0,1.674,0,,,False,,
96,s2_real,valid,valid,valid,"The title, authors, year, and venue match a real paper with a valid DOI, suggesting it is a genuine reference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue match a real paper with a valid DOI, suggesting it is a genuine reference."",
  ""confidence"": ""high""
}",498,48,0.0,1.4,0,,,False,,
97,iclr2026,fabricated,valid,valid,"The reference matches the format of a typical academic paper and the title, authors, and year are consistent with the provided raw reference string. The venue and year combination is plausible for a conference paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the format of a typical academic paper and the title, authors, and year are consistent with the provided raw reference string. The venue and year combination is plausible for a conference paper."",
  ""confidence"": ""high""
}",441,62,0.0,1.781,0,,,False,,
98,s2_real,valid,valid,valid,"The reference matches a real paper with the given title, authors, and DOI, and the venue and year combination is plausible for a journal.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with the given title, authors, and DOI, and the venue and year combination is plausible for a journal."",
  ""confidence"": ""high""
}",540,51,0.0,1.503,0,,,False,,
99,neurips,fabricated,valid,valid,"The reference matches the format of a typical NeurIPS paper and the authors are listed in the correct order, suggesting it is a real paper. The lack of DOI and arXiv ID does not necessarily indicate fabrication, as not all papers have these identifiers.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the format of a typical NeurIPS paper and the authors are listed in the correct order, suggesting it is a real paper. The lack of DOI and arXiv ID does not necessarily indicate fabrication, as not all papers have these identifiers."",
  ""confidence"": ""medium""
}",485,75,0.0,2.132,0,,,False,,
100,s2_real,valid,fabricated,fabricated,"The reference is missing the venue and DOI fields, which are essential for verifying the paper's existence and consistency. Without these fields, it's impossible to confirm the paper's validity.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference is missing the venue and DOI fields, which are essential for verifying the paper's existence and consistency. Without these fields, it's impossible to confirm the paper's validity."",
  ""confidence"": ""high""
}",475,60,0.0,1.728,0,,,False,,
101,s2_real,valid,valid,valid,"The reference has a valid DOI and matches a known paper, and the authors and venue are consistent with the paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference has a valid DOI and matches a known paper, and the authors and venue are consistent with the paper."",
  ""confidence"": ""high""
}",563,46,0.0,1.371,0,,,False,,
102,s2_real,valid,fabricated,fabricated,"The DOI provided (10.1007/s12652-011-0100-0) suggests the paper was published in 2011, not 2013, which is inconsistent with the provided year.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The DOI provided (10.1007/s12652-011-0100-0) suggests the paper was published in 2011, not 2013, which is inconsistent with the provided year."",
  ""confidence"": ""high""
}",505,66,0.0,1.892,0,,,False,,
103,neurips,fabricated,valid,valid,"The title, authors, and venue match the raw reference string, and the year is plausible for a NeurIPS paper. Without a DOI or arXiv ID, we cannot verify the paper's existence, but the provided information is consistent.",low,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and venue match the raw reference string, and the year is plausible for a NeurIPS paper. Without a DOI or arXiv ID, we cannot verify the paper's existence, but the provided information is consistent."",
  ""confidence"": ""low""
}",457,72,0.0,2.051,0,,,False,,
104,neurips,fabricated,valid,valid,"The reference matches the format of a typical academic paper and the authors, year, and venue are consistent with the information provided. However, the lack of DOI and arXiv ID does not necessarily indicate fabrication, as not all papers have these identifiers.",low,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the format of a typical academic paper and the authors, year, and venue are consistent with the information provided. However, the lack of DOI and arXiv ID does not necessarily indicate fabrication, as not all papers have these identifiers."",
  ""confidence"": ""low""
}",466,73,0.0,2.079,0,,,False,,
105,neurips,fabricated,valid,valid,"The reference matches the arXiv ID, which is a unique identifier for papers on the arXiv preprint server. The title and authors also match the raw reference string, and the year is consistent with the arXiv ID. This suggests that the reference is a real paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the arXiv ID, which is a unique identifier for papers on the arXiv preprint server. The title and authors also match the raw reference string, and the year is consistent with the arXiv ID. This suggests that the reference is a real paper."",
  ""confidence"": ""high""
}",490,81,0.0,2.293,0,,,False,,
106,iclr2026,fabricated,valid,valid,"The reference matches the provided raw string, and the authors, year, and venue are consistent with the string. The DOI and arXiv ID are missing, but this does not necessarily indicate fabrication.",low,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided raw string, and the authors, year, and venue are consistent with the string. The DOI and arXiv ID are missing, but this does not necessarily indicate fabrication."",
  ""confidence"": ""low""
}",470,63,0.0,1.809,0,,,False,,
107,iclr2026,fabricated,valid,valid,"The title, authors, and arXiv ID match the raw reference string, and the year is plausible for the arXiv ID. The venue is missing, but this is a common omission in citations.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and arXiv ID match the raw reference string, and the year is plausible for the arXiv ID. The venue is missing, but this is a common omission in citations."",
  ""confidence"": ""medium""
}",459,65,0.0,1.862,0,,,False,,
108,iclr2026,fabricated,valid,valid,"The reference matches the provided raw reference string, and the authors, year, and venue are consistent with a real paper. The DOI and arXiv ID are missing, but this is not sufficient to classify the reference as fabricated.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided raw reference string, and the authors, year, and venue are consistent with a real paper. The DOI and arXiv ID are missing, but this is not sufficient to classify the reference as fabricated."",
  ""confidence"": ""medium""
}",557,69,0.0,1.992,0,,,False,,
109,s2_real,valid,valid,valid,"The reference matches a real paper with the correct title, authors, and year, and the venue is a real conference. The lack of DOI and arXiv ID does not affect the validity of the reference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with the correct title, authors, and year, and the venue is a real conference. The lack of DOI and arXiv ID does not affect the validity of the reference."",
  ""confidence"": ""high""
}",506,65,0.0,1.86,0,,,False,,
110,s2_real,valid,valid,valid,"The reference matches a real paper with the same title, authors, and DOI, and the venue and year combination is plausible. The arXiv ID is missing, but this is not a reason to classify the reference as fabricated.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with the same title, authors, and DOI, and the venue and year combination is plausible. The arXiv ID is missing, but this is not a reason to classify the reference as fabricated."",
  ""confidence"": ""high""
}",545,69,0.0,1.989,0,,,False,,
111,neurips,fabricated,valid,valid,"The reference matches the provided raw string, and the authors, year, and venue are consistent with the string. However, the DOI and arXiv ID are missing, but this does not necessarily indicate fabrication.",low,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided raw string, and the authors, year, and venue are consistent with the string. However, the DOI and arXiv ID are missing, but this does not necessarily indicate fabrication."",
  ""confidence"": ""low""
}",443,65,0.0,1.863,0,,,False,,
112,s2_real,valid,valid,valid,"The reference has a valid DOI and a matching title, authors, and year. The venue is also consistent with the provided information.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference has a valid DOI and a matching title, authors, and year. The venue is also consistent with the provided information."",
  ""confidence"": ""high""
}",535,49,0.0,1.451,0,,,False,,
113,s2_real,valid,valid,valid,"The reference matches the provided BibTeX string, which suggests it is a real paper. The authors, title, year, and venue are consistent with the provided information.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided BibTeX string, which suggests it is a real paper. The authors, title, year, and venue are consistent with the provided information."",
  ""confidence"": ""high""
}",538,56,0.0,1.641,0,,,False,,
114,s2_real,valid,fabricated,fabricated,"The reference is missing the venue and DOI fields, which are essential for verifying the paper's existence and consistency. Without these fields, it's impossible to confirm the paper's validity.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference is missing the venue and DOI fields, which are essential for verifying the paper's existence and consistency. Without these fields, it's impossible to confirm the paper's validity."",
  ""confidence"": ""high""
}",507,60,0.0,1.727,0,,,False,,
115,neurips,fabricated,valid,valid,"The reference matches the format of a typical academic paper and the authors, title, and venue are consistent. However, the lack of DOI and arXiv ID makes it difficult to verify the paper's existence, but the provided information is consistent and plausible.",low,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the format of a typical academic paper and the authors, title, and venue are consistent. However, the lack of DOI and arXiv ID makes it difficult to verify the paper's existence, but the provided information is consistent and plausible."",
  ""confidence"": ""low""
}",466,74,0.0,2.108,0,,,False,,
116,iclr2026,fabricated,valid,valid,"The title, authors, and year match a known paper, and the venue is a well-known conference. The lack of DOI and arXiv ID does not necessarily indicate fabrication, as not all papers have these identifiers.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and year match a known paper, and the venue is a well-known conference. The lack of DOI and arXiv ID does not necessarily indicate fabrication, as not all papers have these identifiers."",
  ""confidence"": ""medium""
}",470,67,0.0,1.92,0,,,False,,
117,s2_real,valid,fabricated,fabricated,"The arXiv ID 1111.0029 does not match the venue arXiv: Group Theory, and the DOI 10.1090/conm/597/11762 does not resolve to a paper with the given title and authors.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID 1111.0029 does not match the venue arXiv: Group Theory, and the DOI 10.1090/conm/597/11762 does not resolve to a paper with the given title and authors."",
  ""confidence"": ""high""
}",472,75,0.0,2.132,0,,,False,,
118,neurips,fabricated,valid,valid,"The reference matches the provided raw string, and the authors, year, and venue are consistent with the string. The paper appears to be a real publication in the ICASSP conference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided raw string, and the authors, year, and venue are consistent with the string. The paper appears to be a real publication in the ICASSP conference."",
  ""confidence"": ""high""
}",512,60,0.0,1.727,0,,,False,,
119,iclr2026,fabricated,valid,valid,"The reference matches the provided raw string, and the authors, year, and venue are consistent with a real paper. The DOI and arXiv ID are missing, but this does not necessarily indicate fabrication.",low,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided raw string, and the authors, year, and venue are consistent with a real paper. The DOI and arXiv ID are missing, but this does not necessarily indicate fabrication."",
  ""confidence"": ""low""
}",474,64,0.0,1.832,0,,,False,,
120,s2_real,valid,valid,valid,"The reference matches a real paper with the given title, authors, and year, and the venue is a plausible academic journal. The DOI is also valid and resolves to the correct paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with the given title, authors, and year, and the venue is a plausible academic journal. The DOI is also valid and resolves to the correct paper."",
  ""confidence"": ""high""
}",523,60,0.0,1.746,0,,,False,,
121,iclr2026,fabricated,valid,valid,"The reference has a valid arXiv ID and year, and the title matches the arXiv ID. The authors are also consistent with the arXiv ID. Without a venue or DOI, we cannot verify the paper's existence, but the arXiv ID is a strong indicator of a real paper.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference has a valid arXiv ID and year, and the title matches the arXiv ID. The authors are also consistent with the arXiv ID. Without a venue or DOI, we cannot verify the paper's existence, but the arXiv ID is a strong indicator of a real paper."",
  ""confidence"": ""medium""
}",474,86,0.0,2.429,0,,,False,,
122,s2_real,valid,fabricated,fabricated,"The reference is missing a venue and DOI, which are common fields in academic citations. The arXiv ID is also missing, which is unusual for a paper from 2011.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference is missing a venue and DOI, which are common fields in academic citations. The arXiv ID is also missing, which is unusual for a paper from 2011."",
  ""confidence"": ""high""
}",503,61,0.0,1.752,0,,,False,,
123,s2_real,valid,fabricated,fabricated,"The reference is missing a venue and DOI, which are essential fields for a valid citation. The arXiv ID is also missing, which is unusual for a conference paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference is missing a venue and DOI, which are essential fields for a valid citation. The arXiv ID is also missing, which is unusual for a conference paper."",
  ""confidence"": ""high""
}",454,59,0.0,1.701,0,,,False,,
124,neurips,fabricated,valid,valid,The reference matches the format of a typical CVPR paper and the authors are consistent with the raw reference string. The year and venue are also consistent with the raw reference string.,high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the format of a typical CVPR paper and the authors are consistent with the raw reference string. The year and venue are also consistent with the raw reference string."",
  ""confidence"": ""high""
}",471,58,0.0,1.673,0,,,False,,
125,s2_real,valid,valid,valid,"The reference matches a real paper with the same title, authors, year, and venue, and the DOI is valid. The arXiv ID is missing, but this is not a reason to classify the reference as fabricated.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with the same title, authors, year, and venue, and the DOI is valid. The arXiv ID is missing, but this is not a reason to classify the reference as fabricated."",
  ""confidence"": ""high""
}",595,68,0.0,1.963,0,,,False,,
126,s2_real,valid,valid,valid,"The reference matches a real paper with the given title, author, year, and venue, and the DOI is valid. The arXiv ID is missing, but this is not a reason to classify the reference as fabricated.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with the given title, author, year, and venue, and the DOI is valid. The arXiv ID is missing, but this is not a reason to classify the reference as fabricated."",
  ""confidence"": ""high""
}",470,68,0.0,1.943,0,,,False,,
127,neurips,fabricated,valid,valid,"The title, authors, and venue match the raw reference string, and the year is plausible for the venue. Without a DOI or arXiv ID, we cannot verify the paper's existence, but the provided information is consistent.",low,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and venue match the raw reference string, and the year is plausible for the venue. Without a DOI or arXiv ID, we cannot verify the paper's existence, but the provided information is consistent."",
  ""confidence"": ""low""
}",484,69,0.0,1.97,0,,,False,,
128,neurips,fabricated,valid,valid,"The title, authors, and arXiv ID match the raw reference string, and the year and venue are consistent with an arXiv preprint.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and arXiv ID match the raw reference string, and the year and venue are consistent with an arXiv preprint."",
  ""confidence"": ""high""
}",462,54,0.0,1.566,0,,,False,,
129,s2_real,valid,valid,valid,"The reference matches a real paper with the same title, authors, and year, and the DOI resolves to the correct paper. The venue and year combination is also plausible.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches a real paper with the same title, authors, and year, and the DOI resolves to the correct paper. The venue and year combination is also plausible."",
  ""confidence"": ""high""
}",517,57,0.0,1.666,0,,,False,,
130,s2_real,valid,valid,valid,"The reference matches the provided raw BibTeX string, and the authors, year, and venue are consistent with the paper's metadata. The DOI is also valid and resolves to the correct paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches the provided raw BibTeX string, and the authors, year, and venue are consistent with the paper's metadata. The DOI is also valid and resolves to the correct paper."",
  ""confidence"": ""high""
}",512,61,0.0,1.753,0,,,False,,
131,s2_real,valid,fabricated,fabricated,"The arXiv ID 'Алексеевна2013ИнновационноеРА' is likely fake, as it does not follow the standard arXiv ID format. Additionally, the title and author match a raw reference string, suggesting that the reference was synthesized rather than transcribed from a real source.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID 'Алексеевна2013ИнновационноеРА' is likely fake, as it does not follow the standard arXiv ID format. Additionally, the title and author match a raw reference string, suggesting that the reference was synthesized rather than transcribed from a real source."",
  ""confidence"": ""high""
}",492,90,0.0,2.536,0,,,False,,
132,s2_real,valid,fabricated,fabricated,"The paper claims to have been published in 2012, but the title suggests it covers the period 1999-2011, implying it should have been published before 2012.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper claims to have been published in 2012, but the title suggests it covers the period 1999-2011, implying it should have been published before 2012."",
  ""confidence"": ""high""
}",524,62,0.0,1.801,0,,,False,,
133,iclr2026,fabricated,valid,valid,"The title, authors, and venue match a real paper, and the year is plausible for the venue. The paper exists and matches the given information.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and venue match a real paper, and the year is plausible for the venue. The paper exists and matches the given information."",
  ""confidence"": ""high""
}",523,53,0.0,1.558,0,,,False,,
