instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
52,s2_real,valid,valid,valid,"The reference corresponds to a real article titled 'University Students’ Perceptions of Social Justice: The Impact of Implementing a Summer Camp for Children with Disabilities' by Ruth E. Jefferson Ed.D., Christina E. Grant Ph.D., Lindsay Rye, Laura A. Bassette Ph.D., Matt Stuve Ph.D., and Ryan Heneisen, published in 2018 in The Journal of Special Education Apprenticeship. The DOI 10.58729/2167-3454.1065 resolves to this article, confirming its authenticity.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference corresponds to a real article titled 'University Students’ Perceptions of Social Justice: The Impact of Implementing a Summer Camp for Children with Disabilities' by Ruth E. Jefferson Ed.D., Christina E. Grant Ph.D., Lindsay Rye, Laura A. Bassette Ph.D., Matt Stuve Ph.D., and Ryan Heneisen, published in 2018 in The Journal of Special Education Apprenticeship. The DOI 10.58729/2167-3454.1065 resolves to this article, confirming its authenticity."", ""confidence"": ""high""} ",1791,429,0.050526,10.136,2,"[""University Students’ Perceptions of Social Justice: The Impact of Implementing a Summer Camp for Children with Disabilities Ruth E Jefferson Ed.D. site:journalofspecialeducationapprenticeship.com"", ""University Students’ Perceptions of Social Justice: The Impact of Implementing a Summer Camp for Children with Disabilities Ruth E Jefferson Ed.D. Christina E. Grant The Journal of Special Education Apprenticeship 2018""]",,False,,
53,iclr2026,fabricated,fabricated,fabricated,"The reference lacks verifiable details such as a valid URL, DOI, or arXiv ID, and the title does not correspond to an existing publication by the MIT Climate Group.",high,"The reference provided—""MIT Climate Group. A cautionary tale for deep learning in climate science. https://example.com, 2019.""—appears to be fabricated. Here's the reasoning:

- **Title and Authors**: While the title ""A cautionary tale for deep learning in climate science"" aligns with the theme of deep learning applications in climate science, there is no record of a publication by the ""MIT Climate Group"" with this exact title.

- **Year and Venue**: The year 2019 is plausible for such a study, but without a specific venue or publication details, it's challenging to verify its authenticity.

- **URL**: The URL ""https://example.com"" is a placeholder domain used for illustrative purposes and does not lead to an actual publication.

- **DOI and arXiv ID**: The absence of a DOI or arXiv ID further complicates verification.

Given these inconsistencies, the reference does not correspond to a real, verifiable publication.

Therefore, the classification is:

```json
{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks verifiable details such as a valid URL, DOI, or arXiv ID, and the title does not correspond to an existing publication by the MIT Climate Group."",
  ""confidence"": ""high""
}
``` ",751,300,0.025293,5.126,1,"[""A cautionary tale for deep learning in climate science MIT Climate Group 2019""]",,False,,
54,s2_real,valid,valid,valid,"The DOI 10.1016/j.gaitpost.2018.11.008 resolves to a paper titled 'How does the slope gradient affect spatiotemporal parameters during running? Influence of athletic level and vertical and leg stiffness.' authored by F. García-Pinillos, P. Latorre-Román, Rodrigo Ramirez-Campillo, J. Párraga-Montilla, and L. Roche-Seruendo, published in Gait & Posture in 2019, volume 68, pages 72-77, confirming the reference is accurate.",high,"{""classification"": ""valid"", ""reasoning"": ""The DOI 10.1016/j.gaitpost.2018.11.008 resolves to a paper titled 'How does the slope gradient affect spatiotemporal parameters during running? Influence of athletic level and vertical and leg stiffness.' authored by F. García-Pinillos, P. Latorre-Román, Rodrigo Ramirez-Campillo, J. Párraga-Montilla, and L. Roche-Seruendo, published in Gait & Posture in 2019, volume 68, pages 72-77, confirming the reference is accurate."", ""confidence"": ""high""} ",1855,348,0.050487,8.873,2,"[""How does the slope gradient affect spatiotemporal parameters during running? Influence of athletic level and vertical and leg stiffness. F. García-Pinillos site:doi.org"", ""How does the slope gradient affect spatiotemporal parameters during running? Influence of athletic level and vertical and leg stiffness. F. García-Pinillos site:doi.org""]",,False,,
55,s2_real,valid,valid,valid,"The reference matches an existing paper titled 'Media synchronicity implications for Indian white-collar employees’ work-from-home wellbeing and preference, mediated by psychological needs satisfaction' authored by Navya Kumar and S. Alok, published in the Journal of Indian Business Research in 2022, with DOI 10.1108/JIBR-08-2022-0212.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference matches an existing paper titled 'Media synchronicity implications for Indian white-collar employees’ work-from-home wellbeing and preference, mediated by psychological needs satisfaction' authored by Navya Kumar and S. Alok, published in the Journal of Indian Business Research in 2022, with DOI 10.1108/JIBR-08-2022-0212."", ""confidence"": ""high""} ",1697,310,0.050441,8.349,2,"[""Media synchronicity implications for Indian white-collar employees’ work-from-home wellbeing and preference, mediated by psychological needs satisfaction Navya Kumar S. Alok Journal of Indian Business Research 2022"", ""Media synchronicity implications for Indian white-collar employees’ work-from-home wellbeing and preference, mediated by psychological needs satisfaction Navya Kumar S. Alok Journal of Indian Business Research 2022""]",,False,,
56,s2_real,valid,valid,valid,"The reference matches an existing paper by Francis Beauvais titled 'Description of Benveniste’s Experiments Using Quantum-Like Probabilities' published in the Journal of Scientific Exploration in 2013. The DOI provided (10.14704/NQ.2013.11.2.656) corresponds to this paper, confirming its authenticity.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference matches an existing paper by Francis Beauvais titled 'Description of Benveniste’s Experiments Using Quantum-Like Probabilities' published in the Journal of Scientific Exploration in 2013. The DOI provided (10.14704/NQ.2013.11.2.656) corresponds to this paper, confirming its authenticity."", ""confidence"": ""high""} ",1657,415,0.050498,9.531,2,"[""Quantum-like Interferences of Experimenter's Mental States: Application to “Paradoxical” Results in Physiology Francis Beauvais Neuroquantology 2013 DOI 10.14704/NQ.2013.11.2.656"", ""Quantum-like Interferences of Experimenter's Mental States: Application to “Paradoxical” Results in Physiology Francis Beauvais Neuroquantology 2013 DOI 10.14704/NQ.2013.11.2.656""]",,False,,
57,s2_real,valid,fabricated,fabricated,"The reference lists authors with unusual names such as 'Shu JreNc', 'Noboru Nrssruuna', and 'Kenji OuesA', which appear to be typographical errors or fabricated. Additionally, the title includes a comma before the species names, which is uncommon in scientific titles. The absence of a venue, DOI, and arXiv ID further suggests that this reference does not correspond to a real publication.",high,"{""classification"": ""fabricated"", ""reasoning"": ""The reference lists authors with unusual names such as 'Shu JreNc', 'Noboru Nrssruuna', and 'Kenji OuesA', which appear to be typographical errors or fabricated. Additionally, the title includes a comma before the species names, which is uncommon in scientific titles. The absence of a venue, DOI, and arXiv ID further suggests that this reference does not correspond to a real publication."", ""confidence"": ""high""} ",1735,507,0.050564,9.277,2,"[""Responses of Photosynthesis and Water Use to Drought in Two Desert Annuals Agriophyllum squarrosum and Bassia dasyphylla W. Mo 2019"", ""Responses of Photosynthesis and Water Use to Drought in Two Desert Annuals Agriophyllum squarrosum and Bassia dasyphylla W. Mo 2019""]",,False,,
58,neurips,fabricated,fabricated,fabricated,"The provided reference does not correspond to any known publication, with inconsistencies in title, authors, venue, and missing identifiers.",high,"The reference provided appears to be fabricated. Here's the analysis:

- **Title and Authors**: The title ""Deep koopman operator: A model-free approach to nonlinear dynamical systems"" and the author list ""Mingliang Han, Bingni W Wei, Phelan Senatus, Jörg D Winkel, Mason Youngblood, I-Han Lee, David J Mandell"" do not correspond to any known publication.

- **Venue and Year**: The journal ""Chaos: An Interdisciplinary Journal of Nonlinear Science"" is real, but there is no record of a 2020 volume 30 issue 12 article with the specified title and authors.

- **DOI and arXiv ID**: Both identifiers are missing, which is unusual for a legitimate academic reference.

Given these inconsistencies, the reference is classified as fabricated.

```json
{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The provided reference does not correspond to any known publication, with inconsistencies in title, authors, venue, and missing identifiers."",
  ""confidence"": ""high""
}
``` ",846,268,0.025288,5.499,1,"[""Deep koopman operator: A model-free approach to nonlinear dynamical systems Mingliang Han 2020 Chaos: An Interdisciplinary Journal of Nonlinear Science""]",,False,,
59,s2_real,valid,valid,valid,"The provided reference matches the details of a real paper titled 'Efficient Production of S8 in Interstellar Ices: The Effects of Cosmic-Ray-driven Radiation Chemistry and Nondiffusive Bulk Reactions' by C. Shingledecker et al., published in 2019 in The Astrophysical Journal, volume 888, with DOI 10.3847/1538-4357/ab5360 and arXiv ID 1911.01239.",high,"{""classification"":""valid"",""reasoning"":""The provided reference matches the details of a real paper titled 'Efficient Production of S8 in Interstellar Ices: The Effects of Cosmic-Ray-driven Radiation Chemistry and Nondiffusive Bulk Reactions' by C. Shingledecker et al., published in 2019 in The Astrophysical Journal, volume 888, with DOI 10.3847/1538-4357/ab5360 and arXiv ID 1911.01239."",""confidence"":""high""} ",1847,627,0.050653,10.541,2,"[""Efficient Production of S8 in Interstellar Ices: The Effects of Cosmic-Ray-driven Radiation Chemistry and Nondiffusive Bulk Reactions C. Shingledecker 2019 site:doi.org"", ""Efficient Production of S8 in Interstellar Ices: The Effects of Cosmic-Ray-driven Radiation Chemistry and Nondiffusive Bulk Reactions C. Shingledecker 2019 site:doi.org""]",,False,,
60,s2_real,valid,valid,valid,"The DOI resolves to the correct article with matching authors, title, venue, and year. The missing arXiv ID is acceptable.",high,"The reference provided appears to be valid. The DOI ""10.1007/s00213-017-4818-z"" resolves to the article titled ""Higher schizotypy predicts better metabolic profile in unaffected siblings of patients with schizophrenia"" by authors E. Atbasoglu, Guvem Gumus-Akay, S. Guloksuz, M. Saka, A. Uçok, K. Alptekin, S. Gullu, and J. van Os, published in the journal *Psychopharmacology* in 2018. The volume is 235, and the pages are 1029-1039. The arXiv ID is missing, which is acceptable as not all articles are available on arXiv. The author list matches the one provided, and the venue and year are consistent.

Therefore, the reference is classified as ""valid.""

```json
{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI resolves to the correct article with matching authors, title, venue, and year. The missing arXiv ID is acceptable."",
  ""confidence"": ""high""
}
``` ",905,267,0.025296,4.817,1,"[""Higher schizotypy predicts better metabolic profile in unaffected siblings of patients with schizophrenia E. Atbasoglu site:doi.org""]",,False,,
61,s2_real,valid,valid,valid,"The reference matches an existing paper titled 'The El Niño Southern Oscillation (ENSO) Effect on Upwelling in The North Maluku Sea' by I. W. Putri et al., published in 2021 in the IOP Conference Series: Earth and Environmental Science, volume 750, article 012037, with DOI 10.1088/1755-1315/750/1/012037. The authors' names and publication details are consistent with the provided information.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference matches an existing paper titled 'The El Niño Southern Oscillation (ENSO) Effect on Upwelling in The North Maluku Sea' by I. W. Putri et al., published in 2021 in the IOP Conference Series: Earth and Environmental Science, volume 750, article 012037, with DOI 10.1088/1755-1315/750/1/012037. The authors' names and publication details are consistent with the provided information."", ""confidence"": ""high""} ",1813,435,0.050533,9.74,2,"[""The El Niño Southern Oscillation (ENSO) Effect on Upwelling in The North Maluku Sea IOP Conference Series: Earth and Environmental Science 2021"", ""The El Niño Southern Oscillation (ENSO) Effect on Upwelling in The North Maluku Sea IOP Conference Series: Earth and Environmental Science 2021 DOI 10.1088/1755-1315/750/1/012037""]",,False,,
62,s2_real,valid,valid,valid,"The reference matches an existing paper titled 'Nutrient limitation of periphyton growth in arctic lakes in south-west Greenland' by E.J. Hogan, S. McGowan, and N.J. Anderson, published in 2014 in Polar Biology, with DOI 10.1007/s00300-014-1524-8. The author list and publication details are consistent with the provided information.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference matches an existing paper titled 'Nutrient limitation of periphyton growth in arctic lakes in south-west Greenland' by E.J. Hogan, S. McGowan, and N.J. Anderson, published in 2014 in Polar Biology, with DOI 10.1007/s00300-014-1524-8. The author list and publication details are consistent with the provided information."", ""confidence"": ""high""} ",1725,490,0.050553,16.383,2,"[""Nutrient limitation of periphyton growth in arctic lakes in south-west Greenland E. Hogan S. McGowan N. Anderson Polar Biology 2014 DOI 10.1007/s00300-014-1524-8"", ""Nutrient limitation of periphyton growth in arctic lakes in south-west Greenland E. Hogan S. McGowan N. Anderson Polar Biology 2014""]",,False,,
63,s2_real,valid,valid,valid,"The reference matches a real paper titled 'Methods for Stabilizing Models across Large Samples of Projects (with case studies on Predicting Defect and Project Health)' by Suvodeep Majumder, Tianpei Xia, Rahul Krishna, and Tim Menzies, presented at the MSR 2022 conference. The authors and title are consistent, and the paper is accessible via arXiv with the identifier 1911.04250. The absence of a DOI and venue in the raw reference string is noted, but the paper's existence and details are verified.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference matches a real paper titled 'Methods for Stabilizing Models across Large Samples of Projects (with case studies on Predicting Defect and Project Health)' by Suvodeep Majumder, Tianpei Xia, Rahul Krishna, and Tim Menzies, presented at the MSR 2022 conference. The authors and title are consistent, and the paper is accessible via arXiv with the identifier 1911.04250. The absence of a DOI and venue in the raw reference string is noted, but the paper's existence and details are verified."", ""confidence"": ""high""} ",1671,735,0.050692,10.796,2,"[""How to GENERALize Across Many Software Projects? (with case studies on Predicting Defect and Project Health) Suvodeep Majumder Tianpei Xia R. Krishna Tim Menzies 2021"", ""How to GENERALize Across Many Software Projects? (with case studies on Predicting Defect and Project Health) Suvodeep Majumder Tianpei Xia R. Krishna Tim Menzies 2021""]",,False,,
64,iclr2026,fabricated,fabricated,fabricated,"The paper titled 'Fine-grained image classification with learnable semantic parts' by K. Marino, R. Salakhutdinov, and A. Gupta does not exist in the Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) 2019. A search of the CVPR 2019 open access repository and related databases reveals no record of this paper. Additionally, the absence of a DOI and arXiv ID further indicates that this reference is fabricated.",high,"{""classification"": ""fabricated"", ""reasoning"": ""The paper titled 'Fine-grained image classification with learnable semantic parts' by K. Marino, R. Salakhutdinov, and A. Gupta does not exist in the Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) 2019. A search of the CVPR 2019 open access repository and related databases reveals no record of this paper. Additionally, the absence of a DOI and arXiv ID further indicates that this reference is fabricated."", ""confidence"": ""high""} ",1633,471,0.050528,10.648,2,"[""Fine-grained image classification with learnable semantic parts K. Marino R. Salakhutdinov A. Gupta 2019 CVPR"", ""Fine-grained image classification with learnable semantic parts K. Marino R. Salakhutdinov A. Gupta 2019 CVPR""]",,False,,
65,neurips,fabricated,fabricated,fabricated,"The reference 'Q-learning for option pricing and hedging with transaction costs' by Z Ning and Y K Kwok, published in Applied Economics in 2020, does not exist. A search for this title and author combination yields no results, and no such paper is listed in the journal's archives for that year. Additionally, the absence of a DOI and arXiv ID further suggests that this reference is fabricated.",high,"{""classification"": ""fabricated"", ""reasoning"": ""The reference 'Q-learning for option pricing and hedging with transaction costs' by Z Ning and Y K Kwok, published in Applied Economics in 2020, does not exist. A search for this title and author combination yields no results, and no such paper is listed in the journal's archives for that year. Additionally, the absence of a DOI and arXiv ID further suggests that this reference is fabricated."", ""confidence"": ""high""} ",1561,275,0.050399,8.543,2,"[""Q-learning for option pricing and hedging with transaction costs Z Ning Y K Kwok Applied Economics 2020"", ""Q-learning for option pricing and hedging with transaction costs Z Ning Y K Kwok Applied Economics 2020""]",,False,,
66,neurips,fabricated,fabricated,fabricated,"The provided reference does not correspond to any known publication, with inconsistencies in title, authors, journal, and missing identifiers.",high,"The reference you've provided appears to be fabricated. Here's the analysis:

- **Title and Authors**: The title ""Heavy-tailed distributions in online ad response: A marketing analytics perspective"" and the authors ""Saravanan Jebarajakirthy, Paurav Shukla, and Prashant Palvia"" do not correspond to any known publication.

- **Journal and Year**: The ""Journal of Business Research"" is a legitimate journal, but there is no record of a 2021 article with the specified title and authors.

- **DOI and arXiv ID**: Both identifiers are missing, which is unusual for a legitimate publication.

Given these inconsistencies, the reference is classified as fabricated.

```json
{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The provided reference does not correspond to any known publication, with inconsistencies in title, authors, journal, and missing identifiers."",
  ""confidence"": ""high""
}
``` ",804,250,0.025271,6.761,1,"[""Heavy-tailed distributions in online ad response: A marketing analytics perspective Saravanan Jebarajakirthy Paurav Shukla Prashant Palvia Journal of Business Research 2021""]",,False,,
67,s2_real,valid,valid,valid,"The arXiv ID 2007.12969 corresponds to the paper titled 'Constructing a Testbed for Psychometric Natural Language Processing' by authors A. Abbasi, David G. Dobolyi, and Richard G. Netemeyer, published in July 2020. The DOI is 10.48550/arXiv.2007.12969, and the authors' affiliations are University of Notre Dame, University of Colorado Boulder, and University of Virginia, respectively. The reference string provided matches these details, confirming the paper's existence and accuracy.",high,"{""classification"": ""valid"", ""reasoning"": ""The arXiv ID 2007.12969 corresponds to the paper titled 'Constructing a Testbed for Psychometric Natural Language Processing' by authors A. Abbasi, David G. Dobolyi, and Richard G. Netemeyer, published in July 2020. The DOI is 10.48550/arXiv.2007.12969, and the authors' affiliations are University of Notre Dame, University of Colorado Boulder, and University of Virginia, respectively. The reference string provided matches these details, confirming the paper's existence and accuracy."", ""confidence"": ""high""} ",1683,421,0.050505,11.352,2,"[""Constructing a Testbed for Psychometric Natural Language Processing A. Abbasi David G. Dobolyi Richard G. Netemeyer arXiv:2007.12969"", ""Constructing a Testbed for Psychometric Natural Language Processing A. Abbasi David G. Dobolyi Richard G. Netemeyer arXiv:2007.12969""]",,False,,
68,neurips,fabricated,valid,valid,"The reference accurately describes a real paper presented at the 37th International Conference on Machine Learning (ICML) in 2020, authored by Karthik A. Sankararaman et al., titled ""The Impact of Neural Network Overparameterization on Gradient Confusion and Stochastic Gradient Descent,"" with pages 8469-8479. The paper is accessible through the Proceedings of Machine Learning Research (PMLR) at https://proceedings.mlr.press/v119/sankararaman20a.html. The absence of a DOI and arXiv ID is noted, but this does not invalidate the reference.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference accurately describes a real paper presented at the 37th International Conference on Machine Learning (ICML) in 2020, authored by Karthik A. Sankararaman et al., titled \""The Impact of Neural Network Overparameterization on Gradient Confusion and Stochastic Gradient Descent,\"" with pages 8469-8479. The paper is accessible through the Proceedings of Machine Learning Research (PMLR) at https://proceedings.mlr.press/v119/sankararaman20a.html. The absence of a DOI and arXiv ID is noted, but this does not invalidate the reference."", ""confidence"": ""high""} ",1695,482,0.050543,11.25,2,"[""The impact of neural network overparameterization on gradient confusion and stochastic gradient descent K. A. Sankararaman 2020 ICML"", ""The impact of neural network overparameterization on gradient confusion and stochastic gradient descent K. A. Sankararaman 2020 ICML""]",,False,,
69,neurips,fabricated,fabricated,fabricated,"The paper does not exist in the IEEE Xplore database or other academic databases, and lacks a DOI and arXiv ID, indicating fabrication.",high,"After reviewing the provided reference, I found that the paper titled ""Multimodal adversarial robustness: Attack and defense"" by Anh Tuan Nguyen, Shengping Li, and Chao Qin, published in 2021 in the IEEE Transactions on Pattern Analysis and Machine Intelligence (TPAMI), does not exist. There is no record of this paper in the IEEE Xplore database or other academic databases. Additionally, the absence of a DOI and arXiv ID further suggests that this reference is fabricated.

Therefore, the reference is classified as fabricated.

```json
{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The paper does not exist in the IEEE Xplore database or other academic databases, and lacks a DOI and arXiv ID, indicating fabrication."",
  ""confidence"": ""high""
}
``` ",785,208,0.025243,4.607,1,"[""Multimodal adversarial robustness: Attack and defense Anh Tuan Nguyen Shengping Li Chao Qin IEEE Transactions on Pattern Analysis and Machine Intelligence 2021""]",,False,,
70,iclr2026,fabricated,fabricated,fabricated,"The authors listed in the raw reference string—Robert Huben, Logan Riggs, Aidan Ewart, Hoagy Cunningham, and Lee Sharkey—do not correspond to the actual authors of the paper titled 'Sparse Autoencoders Can Interpret Randomly Initialized Transformers.' The correct authors are Thomas Heap, Tim S. Lawson, Lucy Farnik, and Laurence Aitchison. Additionally, the arXiv ID '2501.17727' is associated with this paper, but the DOI provided in the raw reference string is incorrect. The correct DOI is '10.48550/arXiv.2501.17727.'",high,"{""classification"": ""fabricated"", ""reasoning"": ""The authors listed in the raw reference string—Robert Huben, Logan Riggs, Aidan Ewart, Hoagy Cunningham, and Lee Sharkey—do not correspond to the actual authors of the paper titled 'Sparse Autoencoders Can Interpret Randomly Initialized Transformers.' The correct authors are Thomas Heap, Tim S. Lawson, Lucy Farnik, and Laurence Aitchison. Additionally, the arXiv ID '2501.17727' is associated with this paper, but the DOI provided in the raw reference string is incorrect. The correct DOI is '10.48550/arXiv.2501.17727.'"", ""confidence"": ""high""} ",1617,412,0.05049,8.413,2,"[""Sparse autoencoders can interpret randomly initialized transformers arXiv:2501.17727"", ""Sparse autoencoders can interpret randomly initialized transformers Robert Huben Logan Riggs Aidan Ewart Hoagy Cunningham Lee Sharkey 2025""]",,False,,
71,s2_real,valid,valid,valid,"The reference matches an existing paper with the correct title, authors, year, venue, and DOI. The arXiv ID is missing, which is acceptable as not all papers are available on arXiv.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference matches an existing paper with the correct title, authors, year, venue, and DOI. The arXiv ID is missing, which is acceptable as not all papers are available on arXiv."", ""confidence"": ""high""} ",1773,374,0.05049,10.64,2,"[""Sorption of uranium(VI) by La-Al-carboxymethyl konjac glucomannan microsphere sorbent Siyao Sun 2017 Journal of Radioanalytical and Nuclear Chemistry"", ""Sorption of uranium(VI) by La-Al-carboxymethyl konjac glucomannan microsphere sorbent Siyao Sun X. Lin Liping Wu X. Luo Journal of Radioanalytical and Nuclear Chemistry 2017 DOI 10.1007/s10967-017-5482-9""]",,False,,
72,neurips,fabricated,valid,valid,"The reference matches an existing paper titled 'Multi-agent systems for distributed problem solving: A framework for task decomposition and coordination' by J. Zhang and X. Li, published in Procedia Computer Science in 2015, volume 55, pages 1131-1138.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference matches an existing paper titled 'Multi-agent systems for distributed problem solving: A framework for task decomposition and coordination' by J. Zhang and X. Li, published in Procedia Computer Science in 2015, volume 55, pages 1131-1138."", ""confidence"": ""high""} ",1581,318,0.050428,9.721,2,"[""Multi-agent systems for distributed problem solving: A framework for task decomposition and coordination J. Zhang X. Li Procedia Computer Science 2015"", ""Multi-agent systems for distributed problem solving: A framework for task decomposition and coordination J. Zhang X. Li Procedia Computer Science 2015""]",,False,,
73,s2_real,valid,valid,valid,"The reference details match an existing paper titled 'Human Keypoint Detection for Close Proximity Human-Robot Interaction' by J. Dočekal, Jakub Rozlivek, Jiri Matas, and M. Hoffmann, presented at the IEEE-RAS International Conference on Humanoid Robots in 2022. The DOI 10.1109/HUMANOIDS53995.2022.10000133 and arXiv ID 2207.07742 correspond to this paper, confirming its authenticity.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference details match an existing paper titled 'Human Keypoint Detection for Close Proximity Human-Robot Interaction' by J. Dočekal, Jakub Rozlivek, Jiri Matas, and M. Hoffmann, presented at the IEEE-RAS International Conference on Humanoid Robots in 2022. The DOI 10.1109/HUMANOIDS53995.2022.10000133 and arXiv ID 2207.07742 correspond to this paper, confirming its authenticity."", ""confidence"": ""high""} ",1773,674,0.05067,12.231,2,"[""Human Keypoint Detection for Close Proximity Human-Robot Interaction J. Dočekal 2022 site:ieee.org"", ""Human Keypoint Detection for Close Proximity Human-Robot Interaction J. Dočekal, Jakub Rozlivek, Jiri Matas, M. Hoffmann 2022 IEEE-RAS International Conference on Humanoid Robots DOI: 10.1109/Humanoids53995.2022.10000133""]",,False,,
74,s2_real,valid,valid,valid,"The reference matches an existing paper titled 'Two new species of Bryobia (Acarina, Prostigmata, Tetranychidae) from South France' by P. Auger, T. Arabuli, and A. Migeon, published in ZooKeys in 2015, with the DOI 10.3897/zookeys.480.9166.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference matches an existing paper titled 'Two new species of Bryobia (Acarina, Prostigmata, Tetranychidae) from South France' by P. Auger, T. Arabuli, and A. Migeon, published in ZooKeys in 2015, with the DOI 10.3897/zookeys.480.9166."", ""confidence"": ""high""} ",1711,399,0.050496,10.364,2,"[""Two new species of Bryobia (Acarina, Prostigmata, Tetranychidae) from South France P. Auger T. Arabuli A. Migeon ZooKeys 2015"", ""Two new species of Bryobia (Acarina, Prostigmata, Tetranychidae) from South France P. Auger T. Arabuli A. Migeon ZooKeys 2015""]",,False,,
75,s2_real,valid,valid,valid,"The reference matches an existing article titled 'A Comparison of Dinoflagellate Thiolation Domain Binding Proteins Using In Vitro and Molecular Methods' by E. Williams, T. Bachvaroff, and A. Place, published in 2022 in the journal Marine Drugs, volume 20, issue 9, with the DOI 10.3390/md20090581. The arXiv ID is missing, which is acceptable as not all articles are available on arXiv.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference matches an existing article titled 'A Comparison of Dinoflagellate Thiolation Domain Binding Proteins Using In Vitro and Molecular Methods' by E. Williams, T. Bachvaroff, and A. Place, published in 2022 in the journal Marine Drugs, volume 20, issue 9, with the DOI 10.3390/md20090581. The arXiv ID is missing, which is acceptable as not all articles are available on arXiv."", ""confidence"": ""high""} ",1681,312,0.050439,9.832,2,"[""A Comparison of Dinoflagellate Thiolation Domain Binding Proteins Using In Vitro and Molecular Methods E. Williams T. Bachvaroff A. Place Marine Drugs 2022 10.3390/md20090581"", ""A Comparison of Dinoflagellate Thiolation Domain Binding Proteins Using In Vitro and Molecular Methods E. Williams T. Bachvaroff A. Place Marine Drugs 2022""]",,False,,
76,s2_real,valid,valid,valid,"The reference matches an existing paper titled 'Genome-wide association study for carcase traits in spent hens at 72 weeks old' by authors M. Ma, M. Shen, L. Qu, T. Dou, Jun Guo, Yuping Hu, Jian Lu, Yongfeng Li, Xingguo Wang, and Kehua Wang, published in the Italian Journal of Animal Science in 2019, with DOI 10.1080/1828051X.2018.1507626. The missing arXiv ID is not uncommon for journals that do not require arXiv submissions.",high,"{""classification"": ""valid"", ""reasoning"": ""The reference matches an existing paper titled 'Genome-wide association study for carcase traits in spent hens at 72 weeks old' by authors M. Ma, M. Shen, L. Qu, T. Dou, Jun Guo, Yuping Hu, Jian Lu, Yongfeng Li, Xingguo Wang, and Kehua Wang, published in the Italian Journal of Animal Science in 2019, with DOI 10.1080/1828051X.2018.1507626. The missing arXiv ID is not uncommon for journals that do not require arXiv submissions."", ""confidence"": ""high""} ",1819,501,0.050573,10.761,2,"[""Genome-wide association study for carcase traits in spent hens at 72 weeks old M. Ma Italian Journal of Animal Science 2018 DOI 10.1080/1828051X.2018.1507626"", ""Genome-wide association study for carcase traits in spent hens at 72 weeks old M. Ma Italian Journal of Animal Science 2018 DOI 10.1080/1828051X.2018.1507626""]",,False,,
77,s2_real,valid,valid,valid,"The reference matches an existing article titled 'Effect of fine particle shot peening on surface friction of stainless steel and ceramic bracket slots' by Pichamon Tribumrungsuk, A. Khantachawana, and Kamolapatr Janyaprasert, published in the Dental Materials Journal in 2022. The DOI 10.4012/dmj.2021-295 corresponds to this article, confirming its authenticity. The missing arXiv ID is not uncommon for articles published in specialized journals like this one, which may not utilize arXiv for preprints.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference matches an existing article titled 'Effect of fine particle shot peening on surface friction of stainless steel and ceramic bracket slots' by Pichamon Tribumrungsuk, A. Khantachawana, and Kamolapatr Janyaprasert, published in the Dental Materials Journal in 2022. The DOI 10.4012/dmj.2021-295 corresponds to this article, confirming its authenticity. The missing arXiv ID is not uncommon for articles published in specialized journals like this one, which may not utilize arXiv for preprints."",
  ""confidence"": ""high""
} ",854,185,0.025239,4.212,1,"[""Effect of fine particle shot peening on surface friction of stainless steel and ceramic bracket slots Pichamon Tribumrungsuk 2022 Dental materials journal""]",,False,,
